"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"20260918","","06055HAH6","","BANK OF AMERICA CORP Variable rate","","",157798512.69,0.0256,155649000.0,1.0138,"USD","",""
"20260918","","949746804","WFC.L","Wells Fargo & Company, Series L, 7.500%","","",114913720.14,0.0186,102786.0,1117.99,"USD","",""
"20260918","","06738EBX2","","BARCLAYS PLC Variable rate","","",103863800.0,0.0168,100000000.0,1.0386,"USD","",""
"20260918","","172967QJ3","","CITIGROUP INC Series HH, Variable rate","","",81337017.45,0.0132,81035000.0,1.0037,"USD","",""
"20260918","","05602XQS0","","BNP PARIBAS Variable rate","","",78341656.0,0.0127,80000000.0,0.9793,"USD","",""
"20260918","","65339K837","NEE.U","NextEra Energy Capital Holdings, Inc., Series U, 6.500%, Due 06/01/2085","","",78372895.7,0.0127,3458645.0,22.66,"USD","",""
"20260918","","48128BAQ4","","JPMORGAN CHASE & CO Variable rate","","",75587321.7,0.0123,73350000.0,1.0305,"USD","",""
"20260918","","225313AT2","","CREDIT AGRICOLE SA Variable rate","","",74770235.74,0.0121,75172000.0,0.9947,"USD","",""
"20260918","","98389B878","XELLL","Xcel Energy Inc., 6.250%, Due 10/15/2085","","",73188288.0,0.0119,3332800.0,21.96,"USD","",""
"20260918","","92343VJM7","","VERIZON COMMUNICATIONS Variable rate, due 02/15/2057","","",70531821.36,0.0114,71416000.0,0.9876,"USD","",""
"20260918","","808513BJ3","","CHARLES SCHWAB CORP Series H, Variable rate","","",67765688.85,0.011,73169000.0,0.9262,"USD","",""
"20260918","","38141GA79","","GOLDMAN SACHS GROUP INC Variable rate","","",65348069.54,0.0106,63323000.0,1.032,"USD","",""
"20260918","","21871X208","CRBD","Corebridge Financial, Inc., 6.375%, Due 12/15/2064","","",64805435.6,0.0105,3011405.0,21.52,"USD","",""
"20260918","","02369GAA3","","AMER AGCREDIT ACA Variable rate","","",64252570.0,0.0104,64250000.0,1.0,"USD","",""
"20260918","","06368LQ58","","BANK OF MONTREAL Variable rate, due 05/26/2084","","",63025584.0,0.0102,60800000.0,1.0366,"USD","",""
"20260918","","29359U109","ESGRF","Enstar Group Limited, Series D, 7.000%, Variable Rate","","",61633390.0,0.01,2709160.0,22.75,"USD","",""
"20260918","","87264A204","TMUSZ","T-Mobile USA Inc., 5.50%, Due 03/01/2070","","",61732682.92,0.01,3159298.0,19.54,"USD","",""
"20260918","","00775V104","AEFC","Aegon Funding Company LLC, 5.100%, Due 12/15/2049","","",58673253.86,0.0095,3246998.0,18.07,"USD","",""
"20260918","","05971KAQ2","","BANCO SANTANDER SA Variable rate","","",58352223.6,0.0095,50600000.0,1.1532,"USD","",""
"20260918","","456837BT9","","ING GROEP NV Variable rate","","",58681678.23,0.0095,58107000.0,1.0099,"USD","",""
"20260918","","0778FPAQ2","","BELL CANADA Variable rate, due 09/15/2055","","",56669304.07,0.0092,57079000.0,0.9928,"USD","",""
"20260918","","233331792","DTK","DTE Energy Company, Series H, 6.25%, Due 10/01/2085","","",56986099.26,0.0092,2622462.0,21.73,"USD","",""
"20260918","","30190A609","FGSN","F&G Annuities & Life, Inc., 7.30%, Due 01/15/2065","","",56343090.83,0.0091,2760563.0,20.41,"USD","",""
"20260918","","25746UDV8","","DOMINION ENERGY INC Variable rate, due 05/15/2055","","",55183347.88,0.0089,55306000.0,0.9978,"USD","",""
"20260918","","025537BA8","","AMERICAN ELECTRIC POWER 6.95%, due 12/15/2054","","",53516938.09,0.0087,51590000.0,1.0374,"USD","",""
"20260918","","05565A5R0","","BNP PARIBAS Variable rate","","",53476249.45,0.0087,51350000.0,1.0414,"USD","",""
"20260918","","780082AV5","","ROYAL BANK OF CANADA Variable rate, due 08/24/2085","","",53374420.8,0.0087,53100000.0,1.0052,"USD","",""
