"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"20260609","","06055HAH6","","BANK OF AMERICA CORP Variable rate","","",160243682.21,0.0256,155649000.0,1.0295,"USD","",""
"20260609","","949746804","WFC.L","Wells Fargo & Company, Series L, 7.500%","","",127497587.0,0.0204,110579.0,1153.0,"USD","",""
"20260609","","06738EBX2","","BARCLAYS PLC Variable rate","","",104978100.0,0.0168,100000000.0,1.0498,"USD","",""
"20260609","","48128BAQ4","","JPMORGAN CHASE & CO Variable rate","","",86329412.23,0.0138,82350000.0,1.0483,"USD","",""
"20260609","","65339K837","NEE.U","NextEra Energy Capital Holdings, Inc., Series U, 6.500%, Due 06/01/2085","","",85324986.46,0.0136,3467086.0,24.61,"USD","",""
"20260609","","98389B878","XELLL","Xcel Energy Inc., 6.250%, Due 10/15/2085","","",77859310.78,0.0124,3274151.0,23.78,"USD","",""
"20260609","","225313AT2","","CREDIT AGRICOLE SA Variable rate","","",77256745.09,0.0123,75172000.0,1.0277,"USD","",""
"20260609","","172967QJ3","","CITIGROUP INC Series HH, Variable rate","","",76591459.13,0.0122,75485000.0,1.0147,"USD","",""
"20260609","","05602XQS0","","BNP PARIBAS Variable rate","","",71542553.97,0.0114,71700000.0,0.9978,"USD","",""
"20260609","","808513BJ3","","CHARLES SCHWAB CORP Series H, Variable rate","","",68445011.81,0.0109,73169000.0,0.9354,"USD","",""
"20260609","","416515BC7","","THE HARTFORD INSUR GRP INC Variable rate, due 02/12/2047","","",67319310.76,0.0108,69648000.0,0.9666,"USD","",""
"20260609","","38141GA79","","GOLDMAN SACHS GROUP INC Variable rate","","",66154108.02,0.0106,63323000.0,1.0447,"USD","",""
"20260609","","21871X208","CRBD","Corebridge Financial, Inc., 6.375%, Due 12/15/2064","","",64820373.62,0.0104,2918522.0,22.21,"USD","",""
"20260609","","87264A204","TMUSZ","T-Mobile USA Inc., 5.50%, Due 03/01/2070","","",65300552.36,0.0104,3125924.0,20.89,"USD","",""
"20260609","","02369GAA3","","AMER AGCREDIT ACA Variable rate","","",63604287.5,0.0102,64250000.0,0.9899,"USD","",""
"20260609","","06368LQ58","","BANK OF MONTREAL Variable rate, due 05/26/2084","","",63426985.6,0.0101,60800000.0,1.0432,"USD","",""
