"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"20260829","","06055HAH6","","BANK OF AMERICA CORP Variable rate","","",160241268.1,0.0257,155649000.0,1.0295,"USD","",""
"20260829","","949746804","WFC.L","Wells Fargo & Company, Series L, 7.500%","","",121693914.09,0.0195,104157.0,1168.37,"USD","",""
"20260829","","06738EBX2","","BARCLAYS PLC Variable rate","","",104837900.0,0.0168,100000000.0,1.0484,"USD","",""
"20260829","","172967QJ3","","CITIGROUP INC Series HH, Variable rate","","",82042832.3,0.0132,81035000.0,1.0124,"USD","",""
"20260829","","65339K837","NEE.U","NextEra Energy Capital Holdings, Inc., Series U, 6.500%, Due 06/01/2085","","",82557856.15,0.0132,3458645.0,23.87,"USD","",""
"20260829","","05602XQS0","","BNP PARIBAS Variable rate","","",79067480.0,0.0127,80000000.0,0.9883,"USD","",""
"20260829","","225313AT2","","CREDIT AGRICOLE SA Variable rate","","",76065419.23,0.0122,75172000.0,1.0119,"USD","",""
"20260829","","48128BAQ4","","JPMORGAN CHASE & CO Variable rate","","",76011578.1,0.0122,73350000.0,1.0363,"USD","",""
"20260829","","98389B878","XELLL","Xcel Energy Inc., 6.250%, Due 10/15/2085","","",75048063.76,0.012,3338437.0,22.48,"USD","",""
"20260829","","416515BC7","","THE HARTFORD INSUR GRP INC Variable rate, due 02/12/2047","","",69726500.96,0.0112,69648000.0,1.0011,"USD","",""
"20260829","","92343VJM7","","VERIZON COMMUNICATIONS Variable rate, due 02/15/2057","","",68396682.37,0.011,68336000.0,1.0009,"USD","",""
"20260829","","808513BJ3","","CHARLES SCHWAB CORP Series H, Variable rate","","",68148823.69,0.0109,73169000.0,0.9314,"USD","",""
"20260829","","21871X208","CRBD","Corebridge Financial, Inc., 6.375%, Due 12/15/2064","","",65294296.32,0.0105,3000657.0,21.76,"USD","",""
"20260829","","38141GA79","","GOLDMAN SACHS GROUP INC Variable rate","","",65749689.97,0.0105,63323000.0,1.0383,"USD","",""
"20260829","","02369GAA3","","AMER AGCREDIT ACA Variable rate","","",64260922.5,0.0103,64250000.0,1.0002,"USD","",""
"20260829","","06368LQ58","","BANK OF MONTREAL Variable rate, due 05/26/2084","","",63620329.6,0.0102,60800000.0,1.0464,"USD","",""
"20260829","","87264A204","TMUSZ","T-Mobile USA Inc., 5.50%, Due 03/01/2070","","",63808467.0,0.0102,3158835.0,20.2,"USD","",""
"20260829","","233331792","DTK","DTE Energy Company, Series H, 6.25%, Due 10/01/2085","","",60817848.8,0.0098,2621459.0,23.2,"USD","",""
"20260829","","29359U109","ESGRF","Enstar Group Limited, Series D, 7.000%, Variable Rate","","",60934124.88,0.0098,2699784.0,22.57,"USD","",""
"20260829","","05971KAQ2","","BANCO SANTANDER SA Variable rate","","",58965849.8,0.0095,50600000.0,1.1653,"USD","",""
"20260829","","456837BT9","","ING GROEP NV Variable rate","","",59383959.43,0.0095,58107000.0,1.022,"USD","",""
"20260829","","00775V104","AEFC","Aegon Funding Company LLC, 5.100%, Due 12/15/2049","","",58870087.1,0.0094,3252491.0,18.1,"USD","",""
"20260829","","0778FPAQ2","","BELL CANADA Variable rate, due 09/15/2055","","",57920972.33,0.0093,57079000.0,1.0148,"USD","",""
"20260829","","30190A609","FGSN","F&G Annuities & Life, Inc., 7.30%, Due 01/15/2065","","",57920528.5,0.0093,2765231.0,20.946,"USD","",""
"20260829","","25746UDV8","","DOMINION ENERGY INC Variable rate, due 05/15/2055","","",55837490.66,0.009,55306000.0,1.0096,"USD","",""
"20260829","","025537BA8","","AMERICAN ELECTRIC POWER 6.95%, due 12/15/2054","","",54428946.11,0.0087,51590000.0,1.055,"USD","",""
"20260829","","780082AV5","","ROYAL BANK OF CANADA Variable rate, due 08/24/2085","","",53951511.6,0.0087,53100000.0,1.016,"USD","",""
"20260829","","05565A5R0","","BNP PARIBAS Variable rate","","",53938502.15,0.0086,51350000.0,1.0504,"USD","",""
"20260829","","53944YAV5","","LLOYDS BANKING GROUP PLC Variable rate","","",53006900.0,0.0085,50000000.0,1.0601,"USD","",""
"20260829","","404280EJ4","","HSBC HOLDINGS PLC Variable rate","","",49708004.25,0.008,48450000.0,1.026,"USD","",""
"20260829","","446150BG8","","HUNTINGTON BANCSHARES Variable rate","","",47814215.2,0.0077,47511000.0,1.0064,"USD","",""
"20260829","","87264A303","TMUSI","T-Mobile USA Inc., 5.50%, Due 06/01/2070","","",47840672.55,0.0077,2350893.0,20.35,"USD","",""
"20260829","","0641598V1","","BANK OF NOVA SCOTIA Variable rate, due 01/27/2084","","",46381085.14,0.0074,44149000.0,1.0506,"USD","",""
"20260829","","04686J838","ATHS","Athene Holding Ltd., 7.250% Variable Rate, Due 03/30/2064","","",45193945.5,0.0072,1826018.0,24.75,"USD","",""
"20260829","","13607P7Y4","","CANADIAN IMPERIAL BANK Variable rate, due 10/28/2085","","",44889786.9,0.0072,44100000.0,1.0179,"USD","",""
"20260829","","225313AR6","","CREDIT AGRICOLE SA Variable rate","","",45201138.31,0.0072,45578000.0,0.9917,"USD","",""
"20260829","","30190A203","FGN","F&G Annuities & Life, Inc., 7.950%, Due 12/15/2053","","",43670882.5,0.007,1782485.0,24.5,"USD","",""
"20260829","","404280FA2","","HSBC HOLDINGS PLC Variable rate","","",42179160.96,0.0068,41280000.0,1.0218,"USD","",""
"20260829","","639057AQ1","","NATWEST GROUP PLC Variable rate","","",41645068.82,0.0067,38105000.0,1.0929,"USD","",""
"20260829","","N4578ELV8","","ING GROEP NV Variable rate","","",41130498.94,0.0066,38873000.0,1.0581,"USD","",""
"20260829","","04018VAA1","","ARES FINANCE CO Variable rate, due 06/30/2051","","",40647773.2,0.0065,40400000.0,1.0061,"USD","",""
"20260829","","693475BP9","","PNC FINANCIAL SERVICES Variable rate","","",40381718.79,0.0065,39711000.0,1.0169,"USD","",""
"20260829","","G05384204","AHL.E","Aspen Insurance Holdings Limited, 5.625%","","",39782718.75,0.0064,2121745.0,18.75,"USD","",""
"20260829","","37959GAH0","","GLOBAL ATLANTIC FIN CO Variable rate, due 03/01/2056","","",39713192.39,0.0064,41076000.0,0.9668,"USD","",""
"20260829","","514666AN6","","LAND O'LAKES INC 7%","","",39950320.0,0.0064,44888000.0,0.89,"USD","",""
"20260829","","606822DP6","","MITSUBISHI UFJ FIN GRP Variable rate","","",39922170.3,0.0064,40500000.0,0.9857,"USD","",""
"20260829","","04686J861","ATH.A","Athene Holding Ltd., Series A, 6.35% Variable Rate","","",39314980.96,0.0063,1647736.0,23.86,"USD","",""
"20260829","","25746UEA3","","DOMINION ENERGY INC Variable rate, due 02/15/2056","","",39530529.41,0.0063,40235000.0,0.9825,"USD","",""
"20260829","","0641598X7","","BANK OF NOVA SCOTIA Variable rate, due 04/27/2085","","",38905536.6,0.0062,37800000.0,1.0292,"USD","",""
