"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"20260820","","06055HAH6","","BANK OF AMERICA CORP Variable rate","","",159125216.52,0.0254,155649000.0,1.0223,"USD","",""
"20260820","","949746804","WFC.L","Wells Fargo & Company, Series L, 7.500%","","",121502387.93,0.0194,104293.0,1165.01,"USD","",""
"20260820","","06738EBX2","","BARCLAYS PLC Variable rate","","",104961700.0,0.0168,100000000.0,1.0496,"USD","",""
"20260820","","65339K837","NEE.U","NextEra Energy Capital Holdings, Inc., Series U, 6.500%, Due 06/01/2085","","",81727781.35,0.0131,3458645.0,23.63,"USD","",""
"20260820","","05602XQS0","","BNP PARIBAS Variable rate","","",79882384.0,0.0128,80000000.0,0.9985,"USD","",""
"20260820","","172967QJ3","","CITIGROUP INC Series HH, Variable rate","","",76496477.86,0.0122,75485000.0,1.0134,"USD","",""
"20260820","","225313AT2","","CREDIT AGRICOLE SA Variable rate","","",76698066.78,0.0122,75172000.0,1.0203,"USD","",""
"20260820","","98389B878","XELLL","Xcel Energy Inc., 6.250%, Due 10/15/2085","","",76249901.08,0.0122,3338437.0,22.84,"USD","",""
"20260820","","48128BAQ4","","JPMORGAN CHASE & CO Variable rate","","",75668960.25,0.0121,73350000.0,1.0316,"USD","",""
"20260820","","416515BC7","","THE HARTFORD INSUR GRP INC Variable rate, due 02/12/2047","","",69579904.46,0.0111,69648000.0,0.999,"USD","",""
"20260820","","808513BJ3","","CHARLES SCHWAB CORP Series H, Variable rate","","",68208929.84,0.0109,73169000.0,0.9322,"USD","",""
"20260820","","92343VJM7","","VERIZON COMMUNICATIONS Variable rate, due 02/15/2057","","",68139930.35,0.0109,68336000.0,0.9971,"USD","",""
"20260820","","21871X208","CRBD","Corebridge Financial, Inc., 6.375%, Due 12/15/2064","","",66284513.13,0.0106,3000657.0,22.09,"USD","",""
"20260820","","38141GA79","","GOLDMAN SACHS GROUP INC Variable rate","","",65765178.15,0.0105,63323000.0,1.0386,"USD","",""
"20260820","","02369GAA3","","AMER AGCREDIT ACA Variable rate","","",64206631.25,0.0103,64250000.0,0.9993,"USD","",""
"20260820","","06368LQ58","","BANK OF MONTREAL Variable rate, due 05/26/2084","","",63680886.4,0.0102,60800000.0,1.0474,"USD","",""
"20260820","","87264A204","TMUSZ","T-Mobile USA Inc., 5.50%, Due 03/01/2070","","",64092762.15,0.0102,3158835.0,20.29,"USD","",""
"20260820","","233331792","DTK","DTE Energy Company, Series H, 6.25%, Due 10/01/2085","","",60817848.8,0.0097,2621459.0,23.2,"USD","",""
"20260820","","29359U109","ESGRF","Enstar Group Limited, Series D, 7.000%, Variable Rate","","",60430044.06,0.0097,2696566.0,22.41,"USD","",""
"20260820","","00775V104","AEFC","Aegon Funding Company LLC, 5.100%, Due 12/15/2049","","",59845834.4,0.0096,3252491.0,18.4,"USD","",""
"20260820","","456837BT9","","ING GROEP NV Variable rate","","",59373732.6,0.0095,58107000.0,1.0218,"USD","",""
"20260820","","05971KAQ2","","BANCO SANTANDER SA Variable rate","","",59156611.8,0.0094,50600000.0,1.1691,"USD","",""
"20260820","","0778FPAQ2","","BELL CANADA Variable rate, due 09/15/2055","","",57700590.31,0.0092,57079000.0,1.0109,"USD","",""
"20260820","","30190A609","FGSN","F&G Annuities & Life, Inc., 7.30%, Due 01/15/2065","","",57779502.02,0.0092,2765231.0,20.895,"USD","",""
"20260820","","25746UDV8","","DOMINION ENERGY INC Variable rate, due 05/15/2055","","",55325108.22,0.0088,55306000.0,1.0003,"USD","",""
"20260820","","025537BA8","","AMERICAN ELECTRIC POWER 6.95%, due 12/15/2054","","",53994042.41,0.0086,51590000.0,1.0466,"USD","",""
"20260820","","05565A5R0","","BNP PARIBAS Variable rate","","",53871901.2,0.0086,51350000.0,1.0491,"USD","",""
"20260820","","780082AV5","","ROYAL BANK OF CANADA Variable rate, due 08/24/2085","","",53838461.7,0.0086,53100000.0,1.0139,"USD","",""
"20260820","","53944YAV5","","LLOYDS BANKING GROUP PLC Variable rate","","",53041850.01,0.0085,50000000.0,1.0608,"USD","",""
"20260820","","404280EJ4","","HSBC HOLDINGS PLC Variable rate","","",49772103.6,0.0079,48450000.0,1.0273,"USD","",""
"20260820","","87264A303","TMUSI","T-Mobile USA Inc., 5.50%, Due 06/01/2070","","",48688650.83,0.0078,2350973.0,20.71,"USD","",""
"20260820","","446150BG8","","HUNTINGTON BANCSHARES Variable rate","","",47360817.73,0.0076,47511000.0,0.9968,"USD","",""
"20260820","","0641598V1","","BANK OF NOVA SCOTIA Variable rate, due 01/27/2084","","",46605847.7,0.0074,44149000.0,1.0556,"USD","",""
"20260820","","04686J838","ATHS","Athene Holding Ltd., 7.250% Variable Rate, Due 03/30/2064","","",45301165.64,0.0072,1816406.0,24.94,"USD","",""
"20260820","","13607P7Y4","","CANADIAN IMPERIAL BANK Variable rate, due 10/28/2085","","",44933886.9,0.0072,44100000.0,1.0189,"USD","",""
"20260820","","225313AR6","","CREDIT AGRICOLE SA Variable rate","","",45357840.03,0.0072,45578000.0,0.9952,"USD","",""
"20260820","","30190A203","FGN","F&G Annuities & Life, Inc., 7.950%, Due 12/15/2053","","",44152153.45,0.0071,1782485.0,24.77,"USD","",""
"20260820","","404280FA2","","HSBC HOLDINGS PLC Variable rate","","",42230967.36,0.0067,41280000.0,1.023,"USD","",""
"20260820","","N4578ELV8","","ING GROEP NV Variable rate","","",41192852.01,0.0066,38873000.0,1.0597,"USD","",""
"20260820","","639057AQ1","","NATWEST GROUP PLC Variable rate","","",41563714.64,0.0066,38105000.0,1.0908,"USD","",""
"20260820","","04018VAA1","","ARES FINANCE CO Variable rate, due 06/30/2051","","",40577396.4,0.0065,40400000.0,1.0044,"USD","",""
"20260820","","514666AN6","","LAND O'LAKES INC 7%","","",39950320.0,0.0064,44888000.0,0.89,"USD","",""
"20260820","","606822DP6","","MITSUBISHI UFJ FIN GRP Variable rate","","",40041475.2,0.0064,40500000.0,0.9887,"USD","",""
"20260820","","693475BP9","","PNC FINANCIAL SERVICES Variable rate","","",40291098.29,0.0064,39711000.0,1.0146,"USD","",""
"20260820","","G05384204","AHL.E","Aspen Insurance Holdings Limited, 5.625%","","",39400804.65,0.0063,2121745.0,18.57,"USD","",""
"20260820","","25746UEA3","","DOMINION ENERGY INC Variable rate, due 02/15/2056","","",39523866.49,0.0063,40235000.0,0.9823,"USD","",""
"20260820","","37959GAH0","","GLOBAL ATLANTIC FIN CO Variable rate, due 03/01/2056","","",39348602.22,0.0063,41076000.0,0.9579,"USD","",""
"20260820","","04686J861","ATH.A","Athene Holding Ltd., Series A, 6.35% Variable Rate","","",38794212.16,0.0062,1627274.0,23.84,"USD","",""
"20260820","","0641598X7","","BANK OF NOVA SCOTIA Variable rate, due 04/27/2085","","",38982497.4,0.0062,37800000.0,1.0313,"USD","",""
"20260820","","07336UAA1","","BBVA MEX BANCA GRUPO TX Variable rate, due 06/29/2038","","",38562845.6,0.0062,35600000.0,1.0832,"USD","",""
"20260820","","92343VJL9","","VERIZON COMMUNICATIONS Variable rate, due 02/15/2059","","",38593403.84,0.0062,38690000.0,0.9975,"USD","",""
"20260820","","05565AM34","","BNP PARIBAS Variable rate","","",38462854.03,0.0061,36770000.0,1.046,"USD","",""
