"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-01-12","","BRBLC59","BA","BA 6 10/15/27","","",110002220.76,0.049,1448732.0,75.93,"USD","",""
"2026-01-12","","BPCTR42","ALB","ALB 7 1/4 03/01/27","","",61443712.5,0.0274,886250.0,69.33,"USD","",""
"2026-01-12","","BN72V73","KKR","KKR 6 1/4 03/01/28","","",53109921.69,0.0237,985159.0,53.91,"USD","",""
"2026-01-12","","B3Z1BZ0","C","C 10.4699 10/30/40","","",51832762.86,0.0231,1697209.0,30.54,"USD","",""
"2026-01-12","","B3KRSW9","WFC","WFC 7 1/2 PERP","","",51661223.85,0.023,42015.0,1229.59,"USD","",""
"2026-01-12","","BPBP9W3","NEE","NEE 7.299 06/01/27","","",39137950.4,0.0174,750920.0,52.12,"USD","",""
"2026-01-12","","BTTRKK4","MCHP","MCHP 7 1/2 03/15/28","","",37387156.74,0.0167,564846.0,66.19,"USD","",""
"2026-01-12","","BRBVKF5","HPE","HPE 7 5/8 09/01/27","","",35411291.04,0.0158,573648.0,61.73,"USD","",""
"2026-01-12","","BR4TW49","ARES","ARES 6 3/4 10/01/27","","",31405365.6,0.014,585921.0,53.6,"USD","",""
"2026-01-12","","B2PB3Z7","BAC","BAC 7 1/4 PERP","","",29589457.03,0.0132,23618.0,1252.835,"USD","",""
"2026-01-12","","BRBLDX4","NEE","NEE 7.234 11/01/27","","",27918387.0,0.0124,569763.0,49.0,"USD","",""
"2026-01-12","","BLL1ZY7","T","T 4 3/4 PERP","","",25385949.18,0.0113,1324254.0,19.17,"USD","",""
"2026-01-12","","BPGN2R8","PCG","PCG 6 12/01/27","","",23934629.05,0.0107,591709.0,40.45,"USD","",""
"2026-01-12","","BF545Q2","T","T 5.35 11/01/66","","",22803835.54,0.0101,1009913.0,22.58,"USD","",""
"2026-01-12","","BTCDKX2","MSTR","MSTR 8 PERP","","",22721050.8,0.0101,265185.0,85.68,"USD","",""
"2026-01-12","","BJ2KBT6","JPM","JPM 6 PERP","","",22182359.78,0.0099,877814.0,25.27,"USD","",""
"2026-01-12","","BGMJPW3","COF","COF 5 PERP","","",22162222.17,0.0099,1147707.0,19.31,"USD","",""
"2026-01-12","","BVZM740","BRKR","BRKR 6 3/8 09/01/28","","",21683369.6,0.0096,53360.0,406.36,"USD","",""
"2026-01-12","","BFY34D0","JPM","JPM 5 3/4 PERP","","",20495334.42,0.0091,816222.0,25.11,"USD","",""
"2026-01-12","","B15CKS5","GS","GS 4.79656 PERP","","",20201540.0,0.009,1010077.0,20.0,"USD","",""
"2026-01-12","","BPDYYD4","BTSG","BTSG 6 3/4 02/01/27","","",20127569.0,0.009,151975.0,132.44,"USD","",""
"2026-01-12","","BJXH6L3","DUK","DUK 5 3/4 PERP","","",18723747.75,0.0083,747455.0,25.05,"USD","",""
"2026-01-12","","BKDKS91","ALL","ALL 5.1 PERP","","",18699070.87,0.0083,878303.0,21.29,"USD","",""
"2026-01-12","","BKPK060","T","T 5 PERP","","",18653433.76,0.0083,913936.0,20.41,"USD","",""
"2026-01-12","","BND7XB0","JPM","JPM 4 5/8 PERP","","",17826431.45,0.0079,898057.0,19.85,"USD","",""
"2026-01-12","","BN75VC7","JPM","JPM 4.2 PERP","","",17804196.5,0.0079,962389.0,18.5,"USD","",""
"2026-01-12","","BK9PWX2","COF","COF 4.8 PERP","","",17687538.64,0.0079,965477.0,18.32,"USD","",""
"2026-01-12","","BTZQRD7","NEE","NEE 6 1/2 06/01/2085","","",16894643.4,0.0075,667245.0,25.32,"USD","",""
"2026-01-12","","BJVB6B7","WFC","WFC 4 3/4 PERP","","",16198660.8,0.0072,828576.0,19.55,"USD","",""
"2026-01-12","","BPSKDY1","ATH","ATH 6.35 PERP","","",15978877.31,0.0071,639923.0,24.97,"USD","",""
"2026-01-12","","BTVJJB2","FOUR","FOUR 6 05/01/28","","",15880794.64,0.0071,192308.0,82.58,"USD","",""
"2026-01-12","","BVJ4YD0","QXO","QXO 5 1/2 05/15/28","","",15732435.6,0.007,230040.0,68.39,"USD","",""
"2026-01-12","","BKM3QB9","SO","SO 4.95 01/30/2080","","",15404157.98,0.0069,745603.0,20.66,"USD","",""
"2026-01-12","","BL3BQ19","MET","MET 4 3/4 PERP","","",15185547.75,0.0068,765015.0,19.85,"USD","",""
"2026-01-12","","BS55Z77","MTB","MTB 7 1/2 PERP","","",14855473.06,0.0066,559739.0,26.54,"USD","",""
"2026-01-12","","BG43LW5","MET","MET 5 5/8 PERP","","",14723309.52,0.0066,616554.0,23.88,"USD","",""
"2026-01-12","","B125QN4","USB","USB 4.76615 PERP","","",14136608.64,0.0063,764968.0,18.48,"USD","",""
"2026-01-12","","BM8TGF9","JPM","JPM 4.55 PERP","","",14108667.12,0.0063,721302.0,19.56,"USD","",""
"2026-01-12","","BYPFT55","SCHW","SCHW 5.95 PERP","","",14084432.32,0.0063,560686.0,25.12,"USD","",""
"2026-01-12","","BK59DD5","AEGON","AEGON 5.1 12/15/49","","",13880696.18,0.0062,694382.0,19.99,"USD","",""
"2026-01-12","","BZ4C835","CTL","CTL 6 1/2 09/01/56","","",13830002.28,0.0062,747972.0,18.49,"USD","",""
"2026-01-12","","BK8LV34","SRE","SRE 5 3/4 07/01/2079","","",13628879.24,0.0061,596711.0,22.84,"USD","",""
"2026-01-12","","BLD4B13","TFC","TFC 4 3/4 PERP","","",13427191.71,0.006,688221.0,19.51,"USD","",""
"2026-01-12","","BMG9SY4","RGA","RGA 7 1/8 10/15/52","","",13304009.66,0.0059,523162.0,25.43,"USD","",""
"2026-01-12","","BPDXXZ6","MS","MS 6 5/8 PERP","","",13235880.32,0.0059,504032.0,26.26,"USD","",""
"2026-01-12","","BJP1KW2","F","F 6 12/01/59","","",13130056.08,0.0058,617304.0,21.27,"USD","",""
