"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-08-18","","BRBLC59","BA","BA 6 10/15/27","","",98464629.12,0.0458,1434508.0,68.64,"USD","",""
"2026-08-18","","BTTQ6B4","ORCL","ORCL 6 1/2 01/15/29","","",71301866.75,0.0332,1582025.0,45.07,"USD","",""
"2026-08-18","","BRBVKF5","HPE","HPE 7 5/8 09/01/27","","",67387664.76,0.0314,472498.0,142.62,"USD","",""
"2026-08-18","","B3KRSW9","WFC","WFC 7 1/2 PERP","","",49726140.45,0.0231,42805.0,1161.69,"USD","",""
"2026-08-18","","B3Z1BZ0","C","C 10.4746 10/30/40","","",41015666.72,0.0191,1558346.0,26.32,"USD","",""
"2026-08-18","","BN72V73","KKR","KKR 6 1/4 03/01/28","","",39339160.32,0.0183,867648.0,45.34,"USD","",""
"2026-08-18","","BWTWYL9","NEE","NEE 7 3/8 02/15/29","","",36816676.82,0.0171,793121.0,46.42,"USD","",""
"2026-08-18","","BMHXRD7","SO","SO 7 1/8 12/15/28","","",35108396.4,0.0163,715330.0,49.08,"USD","",""
"2026-08-18","","BTTRKK4","MCHP","MCHP 7 1/2 03/15/28","","",32284553.0,0.015,481859.0,67.0,"USD","",""
"2026-08-18","","B2PB3Z7","BAC","BAC 7 1/4 PERP","","",30943728.0,0.0144,23904.0,1294.5,"USD","",""
"2026-08-18","","BRBLDX4","NEE","NEE 7.234 11/01/27","","",25823445.57,0.012,528411.0,48.87,"USD","",""
"2026-08-18","","BPGN2R8","PCG","PCG 6 12/01/27","","",24852309.51,0.0116,582977.0,42.63,"USD","",""
"2026-08-18","","BR4TW49","ARES","ARES 6 3/4 10/01/27","","",22468494.69,0.0105,504117.0,44.57,"USD","",""
"2026-08-18","","BJ2KBT6","JPM","JPM 6 PERP","","",22161918.82,0.0103,895793.0,24.74,"USD","",""
"2026-08-18","","BVZM740","BRKR","BRKR 6 3/8 09/01/28","","",20352451.14,0.0095,48434.0,420.21,"USD","",""
"2026-08-18","","BLL1ZY7","T","T 4 3/4 PERP","","",20081404.2,0.0094,1197460.0,16.77,"USD","",""
"2026-08-18","","BWFB3Q8","PPL","PPL 7 02/15/29","","",19662489.14,0.0092,417374.0,47.11,"USD","",""
"2026-08-18","","BFY34D0","JPM","JPM 5 3/4 PERP","","",19068487.68,0.0089,822272.0,23.19,"USD","",""
"2026-08-18","","BGMJPW3","COF","COF 5 PERP","","",17969577.18,0.0084,1016954.0,17.67,"USD","",""
"2026-08-18","","BF545Q2","T","T 5.35 11/01/66","","",17603689.3,0.0082,905074.0,19.45,"USD","",""
"2026-08-18","","B15CKS5","GS","GS 4.68873 PERP","","",17306774.25,0.0081,925491.0,18.7001,"USD","",""
"2026-08-18","","BJXH6L3","DUK","DUK 5 3/4 PERP","","",16355478.95,0.0076,682901.0,23.95,"USD","",""
"2026-08-18","","BND7XB0","JPM","JPM 4 5/8 PERP","","",16043877.4,0.0075,896306.0,17.9,"USD","",""
"2026-08-18","","BMDX0S7","SF","SF 6 1/8 PERP","","",3404121.84,0.0016,159369.0,21.36,"USD","",""
"2026-08-18","","BMWB4M4","VNO","VNO 5 1/4 PERP","","",3383924.42,0.0016,196797.0,17.195,"USD","",""
"2026-08-18","","BP38124","SF","SF 4 1/2 PERP","","",3326315.92,0.0015,212951.0,15.6201,"USD","",""
"2026-08-18","","BLD4BS0","AIZ","AIZ 5 1/4 01/15/61","","",3295822.17,0.0015,177481.0,18.57,"USD","",""
"2026-08-18","","BD915N2","AHL","AHL 5 5/8 PERP","","",3294123.31,0.0015,176097.0,18.7063,"USD","",""
"2026-08-18","","BKDJPD1","AHL","AHL 5 5/8 PERP","","",3273555.6,0.0015,176472.0,18.55,"USD","",""
"2026-08-18","","BJR2164","DLR","DLR 5.85 PERP","","",3244472.66,0.0015,149446.0,21.71,"USD","",""
"2026-08-18","","BMF1DS0","EQH","EQH 4.3 PERP","","",3133028.72,0.0015,197294.0,15.88,"USD","",""
"2026-08-18","","BMHV5V5","VNO","VNO 4.45 PERP","","",3059580.21,0.0014,211443.0,14.47,"USD","",""
"2026-08-18","","BNQNFS6","DTE","DTE 4 3/8 12/01/2081","","",2924519.92,0.0014,183701.0,15.92,"USD","",""
"2026-08-18","","BK26FC2","TRTN","TRTN 7 3/8 PERP","","",2847169.33,0.0013,113773.0,25.025,"USD","",""
"2026-08-18","","BPBPCX5","BOH","BOH 8 PERP","","",2809730.25,0.0013,108025.0,26.01,"USD","",""
"2026-08-18","","BNKBJW8","WRB","WRB 4 1/8 03/30/61","","",2809703.44,0.0013,195527.0,14.3699,"USD","",""
"2026-08-18","","BQ7WWQ0","ATLC","ATLC 9 1/4 01/31/29","","",2774389.32,0.0013,109314.0,25.38,"USD","",""
"2026-08-18","","BD0YJ83","DLR","DLR 5 1/4 PERP","","",2752142.88,0.0013,142746.0,19.28,"USD","",""
"2026-08-18","","BMX8DR2","PSA","PSA 4.1 PERP","","",2728579.6,0.0013,178412.0,15.2937,"USD","",""
"2026-08-18","","BLFKCL6","PSA","PSA 3 7/8 PERP","","",2712831.68,0.0013,184672.0,14.69,"USD","",""
"2026-08-18","","BKSD8W8","PSA","PSA 4 3/4 PERP","","",2707819.01,0.0013,150100.0,18.0401,"USD","",""
"2026-08-18","","BYWSYZ2","CMS","CMS 5 5/8 03/15/2078","","",2636271.04,0.0012,129993.0,20.2801,"USD","",""
"2026-08-18","","BP09108","VLY","VLY 8 1/4 PERP","","",2489618.36,0.0012,97099.0,25.64,"USD","",""
"2026-08-18","","B0N0V47","GS","GS 4.76873 PERP","","",2487472.71,0.0012,130117.0,19.1172,"USD","",""
"2026-08-18","","BQ0QJ57","MBIN","MBIN 8 1/4 PERP","","",2351620.56,0.0011,91932.0,25.58,"USD","",""
"2026-08-18","","BMY4XS0","DTE","DTE 4 3/8 10/15/2080","","",2347364.7,0.0011,147633.0,15.9,"USD","",""
"2026-08-18","","BJHJQ37","BPY","BPY 6 1/2 PERP","","",2271767.58,0.0011,138438.0,16.41,"USD","",""
"2026-08-18","","BMW9C79","PSA","PSA 3.9 PERP","","",2018843.28,0.0009,138101.0,14.6186,"USD","",""
"2026-08-18","","B1GH4Y3","BAC NEW YORK","BAC 4.33428 PERP","","",1875165.28,0.0009,103258.0,18.16,"USD","",""
"2026-08-18","","B0PR2S7","BAC","BAC 4.67409 PERP","","",1101999.42,0.0005,57217.0,19.26,"USD","",""
"2026-08-18","","BN75VC7","JPM","JPM 4.2 PERP","","",15668490.69,0.0073,965403.0,16.23,"USD","",""
"2026-08-18","","BKDKS91","ALL","ALL 5.1 PERP","","",15155625.72,0.007,811329.0,18.68,"USD","",""
"2026-08-18","","BJVB6B7","WFC","WFC 4 3/4 PERP","","",15050020.24,0.007,843611.0,17.84,"USD","",""
"2026-08-18","","BTCDKX2","MSTR","MSTR 8 PERP","","",14958043.1,0.007,227395.0,65.78,"USD","",""
"2026-08-18","","BKPK060","T","T 5 PERP","","",14483335.68,0.0067,817344.0,17.72,"USD","",""
"2026-08-18","","BK9PWX2","COF","COF 4.8 PERP","","",14263205.94,0.0066,845979.0,16.86,"USD","",""
"2026-08-18","","BV2JPV7","XEL","XEL 6 1/4 10/15/2085","","",14095478.88,0.0066,615792.0,22.89,"USD","",""
"2026-08-18","","BTWWZS9","NOVT","NOVT 6 1/2 11/01/28","","",14073967.12,0.0066,213016.0,66.07,"USD","",""
"2026-08-18","","BPSKDY1","ATH","ATH 6.35 PERP","","",13897473.6,0.0065,585280.0,23.745,"USD","",""
"2026-08-18","","BTZQRD7","NEE","NEE 6 1/2 06/01/2085","","",13830242.22,0.0064,585531.0,23.62,"USD","",""
"2026-08-18","","BS55Z77","MTB","MTB 7 1/2 PERP","","",13623167.78,0.0063,513307.0,26.54,"USD","",""
"2026-08-18","","BWRNH48","C","C 6 1/4 PERP","","",13122792.0,0.0061,546783.0,24.0,"USD","",""
"2026-08-18","","B125QN4","USB","USB 4.61453 PERP","","",12912740.34,0.006,702543.0,18.38,"USD","",""
"2026-08-18","","BPDXXZ6","MS","MS 6 5/8 PERP","","",12828416.61,0.006,505653.0,25.37,"USD","",""
"2026-08-18","","BM8TGF9","JPM","JPM 4.55 PERP","","",12685145.76,0.0059,724038.0,17.52,"USD","",""
"2026-08-18","","BQH5ZL5","MS","MS 6 1/2 PERP","","",12637963.44,0.0059,503304.0,25.11,"USD","",""
"2026-08-18","","BKM3QB9","SO","SO 4.95 01/30/2080","","",12423563.33,0.0058,681677.0,18.225,"USD","",""
"2026-08-18","","BMG9SY4","RGA","RGA 7 1/8 10/15/52","","",12233550.0,0.0057,477500.0,25.62,"USD","",""
"2026-08-18","","BQT2G00","MS","MS 6 3/8 PERP","","",12229104.24,0.0057,504501.0,24.24,"USD","",""
"2026-08-18","","BL3BQ19","MET","MET 4 3/4 PERP","","",11988412.84,0.0056,676547.0,17.72,"USD","",""
"2026-08-18","","BYPFT55","SCHW","SCHW 5.95 PERP","","",11968530.84,0.0056,509733.0,23.48,"USD","",""
"2026-08-18","","BG43LW5","MET","MET 5 5/8 PERP","","",11565950.76,0.0054,542493.0,21.32,"USD","",""
"2026-08-18","","BK59DD5","AEGON","AEGON 5.1 12/15/49","","",11334868.32,0.0053,629016.0,18.02,"USD","",""
"2026-08-18","","BF4YJ94","MS","MS 7 1/8 PERP","","",11092915.16,0.0052,434931.0,25.505,"USD","",""
"2026-08-18","","BLD4B13","TFC","TFC 4 3/4 PERP","","",11040020.55,0.0051,629061.0,17.55,"USD","",""
"2026-08-18","","BK8LV34","SRE","SRE 5 3/4 07/01/2079","","",11014546.83,0.0051,537033.0,20.51,"USD","",""
"2026-08-18","","BTVJJB2","FOUR","FOUR 6 05/01/28","","",10917485.0,0.0051,182750.0,59.74,"USD","",""
"2026-08-18","","BYYYY81","MS","MS 5.85 PERP","","",10803952.88,0.005,487543.0,22.16,"USD","",""
"2026-08-18","","BH5QGM5","MS","MS 6 7/8 PERP","","",10790611.09,0.005,428029.0,25.21,"USD","",""
"2026-08-18","","BNBXR41","ALL","ALL 7 3/8 PERP","","",10593193.81,0.0049,409277.0,25.8827,"USD","",""
"2026-08-18","","BFZNM46","BAC","BAC 6 PERP","","",10543662.78,0.0049,430178.0,24.51,"USD","",""
"2026-08-18","","BJP1KW2","F","F 6 12/01/59","","",10513495.68,0.0049,543794.0,19.3336,"USD","",""
"2026-08-18","","BMF4W82","MS","MS 4 1/4 PERP","","",10496828.16,0.0049,651168.0,16.12,"USD","",""
"2026-08-18","","BKRMRC9","EQH","EQH 5 1/4 PERP","","",10465911.28,0.0049,565114.0,18.52,"USD","",""
"2026-08-18","","B1802M4","MS","MS 4.71453 PERP","","",10397469.23,0.0048,545524.0,19.0596,"USD","",""
"2026-08-18","","BQC5ZW1","APO","APO 7 5/8 09/15/53","","",10386730.92,0.0048,408444.0,25.43,"USD","",""
"2026-08-18","","BPLPQT9","KEY","KEY 6.2 PERP","","",10263513.8,0.0048,408092.0,25.15,"USD","",""
"2026-08-18","","BJ029D4","F","F 6.2 06/01/59","","",10141273.87,0.0047,511927.0,19.81,"USD","",""
"2026-08-18","","BK77YC3","SYF","SYF 5 5/8 PERP","","",9762451.2,0.0045,508461.0,19.2,"USD","",""
"2026-08-18","","B07GC93","GS","GS 4.76873 PERP","","",9761281.62,0.0045,512772.0,19.0363,"USD","",""
"2026-08-18","","BSLKYN5","ATH","ATH 7 1/4 03/30/64","","",9729202.32,0.0045,390888.0,24.89,"USD","",""
"2026-08-18","","BMW6VL7","JXN","JXN 8 PERP","","",9596324.5,0.0045,375590.0,25.55,"USD","",""
"2026-08-18","","BH3JGK4","NEE","NEE 5.65 03/01/2079","","",9524857.06,0.0044,453997.0,20.98,"USD","",""
"2026-08-18","","BVMNH35","DTE","DTE 6 1/4 10/01/2085","","",9458865.08,0.0044,406658.0,23.26,"USD","",""
"2026-08-18","","BN460B5","SO","SO 6 1/2 03/15/2085","","",9448678.88,0.0044,382089.0,24.729,"USD","",""
"2026-08-18","","BVPLHH0","NEE","NEE 6 1/2 04/15/2086","","",9310097.94,0.0043,397358.0,23.43,"USD","",""
"2026-08-18","","BT6C950","KKR","KKR 6 7/8 06/01/65","","",9180704.1,0.0043,401430.0,22.87,"USD","",""
"2026-08-18","","BJN6RX9","BAC","BAC 5 3/8 PERP","","",9108704.88,0.0042,443894.0,20.52,"USD","",""
