"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-03-12","","BRBLC59","BA","BA 6 10/15/27","","",92143733.76,0.0421,1384371.0,66.56,"USD","",""
"2026-03-12","","BPCTR42","ALB","ALB 7 1/4 03/01/27","","",68722681.56,0.0314,1039363.0,66.12,"USD","",""
"2026-03-12","","B3Z1BZ0","C","C 10.2985 10/30/40","","",51784992.39,0.0237,1741843.0,29.73,"USD","",""
"2026-03-12","","B3KRSW9","WFC","WFC 7 1/2 PERP","","",48248318.63,0.0221,41093.0,1174.125,"USD","",""
"2026-03-12","","BPBP9W3","NEE","NEE 7.299 06/01/27","","",41725426.72,0.0191,744034.0,56.08,"USD","",""
"2026-03-12","","BN72V73","KKR","KKR 6 1/4 03/01/28","","",40195817.7,0.0184,1067618.0,37.65,"USD","",""
"2026-03-12","","BTTRKK4","MCHP","MCHP 7 1/2 03/15/28","","",34452384.48,0.0158,616432.0,55.89,"USD","",""
"2026-03-12","","BRBVKF5","HPE","HPE 7 5/8 09/01/27","","",33369737.61,0.0153,559801.0,59.61,"USD","",""
"2026-03-12","","BRBLDX4","NEE","NEE 7.234 11/01/27","","",29607140.72,0.0135,567404.0,52.18,"USD","",""
"2026-03-12","","B2PB3Z7","BAC","BAC 7 1/4 PERP","","",28466560.0,0.013,23410.0,1216.0,"USD","",""
"2026-03-12","","BPGN2R8","PCG","PCG 6 12/01/27","","",26027079.66,0.0119,589782.0,44.13,"USD","",""
"2026-03-12","","BLL1ZY7","T","T 4 3/4 PERP","","",25680370.2,0.0118,1344522.0,19.1,"USD","",""
"2026-03-12","","BJ2KBT6","JPM","JPM 6 PERP","","",22390135.02,0.0102,891682.0,25.11,"USD","",""
"2026-03-12","","BF545Q2","T","T 5.35 11/01/66","","",22349770.85,0.0102,1009019.0,22.15,"USD","",""
"2026-03-12","","BGMJPW3","COF","COF 5 PERP","","",21896829.9,0.01,1144035.0,19.14,"USD","",""
"2026-03-12","","BTCDKX2","MSTR","MSTR 8 PERP","","",20914664.76,0.0096,270006.0,77.46,"USD","",""
"2026-03-12","","B15CKS5","GS","GS 4.57149 PERP","","",20207570.5,0.0092,1025765.0,19.7,"USD","",""
