"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-09-22","","BQ7WWQ0","ATLC","ATLC 9 1/4 01/31/29","","",2789990.96,0.0013,108814.0,25.64,"USD","",""
"2026-09-22","","BPBPCX5","BOH","BOH 8 PERP","","",2776295.5,0.0013,107525.0,25.82,"USD","",""
"2026-09-22","","BK26FC2","TRTN","TRTN 7 3/8 PERP","","",2700463.26,0.0013,113322.0,23.83,"USD","",""
"2026-09-22","","BD0YJ83","DLR","DLR 5 1/4 PERP","","",2643915.6,0.0013,142146.0,18.6,"USD","",""
"2026-09-22","","BMX8DR2","PSA","PSA 4.1 PERP","","",2634727.46,0.0013,177662.0,14.83,"USD","",""
"2026-09-22","","BLFKCL6","PSA","PSA 3 7/8 PERP","","",2551449.36,0.0012,183822.0,13.88,"USD","",""
"2026-09-22","","BKSD8W8","PSA","PSA 4 3/4 PERP","","",2531683.0,0.0012,149450.0,16.94,"USD","",""
"2026-09-22","","BYWSYZ2","CMS","CMS 5 5/8 03/15/2078","","",2523163.5,0.0012,129393.0,19.5,"USD","",""
"2026-09-22","","B0N0V47","GS","GS 4.76873 PERP","","",2519105.65,0.0012,129517.0,19.45,"USD","",""
"2026-09-22","","BP09108","VLY","VLY 8 1/4 PERP","","",2479046.85,0.0012,96649.0,25.65,"USD","",""
"2026-09-22","","BQ0QJ57","MBIN","MBIN 8 1/4 PERP","","",2323283.12,0.0011,91576.0,25.37,"USD","",""
"2026-09-22","","BMY4XS0","DTE","DTE 4 3/8 10/15/2080","","",2290685.47,0.0011,146933.0,15.59,"USD","",""
"2026-09-22","","BJHJQ37","BPY","BPY 6 1/2 PERP","","",2149673.92,0.001,137888.0,15.59,"USD","",""
"2026-09-22","","B1GH4Y3","BAC NEW YORK","BAC 4.35225 PERP","","",1926530.34,0.0009,102858.0,18.73,"USD","",""
"2026-09-22","","BMW9C79","PSA","PSA 3.9 PERP","","",1471327.66,0.0007,105889.0,13.895,"USD","",""
"2026-09-22","","B0PR2S7","BAC","BAC 4.77876 PERP","","",1113522.48,0.0005,57016.0,19.53,"USD","",""
"2026-09-22","","BRBLC59","BA","BA 6 10/15/27","","",88028258.4,0.042,1421645.0,61.92,"USD","",""
"2026-09-22","","BRBVKF5","HPE","HPE 7 5/8 09/01/27","","",75684062.22,0.0361,484347.0,156.26,"USD","",""
"2026-09-22","","BTTQ6B4","ORCL","ORCL 6 1/2 01/15/29","","",74039476.0,0.0354,1575308.0,47.0,"USD","",""
"2026-09-22","","B3KRSW9","WFC","WFC 7 1/2 PERP","","",47001836.0,0.0224,42605.0,1103.2,"USD","",""
"2026-09-22","","B3Z1BZ0","C","C 10.4746 10/30/40","","",41086288.56,0.0196,1551597.0,26.48,"USD","",""
"2026-09-22","","BN72V73","KKR","KKR 6 1/4 03/01/28","","",36847696.92,0.0176,842811.0,43.72,"USD","",""
"2026-09-22","","BWTWYL9","NEE","NEE 7 3/8 02/15/29","","",34960948.67,0.0167,789721.0,44.27,"USD","",""
"2026-09-22","","BMHXRD7","SO","SO 7 1/8 12/15/28","","",32087523.8,0.0153,702134.0,45.7,"USD","",""
"2026-09-22","","BTTRKK4","MCHP","MCHP 7 1/2 03/15/28","","",31834664.5,0.0152,492035.0,64.7,"USD","",""
"2026-09-22","","B2PB3Z7","BAC","BAC 7 1/4 PERP","","",29431265.6,0.0141,23804.0,1236.4,"USD","",""
"2026-09-22","","BRBLDX4","NEE","NEE 7.234 11/01/27","","",24522313.37,0.0117,526117.0,46.61,"USD","",""
"2026-09-22","","BPGN2R8","PCG","PCG 6 12/01/27","","",23678769.0,0.0113,723900.0,32.71,"USD","",""
"2026-09-22","","BVZM740","BRKR","BRKR 6 3/8 09/01/28","","",22345126.76,0.0107,49423.0,452.12,"USD","",""
"2026-09-22","","BJ2KBT6","JPM","JPM 6 PERP","","",21174726.82,0.0101,891943.0,23.74,"USD","",""
"2026-09-22","","BLL1ZY7","T","T 4 3/4 PERP","","",20029968.0,0.0096,1192260.0,16.8,"USD","",""
"2026-09-22","","BR4TW49","ARES","ARES 6 3/4 10/01/27","","",19718684.56,0.0094,489176.0,40.31,"USD","",""
"2026-09-22","","BWFB3Q8","PPL","PPL 7 02/15/29","","",18657585.81,0.0089,415629.0,44.89,"USD","",""
