"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-09-03","","BD915N2","AHL","AHL 5 5/8 PERP","","",3283770.24,0.0015,176832.0,18.57,"USD","",""
"2026-09-03","","BP38124","SF","SF 4 1/2 PERP","","",3273783.23,0.0015,213833.0,15.31,"USD","",""
"2026-09-03","","BJR2164","DLR","DLR 5.85 PERP","","",3272256.54,0.0015,150034.0,21.8101,"USD","",""
"2026-09-03","","BKDJPD1","AHL","AHL 5 5/8 PERP","","",3267697.08,0.0015,177207.0,18.44,"USD","",""
"2026-09-03","","BLD4BS0","AIZ","AIZ 5 1/4 01/15/61","","",3241749.04,0.0015,178216.0,18.19,"USD","",""
"2026-09-03","","BMF1DS0","EQH","EQH 4.3 PERP","","",3238443.56,0.0015,198176.0,16.3412,"USD","",""
"2026-09-03","","BMHV5V5","VNO","VNO 4.45 PERP","","",3046863.75,0.0014,212325.0,14.35,"USD","",""
"2026-09-03","","BNKBJW8","WRB","WRB 4 1/8 03/30/61","","",2973632.26,0.0014,196409.0,15.14,"USD","",""
"2026-09-03","","BNQNFS6","DTE","DTE 4 3/8 12/01/2081","","",2905487.83,0.0014,184534.0,15.745,"USD","",""
"2026-09-03","","BK26FC2","TRTN","TRTN 7 3/8 PERP","","",2850952.71,0.0013,114312.0,24.9401,"USD","",""
"2026-09-03","","BPBPCX5","BOH","BOH 8 PERP","","",2800772.15,0.0013,108515.0,25.81,"USD","",""
"2026-09-03","","BQ7WWQ0","ATLC","ATLC 9 1/4 01/31/29","","",2787923.56,0.0013,109804.0,25.39,"USD","",""
"2026-09-03","","BD0YJ83","DLR","DLR 5 1/4 PERP","","",2746279.44,0.0013,143334.0,19.16,"USD","",""
"2026-09-03","","BMX8DR2","PSA","PSA 4.1 PERP","","",2688996.47,0.0013,179147.0,15.01,"USD","",""
"2026-09-03","","BLFKCL6","PSA","PSA 3 7/8 PERP","","",2647156.35,0.0012,185505.0,14.27,"USD","",""
"2026-09-03","","BKSD8W8","PSA","PSA 4 3/4 PERP","","",2637897.5,0.0012,150737.0,17.5,"USD","",""
"2026-09-03","","BYWSYZ2","CMS","CMS 5 5/8 03/15/2078","","",2567222.46,0.0012,130581.0,19.66,"USD","",""
"2026-09-03","","BP09108","VLY","VLY 8 1/4 PERP","","",2513605.8,0.0012,97540.0,25.77,"USD","",""
"2026-09-03","","B0N0V47","GS","GS 4.76873 PERP","","",2505614.85,0.0012,130705.0,19.17,"USD","",""
"2026-09-03","","BQ0QJ57","MBIN","MBIN 8 1/4 PERP","","",2372010.24,0.0011,92368.0,25.68,"USD","",""
"2026-09-03","","BMY4XS0","DTE","DTE 4 3/8 10/15/2080","","",2331574.68,0.0011,148319.0,15.72,"USD","",""
"2026-09-03","","BJHJQ37","BPY","BPY 6 1/2 PERP","","",2254206.94,0.001,138977.0,16.22,"USD","",""
"2026-09-03","","B1GH4Y3","BAC NEW YORK","BAC 4.35225 PERP","","",1917525.0,0.0009,103650.0,18.5,"USD","",""
"2026-09-03","","BMW9C79","PSA","PSA 3.9 PERP","","",1532644.86,0.0007,106879.0,14.34,"USD","",""
"2026-09-03","","B0PR2S7","BAC","BAC 4.77876 PERP","","",1127790.71,0.0005,57511.0,19.61,"USD","",""
"2026-09-03","","BRBLC59","BA","BA 6 10/15/27","","",94044384.98,0.0439,1433822.0,65.59,"USD","",""
"2026-09-03","","BTTQ6B4","ORCL","ORCL 6 1/2 01/15/29","","",76308719.16,0.0357,1588772.0,48.03,"USD","",""
"2026-09-03","","BRBVKF5","HPE","HPE 7 5/8 09/01/27","","",67911965.1,0.0317,488505.0,139.02,"USD","",""
"2026-09-03","","B3KRSW9","WFC","WFC 7 1/2 PERP","","",48978143.3,0.0229,43001.0,1139.0001,"USD","",""
"2026-09-03","","B3Z1BZ0","C","C 10.4746 10/30/40","","",41374977.72,0.0193,1564863.0,26.44,"USD","",""
"2026-09-03","","BN72V73","KKR","KKR 6 1/4 03/01/28","","",40997332.74,0.0192,850038.0,48.23,"USD","",""
"2026-09-03","","BWTWYL9","NEE","NEE 7 3/8 02/15/29","","",36628873.47,0.0171,796453.0,45.99,"USD","",""
"2026-09-03","","BMHXRD7","SO","SO 7 1/8 12/15/28","","",34162265.52,0.016,708173.0,48.24,"USD","",""
"2026-09-03","","BTTRKK4","MCHP","MCHP 7 1/2 03/15/28","","",31200615.84,0.0146,496193.0,62.88,"USD","",""
"2026-09-03","","B2PB3Z7","BAC","BAC 7 1/4 PERP","","",31082590.0,0.0145,24002.0,1295.0,"USD","",""
"2026-09-03","","BRBLDX4","NEE","NEE 7.234 11/01/27","","",25722130.56,0.012,530572.0,48.48,"USD","",""
"2026-09-03","","BPGN2R8","PCG","PCG 6 12/01/27","","",25686219.66,0.012,730137.0,35.18,"USD","",""
"2026-09-03","","BR4TW49","ARES","ARES 6 3/4 10/01/27","","",22269096.76,0.0104,493334.0,45.14,"USD","",""
"2026-09-03","","BJ2KBT6","JPM","JPM 6 PERP","","",21931419.08,0.0102,899566.0,24.38,"USD","",""
"2026-09-03","","BVZM740","BRKR","BRKR 6 3/8 09/01/28","","",21782859.56,0.0102,49819.0,437.24,"USD","",""
"2026-09-03","","BLL1ZY7","T","T 4 3/4 PERP","","",20094710.76,0.0094,1202556.0,16.71,"USD","",""
"2026-09-03","","BWFB3Q8","PPL","PPL 7 02/15/29","","",19756091.16,0.0092,419094.0,47.14,"USD","",""
"2026-09-03","","BFY34D0","JPM","JPM 5 3/4 PERP","","",18736290.19,0.0088,825751.0,22.69,"USD","",""
"2026-09-03","","BTCDKX2","MSTR","MSTR 8 PERP","","",17995294.2,0.0084,233402.0,77.1,"USD","",""
"2026-09-03","","BGMJPW3","COF","COF 5 PERP","","",17851729.68,0.0083,1021266.0,17.48,"USD","",""
"2026-09-03","","BF545Q2","T","T 5.35 11/01/66","","",17651711.9,0.0082,908945.0,19.42,"USD","",""
"2026-09-03","","B15CKS5","GS","GS 4.68873 PERP","","",17334335.75,0.0081,929455.0,18.65,"USD","",""
"2026-09-03","","BJXH6L3","DUK","DUK 5 3/4 PERP","","",16191549.12,0.0076,685792.0,23.61,"USD","",""
"2026-09-03","","BND7XB0","JPM","JPM 4 5/8 PERP","","",16165418.84,0.0076,900079.0,17.96,"USD","",""
"2026-09-03","","BN75VC7","JPM","JPM 4.2 PERP","","",16151370.2,0.0076,969470.0,16.66,"USD","",""
"2026-09-03","","BJVB6B7","WFC","WFC 4 3/4 PERP","","",15352951.25,0.0072,864955.0,17.75,"USD","",""
"2026-09-03","","BKDKS91","ALL","ALL 5.1 PERP","","",15243224.1,0.0071,814710.0,18.71,"USD","",""
"2026-09-03","","BKPK060","T","T 5 PERP","","",14503942.41,0.0068,820823.0,17.67,"USD","",""
"2026-09-03","","BK9PWX2","COF","COF 4.8 PERP","","",14230063.0,0.0067,849556.0,16.75,"USD","",""
"2026-09-03","","BPSKDY1","ATH","ATH 6.35 PERP","","",14034992.4,0.0066,587730.0,23.88,"USD","",""
"2026-09-03","","BTZQRD7","NEE","NEE 6 1/2 06/01/2085","","",13949281.5,0.0065,603865.0,23.1,"USD","",""
"2026-09-03","","BV2JPV7","XEL","XEL 6 1/4 10/15/2085","","",13790074.7,0.0065,618389.0,22.3,"USD","",""
"2026-09-03","","BS55Z77","MTB","MTB 7 1/2 PERP","","",13407192.63,0.0063,515463.0,26.01,"USD","",""
"2026-09-03","","BWRNH48","C","C 6 1/4 PERP","","",13249445.18,0.0062,549086.0,24.13,"USD","",""
"2026-09-03","","BTWWZS9","NOVT","NOVT 6 1/2 11/01/28","","",12829336.8,0.006,206160.0,62.23,"USD","",""
"2026-09-03","","B125QN4","USB","USB 4.61453 PERP","","",12812461.12,0.006,705532.0,18.16,"USD","",""
"2026-09-03","","BM8TGF9","JPM","JPM 4.55 PERP","","",12811079.12,0.006,727076.0,17.62,"USD","",""
"2026-09-03","","BPDXXZ6","MS","MS 6 5/8 PERP","","",12744776.0,0.006,507760.0,25.1,"USD","",""
"2026-09-03","","BQH5ZL5","MS","MS 6 1/2 PERP","","",12564517.46,0.0059,505411.0,24.86,"USD","",""
