"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-09-02","","BMF1DS0","EQH","EQH 4.3 PERP","","",3305575.68,0.0015,198176.0,16.68,"USD","",""
"2026-09-02","","BJR2164","DLR","DLR 5.85 PERP","","",3303343.59,0.0015,150034.0,22.0173,"USD","",""
"2026-09-02","","BP38124","SF","SF 4 1/2 PERP","","",3301581.52,0.0015,213833.0,15.44,"USD","",""
"2026-09-02","","BKDJPD1","AHL","AHL 5 5/8 PERP","","",3278329.5,0.0015,177207.0,18.5,"USD","",""
"2026-09-02","","BD915N2","AHL","AHL 5 5/8 PERP","","",3276696.96,0.0015,176832.0,18.53,"USD","",""
"2026-09-02","","BLD4BS0","AIZ","AIZ 5 1/4 01/15/61","","",3250659.84,0.0015,178216.0,18.24,"USD","",""
"2026-09-02","","BMHV5V5","VNO","VNO 4.45 PERP","","",3046863.75,0.0014,212325.0,14.35,"USD","",""
"2026-09-02","","BNKBJW8","WRB","WRB 4 1/8 03/30/61","","",2967739.99,0.0014,196409.0,15.11,"USD","",""
"2026-09-02","","BNQNFS6","DTE","DTE 4 3/8 12/01/2081","","",2901797.15,0.0014,184534.0,15.725,"USD","",""
"2026-09-02","","BK26FC2","TRTN","TRTN 7 3/8 PERP","","",2856656.88,0.0013,114312.0,24.99,"USD","",""
"2026-09-02","","BPBPCX5","BOH","BOH 8 PERP","","",2804027.6,0.0013,108515.0,25.84,"USD","",""
"2026-09-02","","BQ7WWQ0","ATLC","ATLC 9 1/4 01/31/29","","",2789021.6,0.0013,109804.0,25.4,"USD","",""
"2026-09-02","","BD0YJ83","DLR","DLR 5 1/4 PERP","","",2769212.88,0.0013,143334.0,19.32,"USD","",""
"2026-09-02","","BMX8DR2","PSA","PSA 4.1 PERP","","",2705119.7,0.0013,179147.0,15.1,"USD","",""
"2026-09-02","","BLFKCL6","PSA","PSA 3 7/8 PERP","","",2668489.43,0.0012,185505.0,14.385,"USD","",""
"2026-09-02","","BKSD8W8","PSA","PSA 4 3/4 PERP","","",2648449.09,0.0012,150737.0,17.57,"USD","",""
"2026-09-02","","BYWSYZ2","CMS","CMS 5 5/8 03/15/2078","","",2569834.08,0.0012,130581.0,19.68,"USD","",""
"2026-09-02","","BP09108","VLY","VLY 8 1/4 PERP","","",2517507.4,0.0012,97540.0,25.81,"USD","",""
"2026-09-02","","B0N0V47","GS","GS 4.76873 PERP","","",2493864.47,0.0012,130705.0,19.0801,"USD","",""
"2026-09-02","","BQ0QJ57","MBIN","MBIN 8 1/4 PERP","","",2366468.16,0.0011,92368.0,25.62,"USD","",""
"2026-09-02","","BMY4XS0","DTE","DTE 4 3/8 10/15/2080","","",2321192.35,0.0011,148319.0,15.65,"USD","",""
"2026-09-02","","BJHJQ37","BPY","BPY 6 1/2 PERP","","",2256986.48,0.0011,138977.0,16.24,"USD","",""
"2026-09-02","","B1GH4Y3","BAC NEW YORK","BAC 4.35225 PERP","","",1933072.5,0.0009,103650.0,18.65,"USD","",""
"2026-09-02","","BMW9C79","PSA","PSA 3.9 PERP","","",1527300.91,0.0007,106879.0,14.29,"USD","",""
"2026-09-02","","B0PR2S7","BAC","BAC 4.77876 PERP","","",1128365.82,0.0005,57511.0,19.62,"USD","",""
"2026-09-02","","BKDKS91","ALL","ALL 5.1 PERP","","",15251371.2,0.0072,814710.0,18.72,"USD","",""
"2026-09-02","","BKPK060","T","T 5 PERP","","",14553191.79,0.0068,820823.0,17.73,"USD","",""
"2026-09-02","","BK9PWX2","COF","COF 4.8 PERP","","",14204576.32,0.0067,849556.0,16.72,"USD","",""
"2026-09-02","","BPSKDY1","ATH","ATH 6.35 PERP","","",14087888.1,0.0066,587730.0,23.97,"USD","",""
