"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-09-01","PFEP0608885","PFEP0608885","STRC","STRC","Strategy Inc 3.958%","Preferred Stock","374359.0","250629.0","-123730.0","327607.3179","220809.4207","-106797.8972","97.1","-12014183.0","SELL","4","STRC",1361162,0.1,25.0,288.4,0.0
"2026-09-01","PFEP0607986","PFEP0607986","KKR-D","KKR D","KKR & Co Inc 6.250%","Preferred Stock","1383710.0","1449885.0","66175.0","665149.0486","696908.5476","31759.499","48.62","3217428.5","BUY","4","KKR-PD",432720,0.2,25.0,94.48,0.0
"2026-09-01","PFEP0603712","PFEP0603712","GNL-E","GNL E","Global Net Lease Inc 7.375%","Preferred Stock","510942.0","477327.0","-33615.0","109108.6535","103074.0471","-6034.6064","23.32","-783901.8","SELL","4","GNL-PE",7276,4.6,25.0,-6.72,30.91
"2026-09-01","PFEP0604066","PFEP0604066","SCE-M","SCE M","SCE Trust VII 7.500%","Preferred Stock","16789.0","46064.0","29275.0","4067.6141","11043.0266","6975.4125","23.68","693232.0","BUY","4","SCE-PM",59773,0.5,25.0,-5.28,2.64
"2026-09-01","PFEP0534842","PFEP0534842","GNL-A","GNL A","Global Net Lease Inc 7.250%","Preferred Stock","1025525.0","996397.0","-29128.0","211881.4332","207260.4611","-4620.9721","23.09","-672565.52","SELL","4","GNL-PA",8873,3.3,25.0,-7.64,25.21
"2026-09-01","PFEP0611186","PFEP0611186","CTHH","CTHH","Qwest Corp 6.750%","Preferred Stock","2908728.0","2944879.0","36151.0","511830.2786","518098.2089","6267.9303","16.82","608059.82","BUY","4","CTHH",52533,0.7,25.0,-32.72,22.9
"2026-09-01","PFEP0607085","PFEP0607085","BA-A","BA A","Boeing Co/The 6.000%","Preferred Stock","729276.0","737882.0","8606.0","510827.3034","516371.394","5544.0906","64.84","558013.04","BUY","4","BA-PA",1132664,0.0,25.0,159.36,0.0
"2026-09-01","PFEP0610378","PFEP0610378","ORCL-D","ORCL D","Oracle Corp 6.500%","Preferred Stock","1441445.0","1452643.0","11198.0","716769.5755","721999.9642","5230.3887","46.68","522722.64","BUY","4","ORCL-PD",1303215,0.0,25.0,86.72,0.0
"2026-09-01","PFEP0611160","PFEP0611160","CTGG","CTGG","Qwest Corp 6.500%","Preferred Stock","3560341.0","3585678.0","25337.0","615253.187","619448.4722","4195.2852","16.69","422874.53","BUY","4","CTGG",86903,0.3,25.0,-33.24,9.97
"2026-09-01","PFEP0582072","PFEP0582072","GNL-B","GNL B","Global Net Lease Inc 6.875%","Preferred Stock","771047.0","753498.0","-17549.0","156998.25","154135.8052","-2862.4448","22.24","-390289.76","SELL","4","GNL-PB",6083,2.9,25.0,-11.04,32.02
