"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-07-10","PFEP0524728","PFEP0524728","TWO-A","TWO A","Two Harbors Investment Corp 8.125%","Preferred Stock","128009.0","28944.0","-99065.0","30947.738","7102.8519","-23844.8861","24.91","-2467709.15","SELL","1","TWO-PA",16419,6.0,25.0,-0.36,2.16
"2026-07-10","PFEP0423004","PFEP0423004","DHCNI","DHCNI","Diversified Healthcare Trust 5.625%","Preferred Stock","2469736.0","2503454.0","33718.0","396290.0115","402371.456","6081.4445","18.01","607261.18","BUY","1","DHCNI",35997,0.9,25.0,-27.96,25.16
"2026-07-10","PFEP0608885","PFEP0608885","STRC","STRC","Strategy Inc 3.902%","Preferred Stock","931275.0","938024.0","6749.0","853467.6778","859252.2457","5784.5679","85.71","578456.79","BUY","1","STRC",4070830,0.0,25.0,242.84,0.0
"2026-07-10","PFEP0604009","PFEP0604009","ET-I","ET I","Energy Transfer LP 9.250%","Preferred Stock","4934906.0","4981674.0","46768.0","564544.8341","569938.0116","5393.1775","11.54","539702.72","BUY","1","ET-PI",61718,0.8,25.0,-53.84,43.07
"2026-07-10","PFEP0611186","PFEP0611186","CTHH","CTHH","Qwest Corp 6.750%","Preferred Stock","2116325.0","2141659.0","25334.0","376163.7156","380560.1315","4396.4159","17.34","439291.56","BUY","1","CTHH",164780,0.2,25.0,-30.64,6.13
"2026-07-10","PFEP0611160","PFEP0611160","CTGG","CTGG","Qwest Corp 6.500%","Preferred Stock","2377097.0","2402132.0","25035.0","419066.192","423372.152","4305.96","17.2","430602.0","BUY","1","CTGG",257320,0.1,25.0,-31.2,3.12
"2026-07-10","PFEP0607085","PFEP0607085","BA-A","BA A","Boeing Co/The 6.000%","Preferred Stock","834126.0","840178.0","6052.0","593571.9032","597742.3364","4170.4332","68.91","417043.32","BUY","1","BA-PA",1733818,0.0,25.0,175.64,0.0
"2026-07-10","PFEP0607986","PFEP0607986","KKR-D","KKR D","KKR & Co Inc 6.250%","Preferred Stock","1327029.0","1336941.0","9912.0","645089.7763","649190.2124","4100.4361","41.37","410059.44","BUY","1","KKR-PD",214725,0.0,25.0,65.48,0.0
"2026-07-10","PFEP0599472","PFEP0599472","TDS-V","TDS V","Telephone and Data Systems Inc 6.000%","Preferred Stock","3007459.0","3029253.0","21794.0","584851.9823","588951.4337","4099.4514","18.81","409945.14","BUY","1","TDS-PV",61181,0.4,25.0,-24.76,9.9
"2026-07-10","PFEP0598359","PFEP0598359","BW-A","BW A","Babcock & Wilcox Enterprises Inc 7.750%","Preferred Stock","2258296.0","2274667.0","16371.0","319202.8363","322824.1015","3621.2652","22.12","362126.52","BUY","1","BW-PA",25311,0.6,25.0,-11.52,6.91
"2026-07-10","PFEP0534511","PFEP0534511","RLJ-A","RLJ A","RLJ Lodging Trust 7.800%","Preferred Stock","1996241.0","2010708.0","14467.0","501062.3858","504682.0292","3619.6434","25.02","361964.34","BUY","1","RLJ-PA",37814,0.4,25.0,0.08,0.0
"2026-07-10","PFEP0540906","PFEP0540906","TWO-C","TWO C","Two Harbors Investment Corp 8.943%","Preferred Stock","1969884.0","1984164.0","14280.0","436094.473","439737.301","3642.828","24.94","356143.2","BUY","1","TWO-PC",43763,0.3,25.0,-0.24,0.07
"2026-07-10","PFEP0611103","PFEP0611103","GOOGM","GOOGM","Alphabet Inc 6.250%","Preferred Stock","955428.0","962347.0","6919.0","484263.1569","487770.398","3507.2411","50.69","350724.11","BUY","1","GOOGM",9576068,0.0,25.0,102.76,0.0
"2026-07-10","PFEP0607275","PFEP0607275","MBINL","MBINL","Merchants Bancorp/IN 7.625%","Preferred Stock","1929857.0","1943734.0","13877.0","461374.5919","464828.4518","3453.8599","24.89","345398.53","BUY","1","MBINL",22187,0.6,25.0,-0.44,0.26
"2026-07-10","PFEP0501536","PFEP0501536","DHCNL","DHCNL","Diversified Healthcare Trust 6.250%","Preferred Stock","2172131.0","2189873.0","17742.0","367600.3301","370917.4182","3317.0881","18.71","331952.82","BUY","1","","","",25.0,-25.16,""
"2026-07-10","PFEP0603704","PFEP0603704","GNL-D","GNL D","Global Net Lease Inc 7.500%","Preferred Stock","2133377.0","2147410.0","14033.0","439630.2515","443036.1011","3405.8496","23.64","331740.12","BUY","1","GNL-PD",15207,0.9,25.0,-5.44,4.9
"2026-07-10","PFEP0524934","PFEP0524934","FLG-A","FLG A","Flagstar Bank NA 6.375%","Preferred Stock","2627819.0","2642198.0","14379.0","568690.5207","572200.4249","3509.9042","23.07","331723.53","BUY","1","FLG-PA",36830,0.4,25.0,-7.72,3.09
"2026-07-10","PFEP0609321","PFEP0609321","XELLL","XELLL","Xcel Energy Inc 6.250%","Preferred Stock","1909353.0","1923191.0","13838.0","475797.5141","479068.8173","3271.3032","23.64","327130.32","BUY","1","XELLL",80207,0.2,25.0,-5.44,1.09
"2026-07-10","PFEP0604199","PFEP0604199","BANC-F","BANC F","Banc of California Inc 7.750%","Preferred Stock","2120165.0","2132914.0","12749.0","523217.9669","526491.5478","3273.5809","25.28","322294.72","BUY","1","BANC-PF",49491,0.3,25.0,1.12,0.0
"2026-07-10","PFEP0537365","PFEP0537365","ADAMN","ADAMN","Adamas Trust Inc 8.000%","Preferred Stock","1836416.0","1849727.0","13311.0","393854.4637","397051.7659","3197.3022","24.02","319730.22","BUY","1","ADAMN",8067,1.7,25.0,-3.92,6.66
"2026-07-10","PFEP0606764","PFEP0606764","HPE-C","HPE C","Hewlett Packard Enterprise Co 7.625%","Preferred Stock","335210.0","337641.0","2431.0","328503.2297","331591.8152","3088.5855","127.05","308858.55","BUY","1","HPE-PC",551027,0.0,1000.0,-87.3,0.0
"2026-07-10","PFEP0608562","PFEP0608562","STRD","STRD","Strategy Inc 10.000%","Preferred Stock","670879.0","675741.0","4862.0","496373.4115","499339.7177","2966.3062","61.01","296630.62","BUY","1","STRD",213060,0.0,25.0,144.04,0.0
"2026-07-10","PFEP0607697","PFEP0607697","TRTN-F","TRTN F","Triton International Ltd 7.625%","Preferred Stock","1620536.0","1632283.0","11747.0","404544.694","407413.3114","2868.6174","24.42","286861.74","BUY","1","TRTN-PF",13931,0.8,25.0,-2.32,1.86
"2026-07-10","PFEP0580365","PFEP0580365","TRTN-C","TRTN C","Triton International Ltd 7.375%","Preferred Stock","1547903.0","1559123.0","11220.0","386725.0414","389518.2604","2793.219","24.9","279378.0","BUY","1","TRTN-PC",14105,0.8,25.0,-0.4,0.32
"2026-07-10","PFEP0586586","PFEP0586586","MFA-C","MFA C","MFA Financial Inc 9.339%","Preferred Stock","1651844.0","1663812.0","11968.0","379539.105","382322.8618","2783.7568","23.26","278375.68","BUY","1","MFA-PC",37882,0.3,25.0,-6.96,2.09
"2026-07-10","PFEP0531699","PFEP0531699","TWO-B","TWO B","Two Harbors Investment Corp 7.625%","Preferred Stock","1473735.0","1484411.0","10676.0","323002.1167","325715.9559","2713.8392","24.94","266259.44","BUY","1","TWO-PB",23417,0.5,25.0,-0.24,0.12
"2026-07-10","PFEP0610378","PFEP0610378","ORCL-D","ORCL D","Oracle Corp 6.500%","Preferred Stock","814064.0","819963.0","5899.0","457366.7381","459932.2132","2565.4751","43.49","256547.51","BUY","1","ORCL-PD",1020781,0.0,25.0,73.96,0.0
"2026-07-10","PFEP0609180","PFEP0609180","DTK","DTK","DTE Energy Co 6.250%","Preferred Stock","1422129.0","1432431.0","10302.0","354667.3163","357150.0983","2482.782","24.1","248278.2","BUY","1","DTK",57777,0.2,25.0,-3.6,0.72
"2026-07-10","PFEP0611111","PFEP0611111","GOOGN","GOOGN","Alphabet Inc 6.250%","Preferred Stock","667538.0","672383.0","4845.0","337570.1443","340007.6638","2437.5195","50.31","243751.95","BUY","1","GOOGN",7776556,0.0,25.0,101.24,0.0
"2026-07-10","PFEP0549212","PFEP0549212","CODI-B","CODI B","Compass Diversified Holdings 7.875%","Preferred Stock","1446008.0","1456480.0","10472.0","299565.1452","301909.826","2344.6808","22.39","234468.08","BUY","1","CODI-PB",10604,1.0,25.0,-10.44,10.44
"2026-07-10","PFEP0531053","PFEP0531053","PMT-B","PMT B","PennyMac Mortgage Investment Trust 9.919%","Preferred Stock","1406747.0","1416947.0","10200.0","340674.3903","343004.5803","2330.19","22.85","233070.0","BUY","1","PMT-PB",10877,0.9,25.0,-8.6,7.74
"2026-07-10","PFEP0530626","PFEP0530626","CODI-A","CODI A","Compass Diversified Holdings 7.250%","Preferred Stock","1272324.0","1283538.0","11214.0","259375.5977","261655.5356","2279.9379","20.3","227644.2","BUY","1","CODI-PA",7181,1.6,25.0,-18.8,30.08
"2026-07-10","PFEP0537639","PFEP0537639","IIPR-A","IIPR A","Innovative Industrial Properties Inc 9.000%","Preferred Stock","871158.0","880281.0","9123.0","207729.4023","209961.5724","2232.1701","24.47","223239.81","BUY","1","IIPR-PA",47499,0.2,25.0,-2.12,0.42
"2026-07-10","PFEP0158782","PFEP0158782","SLMBP","SLMBP","SLM Corp 5.625%","Preferred Stock","413915.0","416907.0","2992.0","311655.8079","313880.2103","2224.4024","74.35","222455.2","BUY","1","SLMBP",3440,0.9,25.0,197.4,0.0
"2026-07-10","PFEP0560425","PFEP0560425","CIM-C","CIM C","Chimera Investment Corp 8.738%","Preferred Stock","1317815.0","1327369.0","9554.0","292532.4023","294734.5993","2202.197","23.05","220219.7","BUY","1","CIM-PC",21121,0.5,25.0,-7.8,3.9
"2026-07-10","PFEP0566463","PFEP0566463","CIM-D","CIM D","Chimera Investment Corp 9.374%","Preferred Stock","1264909.0","1274072.0","9163.0","302824.7371","305010.1126","2185.3755","23.85","218537.55","BUY","1","CIM-PD",13366,0.7,25.0,-4.6,3.22
"2026-07-10","PFEP0607291","PFEP0607291","CRBD","CRBD","Corebridge Financial Inc 6.375%","Preferred Stock","1284854.0","1294170.0","9316.0","315060.9576","317212.9536","2151.996","23.1","215199.6","BUY","1","CRBD",56727,0.2,25.0,-7.6,1.52
"2026-07-10","PFEP0579284","PFEP0579284","ADAMM","ADAMM","Adamas Trust Inc 10.370%","Preferred Stock","1144627.0","1152923.0","8296.0","272234.0131","274301.3763","2067.3632","24.92","206736.32","BUY","1","ADAMM",19683,0.4,25.0,-0.32,0.13
