"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-07-09","PFEP0542720","PFEP0542720","VNO-M","VNO M","Vornado Realty Trust 5.250%","Preferred Stock","1449379.0","1399379.0","-50000.0","248900.6259","241097.4356","-7803.1903","17.82","-891000.0","SELL","1","VNO-PM",31380,1.6,25.0,-28.72,45.95
"2026-07-09","PFEP0436741","PFEP0436741","VNO-L","VNO L","Vornado Realty Trust 5.400%","Preferred Stock","812779.0","762779.0","-50000.0","144895.849","137005.5199","-7890.3291","17.77","-888500.0","SELL","1","VNO-PL",27872,1.8,25.0,-28.92,52.06
"2026-07-09","PFEP0611186","PFEP0611186","CTHH","CTHH","Qwest Corp 6.750%","Preferred Stock","2106325.0","2116325.0","10000.0","374430.8653","376163.7156","1732.8503","17.4","174000.0","BUY","1","CTHH",198620,0.1,25.0,-30.4,3.04
"2026-07-09","PFEP0611160","PFEP0611160","CTGG","CTGG","Qwest Corp 6.500%","Preferred Stock","2367097.0","2377097.0","10000.0","417366.3027","419066.192","1699.8893","17.09","170900.0","BUY","1","CTGG",325490,0.0,25.0,-31.64,0.0
"2026-07-09","PFEP0524934","PFEP0524934","FLG-A","FLG A","Flagstar Bank NA 6.375%","Preferred Stock","2634189.0","2627819.0","-6370.0","569897.4186","568690.5207","-1206.8979","23.05","-146828.5","SELL","1","FLG-PA",36830,0.2,25.0,-7.8,1.56
"2026-07-09","PFEP0603704","PFEP0603704","GNL-D","GNL D","Global Net Lease Inc 7.500%","Preferred Stock","2139386.0","2133377.0","-6009.0","440678.2585","439630.2515","-1048.007","23.62","-141932.58","SELL","1","GNL-PD",14516,0.4,25.0,-5.52,2.21
"2026-07-09","PFEP0604009","PFEP0604009","ET-I","ET I","Energy Transfer LP 9.250%","Preferred Stock","4942278.0","4934906.0","-7372.0","565268.0783","564544.8341","-723.2442","11.57","-85294.04","SELL","1","ET-PI",61718,0.1,25.0,-53.72,5.37
"2026-07-09","PFEP0603993","PFEP0603993","ABXL","ABXL","Abacus Global Management Inc 9.875%","Preferred Stock","34398.0","31093.0","-3305.0","8794.7726","7965.3409","-829.4317","25.53","-84376.65","SELL","1","ABXL",6547,0.5,25.0,2.12,0.0
"2026-07-09","PFEP0604199","PFEP0604199","BANC-F","BANC F","Banc of California Inc 7.750%","Preferred Stock","2123322.0","2120165.0","-3157.0","523952.5012","523217.9669","-734.5343","25.26","-79745.82","SELL","1","BANC-PF",49491,0.1,25.0,1.04,0.0
"2026-07-09","PFEP0606715","PFEP0606715","NEWTH","NEWTH","NewtekOne Inc 8.625%","Preferred Stock","599681.0","596549.0","-3132.0","150573.0846","149790.0846","-783.0","25.36","-79427.52","SELL","1","NEWTH",7780,0.4,25.0,1.44,0.0
