"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-08-26","87971MCR2","87971MCR2","TCN","","TELUS CORP Variable rate, due 06/09/2056","","20021000.0","20021000.0","0.0","0.0031","0.0031","0.0","0.9668","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","446150BG8","446150BG8","HBAN-K","","HUNTINGTON BANCSHARES Variable rate","","47511000.0","47511000.0","0.0","0.0076","0.0076","0.0","0.9986","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","25401T405","25401T405","DBRG-I","DBRG.I","DigitalBridge Group, Inc., Series I, 7.15%","","598173.0","598173.0","0.0","0.0014","0.0014","0.0","15.05","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","84857LAE1","84857LAE1","SR","","SPIRE INC Variable rate, due 06/01/2056","","18560000.0","18560000.0","0.0","0.003","0.003","0.0","0.9974","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","857477855","857477855","STT-G","STT.G","State Street Corporation, Series G, 5.350%, Variable Rate","","343935.0","343935.0","0.0","0.0011","0.0011","0.0","20.68","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","225313AR6","225313AR6","ACAFP","","CREDIT AGRICOLE SA Variable rate","","45578000.0","45578000.0","0.0","0.0073","0.0073","0.0","0.9934","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","404280DT3","404280DT3","HSBC","","HSBC HOLDINGS PLC Variable rate","","37000000.0","37000000.0","0.0","0.0061","0.0061","0.0","1.0348","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","25746UDU0","25746UDU0","D-B","","DOMINION ENERGY INC Variable rate, due 06/01/2054","","12433000.0","12433000.0","0.0","0.0021","0.0021","0.0","1.0442","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","416515BC7","416515BC7","HIG","","THE HARTFORD INSUR GRP INC Variable rate, due 02/12/2047","","69648000.0","69648000.0","0.0","0.0112","0.0112","0.0","0.999","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","D18190PH1","D18190PH1","","","DEUTSCHE BANK AG Variable rate","","24800000.0","24800000.0","0.0","0.0042","0.0042","0.0","1.0524","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","172967QJ3","172967QJ3","C-HH","","CITIGROUP INC Series HH, Variable rate","","75485000.0","75485000.0","0.0","0.0123","0.0123","0.0","1.0123","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","37959GAG2","37959GAG2","GBLATL","","GLOBAL ATLANTIC FIN CO Variable rate, due 10/15/2054","","36675000.0","36675000.0","0.0","0.0059","0.0059","0.0","0.9976","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","06738EBX2","06738EBX2","BACR","","BARCLAYS PLC Variable rate","","100000000.0","100000000.0","0.0","0.0168","0.0168","0.0","1.0481","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","0641598X7","0641598X7","BNS","","BANK OF NOVA SCOTIA Variable rate, due 04/27/2085","","37800000.0","37800000.0","0.0","0.0062","0.0062","0.0","1.0295","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","14019TAA4","14019TAA4","CFCFCS-1","","CAPITAL FARM CREDIT ACA Variable rate","","28250000.0","28250000.0","0.0","0.0045","0.0045","0.0","0.9865","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","87971MCM3","87971MCM3","TCN","","TELUS CORP Variable rate, due 10/15/2055","","26177000.0","26177000.0","0.0","0.0042","0.0042","0.0","0.996","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","842587EB9","842587EB9","SO","","SOUTHERN CO Variable rate, due 03/15/2055","","31000000.0","31000000.0","0.0","0.005","0.005","0.0","1.0055","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","225436AA2","225436AA2","CS","","CREDIT SUISSE GROUP AG Variable rate","","1200000.0","1200000.0","0.0","0.0001","0.0001","0.0","0.3663","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","585270AE1","585270AE1","MYLIFE","","MEIJI YASUDA LIFE INSURANCE Variable rate, due 06/11/2055","","35800000.0","35800000.0","0.0","0.0057","0.0057","0.0","0.997","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","06738ECN3","06738ECN3","BACR","","BARCLAYS PLC Variable rate","","25750000.0","25750000.0","0.0","0.0046","0.0046","0.0","1.1073","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","693475BP9","693475BP9","PNC-W","","PNC FINANCIAL SERVICES Variable rate","","39711000.0","39711000.0","0.0","0.0065","0.0065","0.0","1.0155","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","29250NBP9","29250NBP9","ENBCN","","ENBRIDGE INC Variable rate, due 01/15/2083","","28420000.0","28420000.0","0.0","0.0049","0.0049","0.0","1.0769","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","316773837","316773837","FITBM","FITB.M","Fifth Third Bancorp, Variable Rate","","7296.0","7296.0","0.0","0.0","0.0","0.0","25.41","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","780082AV5","780082AV5","RY","","ROYAL BANK OF CANADA Variable rate, due 08/24/2085","","53100000.0","53100000.0","0.0","0.0086","0.0086","0.0","1.014","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","456837BT9","456837BT9","INTNED","","ING GROEP NV Variable rate","","58107000.0","58107000.0","0.0","0.0095","0.0095","0.0","1.0203","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","06055H871","06055H871","BAC-SS","BAC.S","Bank of America Corporation, Series SS, 4.750%","","148357.0","148357.0","0.0","0.0004","0.0004","0.0","18.2","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","05971PAG3","05971PAG3","BANORT","","BANCO MERCANTIL DEL NORTE Variable rate","","23460000.0","23460000.0","0.0","0.0038","0.0038","0.0","1.0039","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","233331792","233331792","DTE-H","DTK","DTE Energy Company, Series H, 6.25%, Due 10/01/2085","","2621459.0","2621459.0","0.0","0.0097","0.0097","0.0","23.12","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","48128B580","48128B580","JPM-JJ","JPM.K","JPMorgan Chase & Co., Series JJ, 4.550%","","104634.0","104634.0","0.0","0.0003","0.0003","0.0","17.79","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","949746804","949746804","WFC-L","WFC.L","Wells Fargo & Company, Series L, 7.500%","","104293.0","104293.0","0.0","0.0195","0.0195","0.0","1164.99","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","48128BAR2","48128BAR2","JPM-PP","","JPMORGAN CHASE & CO Variable rate","","21650000.0","21650000.0","0.0","0.0035","0.0035","0.0","0.9941","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","072912AA6","072912AA6","BBVASM","","BBVA MEX BANCA GRUPO TX Variable rate, due 02/11/2035","","12300000.0","12300000.0","0.0","0.002","0.002","0.0","1.0276","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","94988U151","94988U151","WFC-Z","WFC.Z","Wells Fargo & Company, Series Z, 4.75%","","269315.0","269315.0","0.0","0.0008","0.0008","0.0","18.3","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","539439BF5","539439BF5","LLOYDS","","LLOYDS BANKING GROUP PLC Variable rate","","9000000.0","9000000.0","0.0","0.0014","0.0014","0.0","0.9853","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","29103HAA5","29103HAA5","EMACN-A","","EMERA US FINANCE LLC Variable rate, due 10/01/2056","","23476000.0","23476000.0","0.0","0.0038","0.0038","0.0","1.0031","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","30767EAF6","30767EAF6","FARMCB-6","","FARM CREDIT BK OF TEXAS Variable rate","","7460000.0","7460000.0","0.0","0.0012","0.0012","0.0","1.0187","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","37959GAH0","37959GAH0","GBLATL","","GLOBAL ATLANTIC FIN CO Variable rate, due 03/01/2056","","41076000.0","41076000.0","0.0","0.0063","0.0063","0.0","0.9602","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","172967PM7","172967PM7","C-DD","","CITIGROUP INC Series DD, Variable rate","","20832000.0","20832000.0","0.0","0.0035","0.0035","0.0","1.0348","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","G16249164","G16249164","BPY-A","BPYPN","Brookfield Property Partners LP, Series A, 5.75%","","1208447.0","1208447.0","0.0","0.0027","0.0027","0.0","13.99","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","025537BA8","025537BA8","AEP","","AMERICAN ELECTRIC POWER 6.95%, due 12/15/2054","","51590000.0","51590000.0","0.0","0.0087","0.0087","0.0","1.0514","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","0641598V1","0641598V1","BNS","","BANK OF NOVA SCOTIA Variable rate, due 01/27/2084","","44149000.0","44149000.0","0.0","0.0075","0.0075","0.0","1.0538","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","02557TAF6","02557TAF6","AEP-D","","AMERICAN ELECTRIC POWER Variable rate, due 03/15/2056","","23330000.0","23330000.0","0.0","0.0036","0.0036","0.0","0.9738","0.0","UNCHANGED","1","","","","","",""
"2026-08-26","12542R704","12542R704","CHSCM","CHSCM","CHS Inc., Series 3, 6.750%, Variable Rate","","326684.0","326684.0","0.0","0.0013","0.0013","0.0","24.38","0.0","UNCHANGED","1","","","","","",""
