"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-04-29","05602XQS0","05602XQS0","BNP","","BNP PARIBAS Variable rate","","47000000.0","50700000.0","3700000.0","0.0075","0.0081","0.0006","1.0016","3705920.0","BUY","1","","","",25.0,-95.99,""
"2026-04-29","05565ASK0","05565ASK0","BNP","","BNP PARIBAS Variable rate","","24783000.0","21083000.0","-3700000.0","0.0036","0.0031","-0.0005","0.9205","-3405850.0","SELL","1","","","",25.0,-96.32,""
"2026-04-29","035710870","035710870","NLY-F","NLY.F","Annaly Capital Management, Inc., Series F, 6.950%, Variable Rate","","424535.0","458567.0","34032.0","0.0017","0.0019","0.0002","25.9","881428.8","BUY","1","NLY-PF",56567,0.6,25.0,3.6,0.0
"2026-04-29","48128B622","48128B622","JPM-GG","JPM.J","JPMorgan Chase & Co., Series GG, 4.750%","","26322.0","49048.0","22726.0","0.0001","0.0002","0.0001","20.0","454520.0","SUSPECT","1","","","",25.0,-20.0,""
"2026-04-29","48128B549","48128B549","JPM-LL","JPM.L","JPMorgan Chase & Co., Series LL, 4.625%","","558790.0","578302.0","19512.0","0.0017","0.0018","0.0001","19.46","379703.52","BUY","1","","","",25.0,-22.16,""
"2026-04-29","59156R850","59156R850","MET-F","MET.F","MetLife, Inc., Series F, 4.750%","","24643.0","37020.0","12377.0","0.0001","0.0001","0.0","19.16","237143.32","SUSPECT","1","MET-PF",109648,0.1,25.0,-23.36,2.34
"2026-04-29","03939A107","03939A107","ACGL-F","ACGLO","Arch Capital Group Ltd., Series F, 5.450%","","48931.0","55597.0","6666.0","0.0002","0.0002","0.0","20.41","136053.06","BUY","1","","","",25.0,-18.36,""
"2026-04-29","857477855","857477855","STT-G","STT.G","State Street Corporation, Series G, 5.350%, Variable Rate","","269142.0","274047.0","4905.0","0.001","0.001","0.0","22.31","109430.55","BUY","1","STT-PG",46175,0.1,25.0,-10.76,1.08
"2026-04-29","674001409","674001409","OAK-B","OAK.B","Oaktree Capital Group, LLC, Series B, 6.55%","","1047353.0","1048351.0","998.0","0.0034","0.0035","0.0001","20.8","20758.4","BUY","1","OAK-PB",11577,0.1,25.0,-16.8,1.68
"2026-04-29","015857808","015857808","AQNB-19","AQNB","Algonquin Power & Utilities Corp., Series 19-A, 6.200%, Variable Rate, Due 07/01/2079","","1846.0","1103.0","-743.0","0.0","0.0","0.0","25.96","-19288.28","SELL","1","","","",25.0,3.84,""
"2026-04-29","842587867","842587867","SO","SOJF","The Southern Company, 6.50%, Due 03/15/2085","","815636.0","816050.0","414.0","0.0033","0.0033","0.0","25.36","10499.04","BUY","1","SO",4535447,0.0,25.0,1.44,0.0
"2026-04-29","035710821","035710821","NLY-J","NLY.J","Annaly Capital Management, Inc., Series J, 8.875%","","570743.0","571004.0","261.0","0.0024","0.0024","0.0","26.1","6812.1","BUY","1","NLY-PJ",37415,0.0,25.0,4.4,0.0
"2026-04-29","0641598S8","0641598S8","BNS","","BANK OF NOVA SCOTIA Variable rate, due 10/27/2082","","17184000.0","17184000.0","0.0","0.0029","0.0028","-0.0001","1.0449","0.0","UNCHANGED","1","","","","","",""
"2026-04-29","00130HCL7","00130HCL7","AES","","THE AES CORP Variable rate, due 07/15/2055","","36425000.0","36425000.0","0.0","0.0056","0.0056","0.0","0.9776","0.0","UNCHANGED","1","","","","","",""
"2026-04-29","125896845","125896845","CMS","CMSD","CMS Energy Corp., 5.875%, Due 03/01/2079","","595459.0","595459.0","0.0","0.0022","0.0022","0.0","23.2","0.0","UNCHANGED","1","","","","","",""
"2026-04-29","31769PAB6","31769PAB6","AGO","","ASSURED GUARANTY MUNICIPAL HOLDINGS INC Variable rate, due 12/15/2066","","12699000.0","12699000.0","0.0","0.0019","0.0019","0.0","0.9541","0.0","UNCHANGED","1","","","","","",""
"2026-04-29","233331818","233331818","DTE","DTG","DTE Energy Company, 4.375%, Due 12/01/2081","","20021.0","20021.0","0.0","0.0001","0.0001","0.0","17.15","0.0","UNCHANGED","1","","","","","",""
"2026-04-29","06055H871","06055H871","BAC-SS","BAC.S","Bank of America Corporation, Series SS, 4.750%","","16071.0","16071.0","0.0","0.0","0.0","0.0","19.5","0.0","UNCHANGED","1","","","","","",""
"2026-04-29","06419GEE2","06419GEE2","BNS","","BANK OF NOVA SCOTIA Variable rate, due 10/27/2085","","21720000.0","21720000.0","0.0","0.0035","0.0035","0.0","1.0191","0.0","UNCHANGED","1","","","","","",""
