"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2026-04-08","87264A105","87264A105","TMUS","TMUSL","T-Mobile USA Inc., 6.25%, Due 09/01/2069","",475400.0,474700.0,-700.0,0.0019,0.0019,0.0,24.84,-17388.0,"SELL",1
"2026-04-08","008252827","008252827","AMG","MGRE","Affiliated Managers Group, Inc., 6.75%, Due 03/30/2064","",1215559.0,1214867.0,-692.0,0.0045,0.0045,0.0,23.16,-16026.72,"SELL",1
"2026-04-08","025676859","025676859","ANGINC","ANG.D","American National Group Inc., Series D, 7.375%","",1123821.0,1123181.0,-640.0,0.0043,0.0043,0.0,24.1,-15424.0,"SELL",1
"2026-04-08","G16249164","G16249164","BPY","BPYPN","Brookfield Property Partners LP, Series A, 5.75%","",1367640.0,1366701.0,-939.0,0.003,0.003,0.0,13.9,-13052.1,"SELL",1
"2026-04-08","674001409","674001409","OAK-B","OAK.B","Oaktree Capital Group, LLC, Series B, 6.55%","",1043444.0,1042848.0,-596.0,0.0034,0.0034,0.0,20.38,-12146.48,"SELL",1
"2026-04-08","842587867","842587867","SO","SOJF","The Southern Company, 6.50%, Due 03/15/2085","",797297.0,796841.0,-456.0,0.0032,0.0032,0.0,25.3,-11536.8,"SELL",1
"2026-04-08","48253M104","48253M104","KKR","KKRS","KKR Group Finance Co. IX LLC, 4.625%, Due 04/01/2061","",1006371.0,1005799.0,-572.0,0.0026,0.0026,0.0,16.44,-9403.68,"SELL",1
"2026-04-08","03939A404","03939A404","ACGL-G","ACGLN","Arch Capital Group Ltd., Series G, 4.550%","",359561.0,360051.0,490.0,0.001,0.001,0.0,17.0,8330.0,"BUY",1
"2026-04-08","035710821","035710821","NLY-J","NLY.J","Annaly Capital Management, Inc., Series J, 8.875%","",549572.0,549260.0,-312.0,0.0023,0.0023,0.0,25.71,-8021.52,"SELL",1
"2026-04-08","893526681","893526681","TRPCN","TCPA","TransCanada Pipelines Limited, 6.25%, Due 11/01/2085","",547853.0,547541.0,-312.0,0.0021,0.0021,0.0,24.26,-7569.12,"SELL",1
"2026-04-08","125896845","125896845","CMS","CMSD","CMS Energy Corp., 5.875%, Due 03/01/2079","",582716.0,582384.0,-332.0,0.0021,0.0021,0.0,22.59,-7499.88,"SELL",1
"2026-04-08","00123Q872","00123Q872","AGNCP","AGNCP","AGNC Investment Corp., Series F, 6.125% Variable Rate","",517492.0,517196.0,-296.0,0.002,0.002,0.0,24.38,-7216.48,"SELL",1
"2026-04-08","842587800","842587800","SO","SOJD","The Southern Company, Series 2020, 4.950%, Due 01/30/2080","",622264.0,621908.0,-356.0,0.002,0.002,0.0,20.13,-7166.28,"SELL",1
"2026-04-08","345370837","345370837","F","F.C","Ford Motor Company, 6.00%, Due 12/01/2059","",565440.0,565116.0,-324.0,0.0018,0.0018,0.0,20.03,-6489.72,"SELL",1
"2026-04-08","872652102","872652102","TPG","TPGXL","TPG Operating Group II, L.P., 6.950%, Due 03/15/2064","",1275996.0,1275749.0,-247.0,0.0051,0.0051,0.0,24.95,-6162.65,"SELL",1
"2026-04-08","11276B109","11276B109","BIP","BIPH","Brookfield Infrastructure Finance ULC, 5.00%, Due 05/24/2081","",660053.0,659677.0,-376.0,0.0017,0.0017,0.0,15.85,-5959.6,"SELL",1
"2026-04-08","00123Q831","00123Q831","AGNCZ","AGNCZ","AGNC Investment Corp., Series H, 8.75%","",355770.0,355566.0,-204.0,0.0014,0.0014,0.0,24.95,-5089.8,"SELL",1
"2026-04-08","05461T305","05461T305","AXS-E","AXS.E","AXIS Capital Holdings Limited, Series E, 5.500%","",452005.0,451749.0,-256.0,0.0014,0.0014,0.0,19.61,-5020.16,"SELL",1
"2026-04-08","12542R704","12542R704","CHSCM","CHSCM","CHS Inc., Series 3, 6.750%, Variable Rate","",312417.0,312237.0,-180.0,0.0012,0.0012,0.0,24.79,-4462.2,"SELL",1
"2026-04-08","72348N505","72348N505","PNFP-C","PNFP.C","Pinnacle Financial Partners, Inc., Series C, 6.75%","",301640.0,301468.0,-172.0,0.0012,0.0012,0.0,25.045,-4307.74,"SELL",1
"2026-04-08","929089209","929089209","VOYA-B","VOYA.B","Voya Financial, Inc., Series B, 5.350%, Variable Rate","",281633.0,281473.0,-160.0,0.001,0.0011,0.0001,23.58,-3772.8,"SELL",1
"2026-04-08","345370845","345370845","F","F.B","Ford Motor Company, 6.20%, Due 06/01/2059","",302131.0,301959.0,-172.0,0.001,0.001,0.0,20.52,-3529.44,"SELL",1
"2026-04-08","857477855","857477855","STT-G","STT.G","State Street Corporation, Series G, 5.350%, Variable Rate","",223413.0,223285.0,-128.0,0.0008,0.0008,0.0,22.19,-2840.32,"SELL",1
"2026-04-08","759351885","759351885","RGA","RZC","Reinsurance Group of America, Incorporated, 7.125%, Variable Rate, Due 10/15/2052","",130154.0,130078.0,-76.0,0.0005,0.0005,0.0,25.37,-1928.12,"SELL",1
"2026-04-08","89832Q695","89832Q695","TFC-R","TFC.R","Truist Financial Corporation, Series R, 4.750%","",162323.0,162235.0,-88.0,0.0005,0.0005,0.0,18.9,-1663.2,"SELL",1
"2026-04-08","14314C105","14314C105","CG","CGABL","Carlyle Finance LLC, 4.625%, Due 05/15/2061","",1954231.0,1954151.0,-80.0,0.0055,0.0055,0.0,17.45,-1396.0,"SELL",1
"2026-04-08","12542R506","12542R506","CHSCN","CHSCN","CHS Inc., Series 2, 7.100%, Variable Rate","",88500.0,88448.0,-52.0,0.0004,0.0004,0.0,25.08,-1304.16,"SELL",1
"2026-04-08","00123Q807","00123Q807","AGNCO","AGNCO","AGNC Investment Corp., Series E, 6.500% Variable Rate","",80522.0,80478.0,-44.0,0.0003,0.0003,0.0,24.93,-1096.92,"SELL",1
"2026-04-08","842587883","842587883","SO-C","SOJE","The Southern Company, Series C, 4.200%, Due 10/15/2060","",94878.0,94822.0,-56.0,0.0003,0.0003,0.0,17.64,-987.84,"SELL",1
"2026-04-08","G16252275","G16252275","BIP","BIP.B","Brookfield Infrastructure Partners LP, Series 14, 5.00%","",56191.0,56159.0,-32.0,0.0001,0.0001,0.0,16.35,-523.2,"SELL",1
"2026-04-08","74460W578","74460W578","PSA-K","PSA.K","Public Storage, Series K, 4.750%","",38782.0,38758.0,-24.0,0.0001,0.0001,0.0,18.52,-444.48,"SELL",1
"2026-04-08","06055H871","06055H871","BAC-SS","BAC.S","Bank of America Corporation, Series SS, 4.750%","",16049.0,16041.0,-8.0,0.0,0.0,0.0,19.47,-155.76,"SELL",1
"2026-04-08","316773837","316773837","FITB","FITBM","Fifth Third Bancorp, Variable Rate","",7214.0,7210.0,-4.0,0.0,0.0,0.0,26.05,-104.2,"SELL",1
"2026-04-08","446150773","446150773","HBAN-J","HBANL","Huntington Bancshares Incorporated, Series J, 6.875% Variable Rate","",7062.0,7058.0,-4.0,0.0,0.0,0.0,25.08,-100.32,"SELL",1
"2026-04-08","59156R850","59156R850","MET-F","MET.F","MetLife, Inc., Series F, 4.750%","",4043.0,4039.0,-4.0,0.0,0.0,0.0,18.83,-75.32,"SELL",1
"2026-04-08","20453QAA0","20453QAA0","CMPFIN","","COMPEER FINANCIAL ACA Variable rate","",13950000.0,13950000.0,0.0,0.0022,0.0022,0.0,0.9845,0.0,"UNCHANGED",1
"2026-04-08","06368LQ58","06368LQ58","BMO","","BANK OF MONTREAL Variable rate, due 05/26/2084","",60800000.0,60800000.0,0.0,0.0101,0.0102,0.0001,1.0449,0.0,"UNCHANGED",1
"2026-04-08","61762V853","61762V853","MS-P","MS.P","Morgan Stanley, Series P, 6.500%","",13521.0,13521.0,0.0,0.0001,0.0001,0.0,25.2,0.0,"UNCHANGED",1
"2026-04-08","05890MAC7","05890MAC7","BCICI","","BANC CREDITO INVERSIONES Variable rate","",11320000.0,11320000.0,0.0,0.0019,0.0019,0.0,1.0595,0.0,"UNCHANGED",1
"2026-04-08","G5361WAB0","G5361WAB0","","","LANCASHIRE HOLDINGS LTD Variable rate, due 09/18/2041","",32050000.0,32050000.0,0.0,0.0051,0.0051,0.0,0.9854,0.0,"UNCHANGED",1
"2026-04-08","38141GA79","38141GA79","GS-X","","GOLDMAN SACHS GROUP INC Variable rate","",63323000.0,63323000.0,0.0,0.0107,0.0106,-0.0001,1.0447,0.0,"UNCHANGED",1
"2026-04-08","04621XAK4","04621XAK4","AIZ","","ASSURANT INC Variable rate, due 03/27/2048","",34460000.0,34460000.0,0.0,0.0056,0.0056,0.0,1.0136,0.0,"UNCHANGED",1
"2026-04-08","05964HBH7","05964HBH7","SANTAN","","BANCO SANTANDER SA Variable rate","",33100000.0,33100000.0,0.0,0.0056,0.0057,0.0001,1.0804,0.0,"UNCHANGED",1
"2026-04-08","65339KDF4","65339KDF4","NEE","","NEXTERA ENERGY CAPITAL Variable rate, due 08/15/2055","",16250000.0,16250000.0,0.0,0.0027,0.0027,0.0,1.0459,0.0,"UNCHANGED",1
"2026-04-08","404280FH7","404280FH7","HSBC","","HSBC HOLDINGS PLC Variable rate","",15400000.0,15400000.0,0.0,0.0025,0.0025,0.0,1.007,0.0,"UNCHANGED",1
"2026-04-08","0641598S8","0641598S8","BNS","","BANK OF NOVA SCOTIA Variable rate, due 10/27/2082","",17184000.0,17184000.0,0.0,0.0029,0.0029,0.0,1.0501,0.0,"UNCHANGED",1
"2026-04-08","87971MCR2","87971MCR2","TCN","","TELUS CORP Variable rate, due 06/09/2056","",3775000.0,3775000.0,0.0,0.0006,0.0006,0.0,0.9977,0.0,"UNCHANGED",1
"2026-04-08","G16258231","G16258231","BEP-A","BEP.A","Brookfield Renewable Partners LP, Series 17, 5.25%","",638546.0,638546.0,0.0,0.0018,0.0018,0.0,17.57,0.0,"UNCHANGED",1
