"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-09-15","14314C105","14314C105","CG","CGABL","Carlyle Finance LLC, 4.625%, Due 05/15/2061","","1913972.0","1542264.0","-371708.0","0.0049","0.004","-0.0009","15.9","-5910157.2","SELL","3","CG",3715824,0.1,25.0,-36.4,3.64
"2026-09-15","693475BP9","693475BP9","PNC-W","","PNC FINANCIAL SERVICES Variable rate","","36211000.0","37961000.0","1750000.0","0.0059","0.0062","0.0003","1.0016","1752800.0","BUY","3","","","",25.0,-95.99,""
"2026-09-15","04686J861","04686J861","ATH-A","ATH.A","Athene Holding Ltd., Series A, 6.35% Variable Rate","","1667789.0","1738614.0","70825.0","0.0064","0.0067","0.0003","23.82","1687051.5","BUY","3","ATH-PA",86001,0.8,25.0,-4.72,3.78
"2026-09-15","95002YAC7","95002YAC7","WFC","","WELLS FARGO & COMPANY Variable rate","","16671000.0","15071000.0","-1600000.0","0.0028","0.0025","-0.0003","1.0222","-1635520.0","SELL","3","WFC",12231773,0.1,25.0,-95.91,9.59
"2026-09-15","04686J507","04686J507","ATH-E","ATH.E","Athene Holding Ltd., Series E, 7.750% Variable Rate","","942480.0","878752.0","-63728.0","0.0039","0.0036","-0.0003","25.19","-1605308.32","SELL","3","ATH-PE",39840,1.6,25.0,0.76,0.0
"2026-09-15","008252835","008252835","AMG","MGRD","Affiliated Managers Group, Inc., 4.200%, Due 09/30/2061","","784985.0","697992.0","-86993.0","0.0018","0.0016","-0.0002","14.4841","-1260015.31","SELL","3","AMG",250498,0.3,25.0,-42.06,12.62
"2026-09-15","G16249156","G16249156","BPY-A2","BPYPO","Brookfield Property Partners LP, Series A2, 6.375%","","583241.0","575074.0","-8167.0","0.0014","0.0014","0.0","14.98","-122341.66","SELL","3","","","",25.0,-40.08,""
"2026-09-15","29359U109","29359U109","ESGRF","ESGRF","Enstar Group Limited, Series D, 7.000%, Variable Rate","","2707667.0","2709801.0","2134.0","0.01","0.0101","0.0001","22.78","48612.52","BUY","3","ESGRF",3912,0.5,25.0,-8.88,4.44
"2026-09-15","G16258231","G16258231","BEP-A","BEP.A","Brookfield Renewable Partners LP, Series 17, 5.25%","","624686.0","622052.0","-2634.0","0.0017","0.0017","0.0","16.82","-44303.88","SELL","3","BEP-PA",12782,0.2,25.0,-32.72,6.54
"2026-09-15","97650W702","97650W702","WTFC-F","WTFCN","Wintrust Financial Corporation, Series F, 7.875% Variable Rate","","566710.0","565221.0","-1489.0","0.0024","0.0024","0.0","26.06","-38803.34","SELL","3","","","",25.0,4.24,""
"2026-09-15","29452E200","29452E200","EQH-A","EQH.A","Equitable Holdings, Inc., Series A, 5.250%","","1336413.0","1336188.0","-225.0","0.0039","0.004","0.0001","18.15","-4083.75","SELL","3","EQH-PA",71513,0.0,25.0,-27.4,0.0
"2026-09-15","25746UDV8","25746UDV8","D","","DOMINION ENERGY INC Variable rate, due 05/15/2055","","55306000.0","55306000.0","0.0","0.009","0.009","0.0","0.9979","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","53944YAV5","53944YAV5","LLOYDS","","LLOYDS BANKING GROUP PLC Variable rate","","50000000.0","50000000.0","0.0","0.0086","0.0085","-0.0001","1.0489","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","46138E511","46138E511","PGX","PGX","Invesco Preferred ETF","","743720.0","743720.0","0.0","0.0013","0.0013","0.0","10.38","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","125896845","125896845","CMS","CMSD","CMS Energy Corp., 5.875%, Due 03/01/2079","","750203.0","750203.0","0.0","0.0025","0.0025","0.0","20.24","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","29103HAB3","29103HAB3","EMACN-B","","EMERA US FINANCE LLC Variable rate, due 10/01/2056","","16065000.0","16065000.0","0.0","0.0026","0.0026","0.0","0.9972","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","53079EBM5","53079EBM5","LIBMUT","","LIBERTY MUTUAL GROUP INC 4.125%, due 12/15/2051","","5977000.0","5977000.0","0.0","0.001","0.001","0.0","1.0","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","06738EDC6","06738EDC6","BACR","","BARCLAYS PLC Variable rate","","17900000.0","17900000.0","0.0","0.003","0.003","0.0","1.0155","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","842587404","842587404","SO","SOJC","The Southern Company, 5.250%, Due 12/01/2077","","50423.0","50423.0","0.0","0.0002","0.0002","0.0","19.07","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","14019TAA4","14019TAA4","CFCFCS-1","","CAPITAL FARM CREDIT ACA Variable rate","","28250000.0","28250000.0","0.0","0.0045","0.0045","0.0","0.9856","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","87264A204","87264A204","TMUS","TMUSZ","T-Mobile USA Inc., 5.50%, Due 03/01/2070","","3157503.0","3157503.0","0.0","0.01","0.01","0.0","19.38","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","416515BC7","416515BC7","HIG","","THE HARTFORD INSUR GRP INC Variable rate, due 02/12/2047","","53648000.0","53648000.0","0.0","0.0087","0.0087","0.0","1.0011","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","30767EAE9","30767EAE9","FARMCB","","FARM CREDIT BK OF TEXAS Variable rate","","6200000.0","6200000.0","0.0","0.001","0.001","0.0","1.0322","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","30190A609","30190A609","FG","FGSN","F&G Annuities & Life, Inc., 7.30%, Due 01/15/2065","","2764064.0","2764064.0","0.0","0.0093","0.0093","0.0","20.56","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","G16252267","G16252267","BIP-13","BIP.A","Brookfield Infrastructure Partners LP, Series 13, 5.125%","","616352.0","616352.0","0.0","0.0017","0.0017","0.0","16.58","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","25401T405","25401T405","DBRG-I","DBRG.I","DigitalBridge Group, Inc., Series I, 7.15%","","598173.0","598173.0","0.0","0.0015","0.0015","0.0","15.07","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","37959GAH0","37959GAH0","GBLATL","","GLOBAL ATLANTIC FIN CO Variable rate, due 03/01/2056","","41076000.0","41076000.0","0.0","0.0064","0.0064","0.0","0.955","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","872652102","872652102","TPG","TPGXL","TPG Operating Group II, L.P., 6.950%, Due 03/15/2064","","1333233.0","1333233.0","0.0","0.0046","0.0047","0.0001","21.45","0.0","UNCHANGED","3","","","","","",""
"2026-09-15","06738ECN3","06738ECN3","BACR","","BARCLAYS PLC Variable rate","","25750000.0","25750000.0","0.0","0.0046","0.0046","0.0","1.0904","0.0","UNCHANGED","3","","","","","",""
