"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-06-30","06055H400","06055H400","BAC-NN","BAC.O","Bank of America Corporation, Series NN, 4.375%","","110067.0","153225.0","43158.0","0.0003","0.0004","0.0001","17.7","763896.6","BUY","3","","","",25.0,-29.2,""
"2026-06-30","61762V606","61762V606","MS-K","MS.K","Morgan Stanley, Series K, 5.850%, Variable Rate","","191485.0","208210.0","16725.0","0.0007","0.0008","0.0001","23.86","399058.5","BUY","3","MS-PK",49825,0.3,25.0,-4.56,1.37
"2026-06-30","48128B580","48128B580","JPM-JJ","JPM.K","JPMorgan Chase & Co., Series JJ, 4.550%","","21383.0","34705.0","13322.0","0.0001","0.0001","0.0","18.5","246457.0","SUSPECT","3","","","",25.0,-26.0,""
"2026-06-30","06053U601","06053U601","BAC-KK","BAC.M","Bank of America Corporation, Series KK, 5.375%","","1251448.0","1262559.0","11111.0","0.0043","0.0043","0.0","21.52","239108.72","BUY","3","","","",25.0,-13.92,""
"2026-06-30","06055H871","06055H871","BAC-SS","BAC.S","Bank of America Corporation, Series SS, 4.750%","","136481.0","147706.0","11225.0","0.0004","0.0005","0.0001","19.24","215969.0","BUY","3","","","",25.0,-23.04,""
"2026-06-30","00775V104","00775V104","AEGON","AEFC","Aegon Funding Company LLC, 5.100%, Due 12/15/2049","","3202717.0","3209225.0","6508.0","0.0096","0.0096","0.0","18.86","122740.88","BUY","3","","","",25.0,-24.56,""
"2026-06-30","04686J838","04686J838","ATH","ATHS","Athene Holding Ltd., 7.250% Variable Rate, Due 03/30/2064","","1776401.0","1778138.0","1737.0","0.0069","0.0069","0.0","24.46","42487.02","BUY","3","","","",25.0,-2.16,""
"2026-06-30","48128B549","48128B549","JPM-LL","JPM.L","JPMorgan Chase & Co., Series LL, 4.625%","","755741.0","756224.0","483.0","0.0022","0.0023","0.0001","18.76","9061.08","BUY","3","","","",25.0,-24.96,""
"2026-06-30","21871X208","21871X208","CRBG","CRBD","Corebridge Financial, Inc., 6.375%, Due 12/15/2064","","2930115.0","2930262.0","147.0","0.0107","0.0107","0.0","22.91","3367.77","BUY","3","CRBG",5740913,0.0,25.0,-8.36,0.0
"2026-06-30","035710870","035710870","NLY-F","NLY.F","Annaly Capital Management, Inc., Series F, 6.950%, Variable Rate","","512766.0","512885.0","119.0","0.0021","0.0021","0.0","25.48","3032.12","BUY","3","NLY-PF",33302,0.0,25.0,1.92,0.0
"2026-06-30","94988U151","94988U151","WFC-Z","WFC.Z","Wells Fargo & Company, Series Z, 4.75%","","266065.0","266135.0","70.0","0.0008","0.0008","0.0","18.67","1306.9","BUY","3","WFC-PZ",211931,0.0,25.0,-25.32,0.0
"2026-06-30","693475BP9","693475BP9","PNC-W","","PNC FINANCIAL SERVICES Variable rate","","39711000.0","39711000.0","0.0","0.0064","0.0064","0.0","1.0193","0.0","UNCHANGED","3","","","","","",""
"2026-06-30","674001300","674001300","OAK-A","OAK.A","Oaktree Capital Group, LLC, Series A, 6.625%","","667263.0","667263.0","0.0","0.0023","0.0023","0.0","21.2899","0.0","UNCHANGED","3","","","","","",""
"2026-06-30","902973759","902973759","USB-K","USB.P","U.S. Bancorp, Series K, 5.500%","","115824.0","115824.0","0.0","0.0004","0.0004","0.0","21.86","0.0","UNCHANGED","3","","","","","",""
"2026-06-30","05565A5R0","05565A5R0","BNP","","BNP PARIBAS Variable rate","","56900000.0","56900000.0","0.0","0.0096","0.0096","0.0","1.0546","0.0","UNCHANGED","3","","","","","",""
"2026-06-30","G16252267","G16252267","BIP-13","BIP.A","Brookfield Infrastructure Partners LP, Series 13, 5.125%","","616426.0","616426.0","0.0","0.0017","0.0017","0.0","16.8627","0.0","UNCHANGED","3","","","","","",""
"2026-06-30","857477CM3","857477CM3","STT-J","","STATE STREET CORP Variable rate","","27247000.0","27247000.0","0.0","0.0045","0.0045","0.0","1.034","0.0","UNCHANGED","3","","","","","",""
