"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-04-09","29103HAB3","29103HAB3","","","EMERA US FINANCE LLC Variable rate, due 10/01/2056","","9250000.0","16065000.0","6815000.0","0.0015","0.0026","0.0011","1.008","6869520.0","SUSPECT","1","","","",25.0,-95.97,""
"2026-04-09","30040WBD9","30040WBD9","","","EVERSOURCE ENERGY Variable rate, due 08/15/2056","","12760000.0","15030000.0","2270000.0","0.002","0.0024","0.0004","0.9992","2268184.0","BUY","1","","","",25.0,-96.0,""
"2026-04-09","00912XBQ6","00912XBQ6","","","AIR LEASE CORP Variable rate","","36433000.0","35083000.0","-1350000.0","0.0057","0.0055","-0.0002","0.9729","-1313415.0","SELL","1","","","",25.0,-96.11,""
"2026-04-09","04686J507","04686J507","ATH.E","ATH.E","Athene Holding Ltd., Series E, 7.750% Variable Rate","","1299044.0","1312461.0","13417.0","0.0051","0.0052","0.0001","24.69","331265.73","BUY","1","","","",25.0,-1.24,""
"2026-04-09","035710870","035710870","NLY.F","NLY.F","Annaly Capital Management, Inc., Series F, 6.950%, Variable Rate","","377933.0","381789.0","3856.0","0.0015","0.0016","0.0001","25.42","98019.52","BUY","1","","","",25.0,1.68,""
"2026-04-09","87264A303","87264A303","TMUSI","TMUSI","T-Mobile USA Inc., 5.50%, Due 06/01/2070","","2441094.0","2439441.0","-1653.0","0.0086","0.0086","0.0","22.11","-36547.83","SELL","1","TMUSI",29533,0.1,25.0,-11.56,1.16
"2026-04-09","G05384162","G05384162","AHL.D","AHL.D","Aspen Insurance Holdings Limited, 5.625%","","513231.0","514843.0","1612.0","0.0017","0.0017","0.0","20.5","33046.0","BUY","1","","","",25.0,-18.0,""
"2026-04-09","G16249156","G16249156","BPYPO","BPYPO","Brookfield Property Partners LP, Series A2, 6.375%","","812158.0","810150.0","-2008.0","0.002","0.002","0.0","15.25","-30622.0","SELL","1","BPYPO",41593,0.0,25.0,-39.0,0.0
"2026-04-09","084423805","084423805","WRB.F","WRB.F","W.R. Berkley Corporation, 5.100%, Due 12/30/2059","","370556.0","372094.0","1538.0","0.0011","0.0011","0.0","19.23","29575.74","BUY","1","WRB",2186727,0.0,25.0,-23.08,0.0
"2026-04-09","21871X208","21871X208","CRBD","CRBD","Corebridge Financial, Inc., 6.375%, Due 12/15/2064","","2828323.0","2828861.0","538.0","0.0105","0.0106","0.0001","23.31","12540.78","BUY","1","CRBD",68983,0.0,25.0,-6.76,0.0
"2026-04-09","G16249164","G16249164","BPYPN","BPYPN","Brookfield Property Partners LP, Series A, 5.75%","","1367469.0","1366701.0","-768.0","0.003","0.003","0.0","13.91","-10682.88","SELL","1","BPYPN",18947,0.0,25.0,-44.36,0.0
"2026-04-09","14314C105","14314C105","CGABL","CGABL","Carlyle Finance LLC, 4.625%, Due 05/15/2061","","1954231.0","1954151.0","-80.0","0.0055","0.0055","0.0","17.46","-1396.8","SELL","1","CG",3350720,0.0,25.0,-30.16,0.0
"2026-04-09","38141GC28","38141GC28","","","GOLDMAN SACHS GROUP INC Variable rate","","9736000.0","9736000.0","0.0","0.0016","0.0016","0.0","1.0299","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","035710821","035710821","NLY.J","NLY.J","Annaly Capital Management, Inc., Series J, 8.875%","","549260.0","549260.0","0.0","0.0023","0.0023","0.0","25.6899","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","379378300","379378300","GNL.A","GNL.A","Global Net Lease, Inc., Series A, 7.25%","","493052.0","493052.0","0.0","0.0018","0.0018","0.0","22.48","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","N4578EMC9","N4578EMC9","","","ING GROEP NV Variable rate","","22200000.0","22200000.0","0.0","0.0037","0.0037","0.0","1.0417","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","46817M206","46817M206","JXN.A","JXN.A","Jackson Financial Inc., 8.000%, Variable Rate","","114642.0","114642.0","0.0","0.0005","0.0005","0.0","25.54","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","05461T305","05461T305","AXS.E","AXS.E","AXIS Capital Holdings Limited, Series E, 5.500%","","451749.0","451749.0","0.0","0.0014","0.0014","0.0","19.59","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","05890PAC0","05890PAC0","","","BANC CREDITO INVERSIONES Variable rate","","5000000.0","5000000.0","0.0","0.0009","0.0008","-0.0001","1.0597","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","816851BS7","816851BS7","","","SEMPRA Variable rate, due 10/01/2054","","2850000.0","2850000.0","0.0","0.0005","0.0005","0.0","1.0215","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","61762V606","61762V606","MS.K","MS.K","Morgan Stanley, Series K, 5.850%, Variable Rate","","144127.0","144127.0","0.0","0.0005","0.0005","0.0","23.7","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","06738EBT1","06738EBT1","","","BARCLAYS PLC Variable rate","","7205000.0","7205000.0","0.0","0.0011","0.0011","0.0","0.9605","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","04621XAK4","04621XAK4","","","ASSURANT INC Variable rate, due 03/27/2048","","34460000.0","34460000.0","0.0","0.0056","0.0056","0.0","1.0135","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","29250NBT1","29250NBT1","","","ENBRIDGE INC Variable rate, due 01/15/2084","","30188000.0","30188000.0","0.0","0.0055","0.0055","0.0","1.1313","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","654579AP6","654579AP6","","","NIPPON LIFE INSURANCE Variable rate, due 04/30/2055","","15499000.0","15499000.0","0.0","0.0026","0.0026","0.0","1.0475","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","345370837","345370837","F.C","F.C","Ford Motor Company, 6.00%, Due 12/01/2059","","565116.0","565116.0","0.0","0.0018","0.0018","0.0","19.95","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","89116C4H7","89116C4H7","","","TORONTO-DOMINION BANK Variable rate, due 10/31/2085","","22000000.0","22000000.0","0.0","0.0035","0.0035","0.0","0.9987","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","674001409","674001409","OAK.B","OAK.B","Oaktree Capital Group, LLC, Series B, 6.55%","","1042848.0","1042848.0","0.0","0.0034","0.0034","0.0","20.34","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","30767EAC3","30767EAC3","","","FARM CREDIT BK OF TEXAS Variable rate","","7650000.0","7650000.0","0.0","0.0012","0.0012","0.0","0.9917","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","61762V853","61762V853","MS.P","MS.P","Morgan Stanley, Series P, 6.500%","","13521.0","13521.0","0.0","0.0001","0.0001","0.0","25.16","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","172967QJ3","172967QJ3","","","CITIGROUP INC Series HH, Variable rate","","75485000.0","75485000.0","0.0","0.0122","0.0123","0.0001","1.0171","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","37959GAG2","37959GAG2","","","GLOBAL ATLANTIC FIN CO Variable rate, due 10/15/2054","","36675000.0","36675000.0","0.0","0.0058","0.0058","0.0","0.9811","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","05565AS20","05565AS20","","","BNP PARIBAS Variable rate","","8300000.0","8300000.0","0.0","0.0014","0.0014","0.0","1.0553","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","48128B655","48128B655","JPM.D","JPM.D","JPMorgan Chase & Co., Series DD, 5.750%","","8729.0","8729.0","0.0","0.0","0.0","0.0","24.7","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","06738EBX2","06738EBX2","","","BARCLAYS PLC Variable rate","","100000000.0","100000000.0","0.0","0.0168","0.0168","0.0","1.0491","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","95002YAC7","95002YAC7","","","WELLS FARGO & COMPANY Variable rate","","23948000.0","23948000.0","0.0","0.004","0.004","0.0","1.0503","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","404280EJ4","404280EJ4","","","HSBC HOLDINGS PLC Variable rate","","48450000.0","48450000.0","0.0","0.0079","0.0079","0.0","1.0225","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","842587404","842587404","SOJC","SOJC","The Southern Company, 5.250%, Due 12/01/2077","","50423.0","50423.0","0.0","0.0002","0.0002","0.0","21.54","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","902973759","902973759","USB.P","USB.P","U.S. Bancorp, Series K, 5.500%","","115824.0","115824.0","0.0","0.0004","0.0004","0.0","22.02","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","00130HCL7","00130HCL7","","","THE AES CORP Variable rate, due 07/15/2055","","36425000.0","36425000.0","0.0","0.0055","0.0055","0.0","0.9505","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","30040WBC1","30040WBC1","","","EVERSOURCE ENERGY Variable rate, due 08/15/2056","","9300000.0","9300000.0","0.0","0.0015","0.0015","0.0","0.9915","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","585270AE1","585270AE1","","","MEIJI YASUDA LIFE INSURANCE Variable rate, due 06/11/2055","","35800000.0","35800000.0","0.0","0.0058","0.0059","0.0001","1.0227","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","0641598V1","0641598V1","","","BANK OF NOVA SCOTIA Variable rate, due 01/27/2084","","44149000.0","44149000.0","0.0","0.0075","0.0075","0.0","1.0573","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","95002YAA1","95002YAA1","","","WELLS FARGO & COMPANY Variable rate","","5000000.0","5000000.0","0.0","0.0008","0.0008","0.0","1.0495","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","06055HAH6","06055HAH6","","","BANK OF AMERICA CORP Variable rate","","155649000.0","155649000.0","0.0","0.0259","0.026","0.0001","1.0408","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","446150773","446150773","HBANL","HBANL","Huntington Bancshares Incorporated, Series J, 6.875% Variable Rate","","7058.0","7058.0","0.0","0.0","0.0","0.0","24.84","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","674001300","674001300","OAK.A","OAK.A","Oaktree Capital Group, LLC, Series A, 6.625%","","667263.0","667263.0","0.0","0.0022","0.0022","0.0","20.79","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","75968N309","75968N309","RNR.F","RNR.F","RenaissanceRe Holdings Ltd., Series F, 5.750%","","85784.0","85784.0","0.0","0.0003","0.0003","0.0","21.19","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","06368LQ58","06368LQ58","","","BANK OF MONTREAL Variable rate, due 05/26/2084","","60800000.0","60800000.0","0.0","0.0101","0.0102","0.0001","1.044","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","693475BP9","693475BP9","","","PNC FINANCIAL SERVICES Variable rate","","39711000.0","39711000.0","0.0","0.0065","0.0065","0.0","1.0196","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","00123Q807","00123Q807","AGNCO","AGNCO","AGNC Investment Corp., Series E, 6.500% Variable Rate","","80478.0","80478.0","0.0","0.0003","0.0003","0.0","24.8","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","842587883","842587883","SOJE","SOJE","The Southern Company, Series C, 4.200%, Due 10/15/2060","","94822.0","94822.0","0.0","0.0003","0.0003","0.0","17.51","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","72348N505","72348N505","PNFP.C","PNFP.C","Pinnacle Financial Partners, Inc., Series C, 6.75%","","301468.0","301468.0","0.0","0.0012","0.0012","0.0","24.84","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","38141GB52","38141GB52","","","GOLDMAN SACHS GROUP INC Variable rate","","30900000.0","30900000.0","0.0","0.005","0.005","0.0","1.0054","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","05946KAS0","05946KAS0","","","BANCO BILBAO VIZCAYA ARGENTARIA Variable rate","","22600000.0","22600000.0","0.0","0.0038","0.0038","0.0","1.046","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","606822DP6","606822DP6","","","MITSUBISHI UFJ FIN GRP Variable rate","","40500000.0","40500000.0","0.0","0.0065","0.0065","0.0","0.9962","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","06053U601","06053U601","BAC.M","BAC.M","Bank of America Corporation, Series KK, 5.375%","","1206694.0","1206694.0","0.0","0.0043","0.0043","0.0","22.03","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","05463HAC5","05463HAC5","","","AXIS SPECIALTY FINANCE Variable rate, due 01/15/2040","","16181000.0","16181000.0","0.0","0.0025","0.0026","0.0001","0.9847","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","857477CM3","857477CM3","","","STATE STREET CORP Variable rate","","27247000.0","27247000.0","0.0","0.0045","0.0045","0.0","1.0418","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","29452E200","29452E200","EQH.A","EQH.A","Equitable Holdings, Inc., Series A, 5.250%","","1386108.0","1386108.0","0.0","0.0044","0.0044","0.0","19.91","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","514666AM8","514666AM8","","","LAND O'LAKES INC 7.25%","","14010000.0","14010000.0","0.0","0.0021","0.0021","0.0","0.9175","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","06055H400","06055H400","BAC.O","BAC.O","Bank of America Corporation, Series NN, 4.375%","","110067.0","110067.0","0.0","0.0003","0.0003","0.0","17.77","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","04686J861","04686J861","ATH.A","ATH.A","Athene Holding Ltd., Series A, 6.35% Variable Rate","","1272893.0","1272893.0","0.0","0.0049","0.0049","0.0","23.96","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","71902E208","71902E208","PNX","PNX","The Phoenix Companies, Inc., 7.45%, Due 01/15/2032","","226438.0","226438.0","0.0","0.0006","0.0006","0.0","17.573","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","31959XAG8","31959XAG8","","","FIRST CITIZENS BANCSHARES Series D, Variable rate","","31950000.0","31950000.0","0.0","0.0052","0.0052","0.0","1.01","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","87264A204","87264A204","TMUSZ","TMUSZ","T-Mobile USA Inc., 5.50%, Due 03/01/2070","","3112619.0","3112619.0","0.0","0.0108","0.0108","0.0","21.74","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","018820AE0","018820AE0","","","ALLIANZ SE Variable rate","","25000000.0","25000000.0","0.0","0.0041","0.0041","0.0","1.0147","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","008252843","008252843","MGRB","MGRB","Affiliated Managers Group, Inc., 4.750%, Due 09/30/2060","","197154.0","197154.0","0.0","0.0005","0.0005","0.0","16.3","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","759351802","759351802","RZB","RZB","Reinsurance Group of America, Incorporated, 5.750%, Variable Rate, Due 06/15/2056","","5494.0","5494.0","0.0","0.0","0.0","0.0","25.08","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","65339KDB3","65339KDB3","","","NEXTERA ENERGY CAPITAL Variable rate, due 06/15/2054","","35006000.0","35006000.0","0.0","0.0059","0.0059","0.0","1.0527","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","225401AJ7","225401AJ7","","","CREDIT SUISSE GROUP AG Variable rate","","76900000.0","76900000.0","0.0","0.0044","0.0044","0.0","0.3538","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","00206R706","00206R706","T.C","T.C","AT&T Inc., Series C, 4.750%","","567203.0","567203.0","0.0","0.0017","0.0017","0.0","18.82","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","539439BF5","539439BF5","","","LLOYDS BANKING GROUP PLC Variable rate","","9300000.0","9300000.0","0.0","0.0015","0.0015","0.0","0.9821","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","65339KDF4","65339KDF4","","","NEXTERA ENERGY CAPITAL Variable rate, due 08/15/2055","","16250000.0","16250000.0","0.0","0.0027","0.0027","0.0","1.0432","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","008252835","008252835","MGRD","MGRD","Affiliated Managers Group, Inc., 4.200%, Due 09/30/2061","","857989.0","857989.0","0.0","0.002","0.002","0.0","14.74","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","87971MCR2","87971MCR2","","","TELUS CORP Variable rate, due 06/09/2056","","3775000.0","3775000.0","0.0","0.0006","0.0006","0.0","0.9964","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","65339K837","65339K837","NEE.U","NEE.U","NextEra Energy Capital Holdings, Inc., Series U, 6.500%, Due 06/01/2085","","3473570.0","3473570.0","0.0","0.0141","0.014","-0.0001","25.13","0.0","UNCHANGED","1","","","","","",""
"2026-04-09","05971PAC2","05971PAC2","","","BANCO MERCANTIL DEL NORTE Variable rate","","21630000.0","21630000.0","0.0","0.0036","0.0036","0.0","1.044","0.0","UNCHANGED","1","","","","","",""
