"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2026-01-26","BRBLC59","BRBLC59","BA","BA","BA 6 10/15/27","",1451482.0,1451482.0,0.0,0.0509,0.0505,-0.0004,79.06,0.0,"UNCHANGED",3
"2026-01-26","BMFV904","BMFV904","USB-L","USB","USB 3 3/4 PERP","",371083.0,371083.0,0.0,0.0026,0.0026,0.0,15.64,0.0,"UNCHANGED",3
"2026-01-26","BZC0L09","BZC0L09","ETR","ETR","ETR 4 7/8 09/01/66","",319876.0,319876.0,0.0,0.003,0.003,0.0,21.31,0.0,"UNCHANGED",3
"2026-01-26","BJP1KW2","BJP1KW2","F","F","F 6 12/01/59","",618448.0,618448.0,0.0,0.0059,0.0059,0.0,21.692,0.0,"UNCHANGED",3
"2026-01-26","BFY34D0","BFY34D0","JPM-DD","JPM","JPM 5 3/4 PERP","",817784.0,817784.0,0.0,0.0091,0.0091,0.0,25.34,0.0,"UNCHANGED",3
"2026-01-26","BK26FC2","BK26FC2","TRTN","TRTN","TRTN 7 3/8 PERP","",130224.0,130224.0,0.0,0.0014,0.0014,0.0,25.09,0.0,"UNCHANGED",3
"2026-01-26","BQ0QJ57","BQ0QJ57","MBIN","MBIN","MBIN 8 1/4 PERP","",108350.0,108350.0,0.0,0.0012,0.0012,0.0,25.65,0.0,"UNCHANGED",3
"2026-01-26","BKDKS91","BKDKS91","ALL-H","ALL","ALL 5.1 PERP","",879975.0,879975.0,0.0,0.0085,0.0084,-0.0001,21.81,0.0,"UNCHANGED",3
"2026-01-26","BQMS207","BQMS207","HBAN-J","HBAN","HBAN 6 7/8 PERP","",242359.0,242359.0,0.0,0.0028,0.0028,0.0,25.88,0.0,"UNCHANGED",3
"2026-01-26","BF2N465","BF2N465","RLJ-A","RLJ","RLJ 1.95 PERP","",250897.0,250897.0,0.0,0.0028,0.0028,0.0,25.29,0.0,"UNCHANGED",3
"2026-01-26","BMG9SY4","BMG9SY4","RGA","RGA","RGA 7 1/8 10/15/52","",524174.0,524174.0,0.0,0.0059,0.0059,0.0,25.47,0.0,"UNCHANGED",3
"2026-01-26","B0B87W3","B0B87W3","MET-A","MET","MET 4.98481 PERP","",444825.0,444825.0,0.0,0.0042,0.0042,0.0,21.7,0.0,"UNCHANGED",3
"2026-01-26","B07GC93","B07GC93","GS-A","GS","GS 4.87656 PERP","",565489.0,565489.0,0.0,0.005,0.0051,0.0001,20.36,0.0,"UNCHANGED",3
"2026-01-26","BSLKYN5","BSLKYN5","ATH","ATH","ATH 7 1/4 03/30/64","",433444.0,433444.0,0.0,0.0048,0.0048,0.0,25.21,0.0,"UNCHANGED",3
"2026-01-26","BJN6RX9","BJN6RX9","BAC-KK","BAC","BAC 5 3/8 PERP","",418959.0,418959.0,0.0,0.0042,0.0042,0.0,22.832,0.0,"UNCHANGED",3
"2026-01-26","BG844G9","BG844G9","PRU","PRU","PRU 5 5/8 08/15/58","",430025.0,430025.0,0.0,0.0046,0.0046,0.0,24.37,0.0,"UNCHANGED",3
"2026-01-26","BK72JQ7","BK72JQ7","PSA-J","PSA","PSA 4.7 PERP","",196801.0,196801.0,0.0,0.0017,0.0017,0.0,19.13,0.0,"UNCHANGED",3
"2026-01-26","BF4YJ94","BF4YJ94","MS-E","MS","MS 7 1/8 PERP","",432646.0,432646.0,0.0,0.0048,0.0049,0.0001,25.52,0.0,"UNCHANGED",3
"2026-01-26","BPBP9W3","BPBP9W3","NEE","NEE","NEE 7.299 06/01/27","",752350.0,752350.0,0.0,0.0178,0.018,0.0002,54.31,0.0,"UNCHANGED",3
"2026-01-26","BNM9HL5","BNM9HL5","RF","RF","RF 6.95 PERP","",373729.0,373729.0,0.0,0.0042,0.0042,0.0,25.6,0.0,"UNCHANGED",3
"2026-01-26","BL3BQ19","BL3BQ19","MET-F","MET","MET 4 3/4 PERP","",766445.0,766445.0,0.0,0.0068,0.0068,0.0,20.2,0.0,"UNCHANGED",3
"2026-01-26","BP91X65","BP91X65","WFC-DD","WFC","WFC 4 1/4 PERP","",542938.0,542938.0,0.0,0.0043,0.0043,0.0,17.95,0.0,"UNCHANGED",3
"2026-01-26","BMFDGD2","BMFDGD2","USB-M","USB","USB 4 PERP","",583573.0,583573.0,0.0,0.0043,0.0043,0.0,16.61,0.0,"UNCHANGED",3
"2026-01-26","BRT81P5","BRT81P5","CFG-I","CFG","CFG 6 1/2 PERP","",303062.0,303062.0,0.0,0.0034,0.0034,0.0,25.46,0.0,"UNCHANGED",3
"2026-01-26","B3Z1BZ0","B3Z1BZ0","C","C","C 10.4699 10/30/40","",1700421.0,1700421.0,0.0,0.023,0.023,0.0,30.69,0.0,"UNCHANGED",3
"2026-01-26","BMW6VL7","BMW6VL7","JXN","JXN","JXN 8 PERP","",408351.0,408351.0,0.0,0.0047,0.0047,0.0,26.35,0.0,"UNCHANGED",3
"2026-01-26","BK77YC3","BK77YC3","SYF-A","SYF","SYF 5 5/8 PERP","",566405.0,566405.0,0.0,0.0049,0.0049,0.0,19.83,0.0,"UNCHANGED",3
"2026-01-26","BP09108","BP09108","VLY-C","VLY","VLY 8 1/4 PERP","",111332.0,111332.0,0.0,0.0013,0.0013,0.0,26.12,0.0,"UNCHANGED",3
"2026-01-26","BMFYGG8","BMFYGG8","TFC-O","TFC","TFC 5 1/4 PERP","",427353.0,427353.0,0.0,0.0042,0.0042,0.0,22.38,0.0,"UNCHANGED",3
"2026-01-26","BH3JGK4","BH3JGK4","NEE-N","NEE","NEE 5.65 03/01/2079","",525860.0,525860.0,0.0,0.0056,0.0056,0.0,24.28,0.0,"UNCHANGED",3
"2026-01-26","BKWG6L8","BKWG6L8","ATH-B","ATH","ATH 5 5/8 PERP","",258263.0,258263.0,0.0,0.0023,0.0023,0.0,20.41,0.0,"UNCHANGED",3
"2026-01-26","B617Z40","B617Z40","USB-A","USB","USB 4.9538 PERP","",10990.0,10990.0,0.0,0.0038,0.0038,0.0,775.525,0.0,"UNCHANGED",3
"2026-01-26","BNTYXM6","BNTYXM6","OZK-A","OZK","OZK 4 5/8 PERP","",263790.0,263790.0,0.0,0.002,0.002,0.0,16.85,0.0,"UNCHANGED",3
"2026-01-26","BMYVT83","BMYVT83","WFC-AA","WFC","WFC 4.7 PERP","",503409.0,503409.0,0.0,0.0043,0.0043,0.0,19.54,0.0,"UNCHANGED",3
"2026-01-26","BN4Q1G7","BN4Q1G7","BAC-PP","BAC","BAC 4 1/8 PERP","",277154.0,277154.0,0.0,0.0021,0.0021,0.0,17.39,0.0,"UNCHANGED",3
"2026-01-26","BTTRKK4","BTTRKK4","MCHP","MCHP","MCHP 7 1/2 03/15/28","",565924.0,565924.0,0.0,0.0164,0.0164,0.0,65.75,0.0,"UNCHANGED",3
"2026-01-26","B8K7RN8","B8K7RN8","VNO-L","VNO","VNO 5.4 PERP","",230131.0,230131.0,0.0,0.0018,0.0018,0.0,18.2,0.0,"UNCHANGED",3
"2026-01-26","BM91SN6","BM91SN6","PSA-P","PSA","PSA 4 PERP","",463502.0,463502.0,0.0,0.0033,0.0033,0.0,16.29,0.0,"UNCHANGED",3
"2026-01-26","BYVQZ09","BYVQZ09","BAC-HH","BAC","BAC 5 7/8 PERP","",258725.0,258725.0,0.0,0.0028,0.0028,0.0,25.02,0.0,"UNCHANGED",3
"2026-01-26","BN0TD19","BN0TD19","BHF-C","BHF","BHF 5 3/8 PERP","",445785.0,445785.0,0.0,0.0027,0.0027,0.0,13.9,0.0,"UNCHANGED",3
"2026-01-26","B0N0V47","B0N0V47","GS-C","GS","GS 4.87656 PERP","",151425.0,151425.0,0.0,0.0014,0.0014,0.0,20.48,0.0,"UNCHANGED",3
"2026-01-26","BN460B5","BN460B5","SO","SO","SO 6 1/2 03/15/2085","",421172.0,421172.0,0.0,0.0048,0.0048,0.0,25.77,0.0,"UNCHANGED",3
"2026-01-26","BFNR2X9","BFNR2X9","DUK","DUK","DUK 5 5/8 09/15/2078","",374646.0,374646.0,0.0,0.0041,0.0041,0.0,24.83,0.0,"UNCHANGED",3
"2026-01-26","2612674","2612674","TVA-D","TVA","TVA 2.134 06/01/28","",195573.0,195573.0,0.0,0.0021,0.0021,0.0,24.25,0.0,"UNCHANGED",3
"2026-01-26","2520249","2520249","TVA-A","TVA","TVA 2.216 05/01/29","",157946.0,157946.0,0.0,0.0017,0.0017,0.0,24.5,0.0,"UNCHANGED",3
"2026-01-26","BMF4W82","BMF4W82","MS-O","MS","MS 4 1/4 PERP","",663096.0,663096.0,0.0,0.0053,0.0053,0.0,18.1084,0.0,"UNCHANGED",3
"2026-01-26","BD2ZSL0","BD2ZSL0","CTL","CTL","CTL 6 3/4 06/15/57","",500025.0,500025.0,0.0,0.0042,0.0042,0.0,18.99,0.0,"UNCHANGED",3
"2026-01-26","BFZNM46","BFZNM46","BAC-GG","BAC","BAC 6 PERP","",409742.0,409742.0,0.0,0.0046,0.0046,0.0,25.49,0.0,"UNCHANGED",3
"2026-01-26","BYVLYP2","BYVLYP2","FLG-A","FLG","FLG 6 3/8 PERP","",380999.0,380999.0,0.0,0.0038,0.0038,0.0,22.72,0.0,"UNCHANGED",3
"2026-01-26","BTNML68","BTNML68","UMBF","UMBF","UMBF 7 3/4 PERP","",221915.0,221915.0,0.0,0.0027,0.0027,0.0,27.5,0.0,"UNCHANGED",3
"2026-01-26","BKFVZR9","BKFVZR9","NTRS-E","NTRS","NTRS 4.7 PERP","",304785.0,304785.0,0.0,0.0027,0.0027,0.0,19.84,0.0,"UNCHANGED",3
"2026-01-26","BK727P2","BK727P2","ALL-I","ALL","ALL 4 3/4 PERP","",228443.0,228443.0,0.0,0.002,0.002,0.0,20.08,0.0,"UNCHANGED",3
"2026-01-26","BLL1ZY7","BLL1ZY7","T-C","T","T 4 3/4 PERP","",1326740.0,1326740.0,0.0,0.0113,0.0114,0.0001,19.44,0.0,"UNCHANGED",3
"2026-01-26","BKVJXF1","BKVJXF1","BAC-LL","BAC","BAC 5 PERP","",395218.0,395218.0,0.0,0.0037,0.0037,0.0,21.39,0.0,"UNCHANGED",3
"2026-01-26","BRBLDX4","BRBLDX4","NEE","NEE","NEE 7.234 11/01/27","",570841.0,570841.0,0.0,0.0127,0.0128,0.0001,50.99,0.0,"UNCHANGED",3
"2026-01-26","BGMHQB3","BGMHQB3","PSA-H","PSA","PSA 5.6 PERP","",212177.0,212177.0,0.0,0.0022,0.0022,0.0,23.7,0.0,"UNCHANGED",3
"2026-01-26","B15CKS5","B15CKS5","GS-D","GS","GS 4.79656 PERP","",1012013.0,1012013.0,0.0,0.0089,0.009,0.0001,20.2,0.0,"UNCHANGED",3
"2026-01-26","B125QN4","B125QN4","USB-B","USB","USB 4.5338 PERP","",766420.0,766420.0,0.0,0.0064,0.0064,0.0,19.02,0.0,"UNCHANGED",3
"2026-01-26","BK229B7","BK229B7","CFG-E","CFG","CFG 5 PERP","",336064.0,336064.0,0.0,0.0029,0.0029,0.0,19.9,0.0,"UNCHANGED",3
"2026-01-26","BMH4QB1","BMH4QB1","BAC-QQ","BAC","BAC 4 1/4 PERP","",393379.0,393379.0,0.0,0.0031,0.0031,0.0,17.94,0.0,"UNCHANGED",3
"2026-01-26","BK59DD5","BK59DD5","AEGON","AEGON","AEGON 5.1 12/15/49","",695702.0,695702.0,0.0,0.0062,0.0062,0.0,20.2,0.0,"UNCHANGED",3
"2026-01-26","BMWDYS6","BMWDYS6","BANC-F","BANC","BANC 7 3/4 PERP","",384018.0,384018.0,0.0,0.0043,0.0043,0.0,25.31,0.0,"UNCHANGED",3
"2026-01-26","BSQL9V6","BSQL9V6","EIX-N","EIX","EIX 6.95 PERP","",261454.0,261454.0,0.0,0.0028,0.0028,0.0,24.19,0.0,"UNCHANGED",3
"2026-01-26","BMX47S9","BMX47S9","COF-L","COF","COF 4 3/8 PERP","",527582.0,527582.0,0.0,0.004,0.004,0.0,17.24,0.0,"UNCHANGED",3
"2026-01-26","BQH5ZL5","BQH5ZL5","MS-P","MS","MS 6 1/2 PERP","",502693.0,502693.0,0.0,0.0057,0.0056,-0.0001,25.56,0.0,"UNCHANGED",3
"2026-01-26","BLFGL51","BLFGL51","PSA-L","PSA","PSA 4 5/8 PERP","",432197.0,432197.0,0.0,0.0036,0.0036,0.0,19.16,0.0,"UNCHANGED",3
