"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-04-10","BMH2T16","BMH2T16","QRTEV","QRTEV","QVCGA 8 03/15/31","","58077.0","57477.0","-600.0","0.0001","0.0001","0.0","2.74","-1644.0","SELL","1","","","",25.0,-89.04,""
"2026-04-10","BFZNM46","BFZNM46","BAC-GG","BAC","BAC 6 PERP","","418633.0","418633.0","0.0","0.005","0.005","0.0","25.17","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BMJ0KL5","BMJ0KL5","BPY","BPY","BPY 6 1/4 07/26/2081","","438285.0","438285.0","0.0","0.0034","0.0034","0.0","16.21","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BMFYGG8","BMFYGG8","TFC-O","TFC","TFC 5 1/4 PERP","","399807.0","399807.0","0.0","0.004","0.004","0.0","21.3","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BJBL059","BJBL059","NRUC-US","NRUC","NRUC 5 1/2 05/15/64","","174718.0","174718.0","0.0","0.0019","0.0019","0.0","23.47","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BMHXRD7","BMHXRD7","SO-A","SO","SO 7 1/8 12/15/28","","697587.0","697587.0","0.0","0.0173","0.0172","-0.0001","52.05","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BP398R1","BP398R1","LNC-D","LNC","LNC 9 PERP","","347878.0","347878.0","0.0","0.0043","0.0043","0.0","26.39","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BNKG9F6","BNKG9F6","FG","FG","FG 7.95 12/15/53","","238962.0","238962.0","0.0","0.0028","0.0028","0.0","24.7","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BFMZ665","BFMZ665","RNR-F","RNR","RNR 5 3/4 PERP","","190796.0","190796.0","0.0","0.0019","0.0019","0.0","21.25","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BNBXR41","BNBXR41","ALL-J","ALL","ALL 7 3/8 PERP","","428438.0","428438.0","0.0","0.0052","0.0053","0.0001","25.85","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BMW9C79","BMW9C79","PSA-O","PSA","PSA 3.9 PERP","","133514.0","133514.0","0.0","0.001","0.001","0.0","15.23","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BN4Q1G7","BN4Q1G7","BAC-PP","BAC","BAC 4 1/8 PERP","","282925.0","282925.0","0.0","0.0023","0.0023","0.0","16.88","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BP38124","BP38124","SF-D","SF","SF 4 1/2 PERP","","204924.0","204924.0","0.0","0.0016","0.0016","0.0","16.88","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BYVQZ09","BYVQZ09","BAC-HH","BAC","BAC 5 7/8 PERP","","264250.0","264250.0","0.0","0.0031","0.0031","0.0","24.84","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BNKBJW8","BNKBJW8","WRB","WRB","WRB 4 1/8 03/30/61","","226844.0","226844.0","0.0","0.0017","0.0017","0.0","15.98","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BJBK4B0","BJBK4B0","WRB","WRB","WRB 5.1 12/30/59","","207777.0","207777.0","0.0","0.0019","0.0019","0.0","19.35","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BD5NDN8","BD5NDN8","ETR","ETR","ETR 4.9 10/01/66","","181472.0","181472.0","0.0","0.0018","0.0018","0.0","20.81","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BL3BQ19","BL3BQ19","MET-F","MET","MET 4 3/4 PERP","","702302.0","702302.0","0.0","0.0063","0.0063","0.0","18.9","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BLHLTL6","BLHLTL6","FCNCA","FCNCA","FCNCA 5 3/8 PERP","","238212.0","238212.0","0.0","0.0024","0.0024","0.0","21.32","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BTTRKK4","BTTRKK4","MCHP","MCHP","MCHP 7 1/2 03/15/28","","506533.0","506533.0","0.0","0.015","0.015","0.0","62.59","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BYZ2PF8","BYZ2PF8","PSA-F","PSA","PSA 5.15 PERP","","193604.0","193604.0","0.0","0.0018","0.0018","0.0","20.1232","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BM9JJ93","BM9JJ93","BHF-B","BHF","BHF 6 3/4 PERP","","275853.0","275853.0","0.0","0.0022","0.0022","0.0","17.05","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BPCR4M3","BPCR4M3","WSBC-B","WSBC","WSBC 7 3/8 PERP","","158697.0","158697.0","0.0","0.0019","0.0019","0.0","25.49","0.0","UNCHANGED","1","","","","","",""
"2026-04-10","BTWWZS9","BTWWZS9","NOVT","NOVT","NOVT 6 1/2 11/01/28","","216066.0","216066.0","0.0","0.0057","0.0057","0.0","56.16","0.0","UNCHANGED","1","","","","","",""
