"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-06-26","BRT81P5","BRT81P5","CFG-I","CFG","CFG 6 1/2 PERP","","283537.0","283537.0","0.0","0.0033","0.0033","0.0","24.74","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BLHLTL6","BLHLTL6","FCNCA","FCNCA","FCNCA 5 3/8 PERP","","243652.0","243652.0","0.0","0.0023","0.0023","0.0","19.82","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BD0RST6","BD0RST6","KIM-M","KIM","KIM 5 1/4 PERP","","183788.0","183788.0","0.0","0.0017","0.0017","0.0","19.6","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BGMJPW3","BGMJPW3","COF-I","COF","COF 5 PERP","","1104551.0","1104551.0","0.0","0.0093","0.0093","0.0","18.01","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","B07GC93","B07GC93","GS-A","GS","GS 4.65932 PERP","","533773.0","533773.0","0.0","0.0048","0.0048","0.0","19.28","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","B125QN4","B125QN4","USB-B","USB","USB 4.53471 PERP","","716443.0","716443.0","0.0","0.0062","0.0063","0.0001","18.75","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BNM9HL5","BNM9HL5","RF","RF","RF 6.95 PERP","","356607.0","356607.0","0.0","0.0042","0.0042","0.0","25.24","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BQGD2H5","BQGD2H5","CFG-H","CFG","CFG 7 3/8 PERP","","285079.0","285079.0","0.0","0.0034","0.0034","0.0","25.44","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BQMS207","BQMS207","HBAN-J","HBAN","HBAN 6 7/8 PERP","","230642.0","230642.0","0.0","0.0027","0.0027","0.0","25.12","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BS0CHC2","BS0CHC2","AHL","AHL","AHL 7 PERP","","177151.0","177151.0","0.0","0.0019","0.0019","0.0","23.26","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BKVJXF1","BKVJXF1","BAC-LL","BAC","BAC 5 PERP","","412662.0","412662.0","0.0","0.0038","0.0039","0.0001","19.99","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BJVJZF8","BJVJZF8","AMG","AMG","AMG 5 7/8 03/30/59","","209275.0","209275.0","0.0","0.002","0.0019","-0.0001","19.6228","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BPCR4M3","BPCR4M3","WSBC-B","WSBC","WSBC 7 3/8 PERP","","162499.0","162499.0","0.0","0.0019","0.0019","0.0","25.19","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","B617Z40","B617Z40","USB-A","USB","USB 4.95471 PERP","","10330.0","10330.0","0.0","0.0037","0.0037","0.0","769.88","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BKPLQ32","BKPLQ32","HBAN-H","HBAN","HBAN 4 1/2 PERP","","356087.0","356087.0","0.0","0.0027","0.0027","0.0","16.19","0.0","UNCHANGED","1","","","","","",""
"2026-06-26","BK727P2","BK727P2","ALL-I","ALL","ALL 4 3/4 PERP","","214280.0","214280.0","0.0","0.0019","0.0019","0.0","18.66","0.0","UNCHANGED","1","","","","","",""
