"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2026-01-13","BZ4C835","BZ4C835","CTL","CTL","CTL 6 1/2 09/01/56","",747972.0,747171.0,-801.0,0.0062,0.0061,-0.0001,18.45,-14778.45,"SELL",1
"2026-01-13","BRBLC59","BRBLC59","BA","BA","BA 6 10/15/27","",1448732.0,1448732.0,0.0,0.049,0.0497,0.0007,77.21,0.0,"UNCHANGED",1
"2026-01-13","BMFV904","BMFV904","USB-L","USB","USB 3 3/4 PERP","",370357.0,370357.0,0.0,0.0026,0.0026,0.0,15.55,0.0,"UNCHANGED",1
"2026-01-13","BZC0L09","BZC0L09","ETR","ETR","ETR 4 7/8 09/01/66","",319282.0,319282.0,0.0,0.003,0.003,0.0,21.22,0.0,"UNCHANGED",1
"2026-01-13","BJP1KW2","BJP1KW2","F","F","F 6 12/01/59","",617304.0,617304.0,0.0,0.0058,0.0058,0.0,21.31,0.0,"UNCHANGED",1
"2026-01-13","BFY34D0","BFY34D0","JPM-DD","JPM","JPM 5 3/4 PERP","",816222.0,816222.0,0.0,0.0091,0.0091,0.0,25.22,0.0,"UNCHANGED",1
"2026-01-13","BK26FC2","BK26FC2","TRTN","TRTN","TRTN 7 3/8 PERP","",129982.0,129982.0,0.0,0.0014,0.0014,0.0,25.03,0.0,"UNCHANGED",1
"2026-01-13","BQ0QJ57","BQ0QJ57","MBIN","MBIN","MBIN 8 1/4 PERP","",108152.0,108152.0,0.0,0.0012,0.0012,0.0,25.33,0.0,"UNCHANGED",1
"2026-01-13","BKDKS91","BKDKS91","ALL-H","ALL","ALL 5.1 PERP","",878303.0,878303.0,0.0,0.0083,0.0083,0.0,21.32,0.0,"UNCHANGED",1
"2026-01-13","BQMS207","BQMS207","HBAN-J","HBAN","HBAN 6 7/8 PERP","",241897.0,241897.0,0.0,0.0027,0.0027,0.0,25.33,0.0,"UNCHANGED",1
"2026-01-13","BF2N465","BF2N465","RLJ-A","RLJ","RLJ 1.95 PERP","",250435.0,250435.0,0.0,0.0028,0.0028,0.0,25.055,0.0,"UNCHANGED",1
"2026-01-13","BMG9SY4","BMG9SY4","RGA","RGA","RGA 7 1/8 10/15/52","",523162.0,523162.0,0.0,0.0059,0.0059,0.0,25.42,0.0,"UNCHANGED",1
"2026-01-13","B0B87W3","B0B87W3","MET-A","MET","MET 4.98481 PERP","",443967.0,443967.0,0.0,0.0043,0.0042,-0.0001,21.54,0.0,"UNCHANGED",1
"2026-01-13","B07GC93","B07GC93","GS-A","GS","GS 4.87656 PERP","",564411.0,564411.0,0.0,0.005,0.0051,0.0001,20.15,0.0,"UNCHANGED",1
"2026-01-13","BSLKYN5","BSLKYN5","ATH","ATH","ATH 7 1/4 03/30/64","",432608.0,432608.0,0.0,0.0048,0.0048,0.0,25.2,0.0,"UNCHANGED",1
"2026-01-13","BJN6RX9","BJN6RX9","BAC-KK","BAC","BAC 5 3/8 PERP","",418167.0,418167.0,0.0,0.0041,0.0042,0.0001,22.38,0.0,"UNCHANGED",1
"2026-01-13","BG844G9","BG844G9","PRU","PRU","PRU 5 5/8 08/15/58","",429211.0,429211.0,0.0,0.0046,0.0046,0.0,24.2,0.0,"UNCHANGED",1
"2026-01-13","BK72JQ7","BK72JQ7","PSA-J","PSA","PSA 4.7 PERP","",196427.0,196427.0,0.0,0.0017,0.0017,0.0,18.99,0.0,"UNCHANGED",1
"2026-01-13","BF4YJ94","BF4YJ94","MS-E","MS","MS 7 1/8 PERP","",431810.0,431810.0,0.0,0.0049,0.0049,0.0,25.42,0.0,"UNCHANGED",1
"2026-01-13","BPBP9W3","BPBP9W3","NEE","NEE","NEE 7.299 06/01/27","",750920.0,750920.0,0.0,0.0174,0.0175,0.0001,52.39,0.0,"UNCHANGED",1
"2026-01-13","BL3BQ19","BL3BQ19","MET-F","MET","MET 4 3/4 PERP","",765015.0,765015.0,0.0,0.0068,0.0068,0.0,19.92,0.0,"UNCHANGED",1
"2026-01-13","BNM9HL5","BNM9HL5","RF","RF","RF 6.95 PERP","",373003.0,373003.0,0.0,0.0042,0.0042,0.0,25.39,0.0,"UNCHANGED",1
"2026-01-13","BP91X65","BP91X65","WFC-DD","WFC","WFC 4 1/4 PERP","",541948.0,541948.0,0.0,0.0043,0.0043,0.0,17.87,0.0,"UNCHANGED",1
"2026-01-13","B3Z1BZ0","B3Z1BZ0","C","C","C 10.4699 10/30/40","",1697209.0,1697209.0,0.0,0.0231,0.0231,0.0,30.63,0.0,"UNCHANGED",1
"2026-01-13","BMFDGD2","BMFDGD2","USB-M","USB","USB 4 PERP","",582495.0,582495.0,0.0,0.0043,0.0043,0.0,16.51,0.0,"UNCHANGED",1
"2026-01-13","BRT81P5","BRT81P5","CFG-I","CFG","CFG 6 1/2 PERP","",302490.0,302490.0,0.0,0.0034,0.0034,0.0,25.34,0.0,"UNCHANGED",1
"2026-01-13","BMW6VL7","BMW6VL7","JXN","JXN","JXN 8 PERP","",407559.0,407559.0,0.0,0.0047,0.0047,0.0,26.13,0.0,"UNCHANGED",1
"2026-01-13","BK77YC3","BK77YC3","SYF-A","SYF","SYF 5 5/8 PERP","",565327.0,565327.0,0.0,0.005,0.0049,-0.0001,19.68,0.0,"UNCHANGED",1
"2026-01-13","BP09108","BP09108","VLY-C","VLY","VLY 8 1/4 PERP","",111112.0,111112.0,0.0,0.0013,0.0013,0.0,25.9,0.0,"UNCHANGED",1
"2026-01-13","BMFYGG8","BMFYGG8","TFC-O","TFC","TFC 5 1/4 PERP","",426539.0,426539.0,0.0,0.0042,0.0042,0.0,22.02,0.0,"UNCHANGED",1
"2026-01-13","BH3JGK4","BH3JGK4","NEE-N","NEE","NEE 5.65 03/01/2079","",524870.0,524870.0,0.0,0.0056,0.0056,0.0,24.03,0.0,"UNCHANGED",1
"2026-01-13","BKWG6L8","BKWG6L8","ATH-B","ATH","ATH 5 5/8 PERP","",257779.0,257779.0,0.0,0.0023,0.0023,0.0,20.12,0.0,"UNCHANGED",1
"2026-01-13","B617Z40","B617Z40","USB-A","USB","USB 5.18615 PERP","",10968.0,10968.0,0.0,0.0037,0.0038,0.0001,772.0,0.0,"UNCHANGED",1
"2026-01-13","BNTYXM6","BNTYXM6","OZK-A","OZK","OZK 4 5/8 PERP","",263284.0,263284.0,0.0,0.0019,0.0019,0.0,16.62,0.0,"UNCHANGED",1
"2026-01-13","BMYVT83","BMYVT83","WFC-AA","WFC","WFC 4.7 PERP","",502485.0,502485.0,0.0,0.0043,0.0043,0.0,19.38,0.0,"UNCHANGED",1
"2026-01-13","BN4Q1G7","BN4Q1G7","BAC-PP","BAC","BAC 4 1/8 PERP","",276626.0,276626.0,0.0,0.0021,0.0021,0.0,17.35,0.0,"UNCHANGED",1
"2026-01-13","BTTRKK4","BTTRKK4","MCHP","MCHP","MCHP 7 1/2 03/15/28","",564846.0,564846.0,0.0,0.0167,0.0167,0.0,66.41,0.0,"UNCHANGED",1
"2026-01-13","B8K7RN8","B8K7RN8","VNO-L","VNO","VNO 5.4 PERP","",229691.0,229691.0,0.0,0.0018,0.0018,0.0,17.98,0.0,"UNCHANGED",1
"2026-01-13","BM91SN6","BM91SN6","PSA-P","PSA","PSA 4 PERP","",462644.0,462644.0,0.0,0.0033,0.0033,0.0,16.21,0.0,"UNCHANGED",1
"2026-01-13","BYVQZ09","BYVQZ09","BAC-HH","BAC","BAC 5 7/8 PERP","",258219.0,258219.0,0.0,0.0028,0.0028,0.0,24.77,0.0,"UNCHANGED",1
"2026-01-13","BN0TD19","BN0TD19","BHF-C","BHF","BHF 5 3/8 PERP","",444971.0,444971.0,0.0,0.0026,0.0026,0.0,12.91,0.0,"UNCHANGED",1
"2026-01-13","B0N0V47","B0N0V47","GS-C","GS","GS 4.87656 PERP","",151139.0,151139.0,0.0,0.0014,0.0014,0.0,20.47,0.0,"UNCHANGED",1
"2026-01-13","BN460B5","BN460B5","SO","SO","SO 6 1/2 03/15/2085","",420358.0,420358.0,0.0,0.0048,0.0047,-0.0001,25.44,0.0,"UNCHANGED",1
"2026-01-13","BFNR2X9","BFNR2X9","DUK","DUK","DUK 5 5/8 09/15/2078","",373920.0,373920.0,0.0,0.0041,0.0041,0.0,24.65,0.0,"UNCHANGED",1
"2026-01-13","2612674","2612674","TVA-D","TVA","TVA 2.134 06/01/28","",195199.0,195199.0,0.0,0.0021,0.0021,0.0,24.25,0.0,"UNCHANGED",1
"2026-01-13","2520249","2520249","TVA-A","TVA","TVA 2.216 05/01/29","",157638.0,157638.0,0.0,0.0017,0.0017,0.0,24.49,0.0,"UNCHANGED",1
"2026-01-13","BMF4W82","BMF4W82","MS-O","MS","MS 4 1/4 PERP","",661842.0,661842.0,0.0,0.0052,0.0052,0.0,17.79,0.0,"UNCHANGED",1
"2026-01-13","BD2ZSL0","BD2ZSL0","CTL","CTL","CTL 6 3/4 06/15/57","",499101.0,499101.0,0.0,0.0042,0.0042,0.0,18.96,0.0,"UNCHANGED",1
"2026-01-13","BFZNM46","BFZNM46","BAC-GG","BAC","BAC 6 PERP","",408950.0,408950.0,0.0,0.0046,0.0046,0.0,25.33,0.0,"UNCHANGED",1
"2026-01-13","BYVLYP2","BYVLYP2","FLG-A","FLG","FLG 6 3/8 PERP","",380273.0,380273.0,0.0,0.0038,0.0038,0.0,22.55,0.0,"UNCHANGED",1
"2026-01-13","BTNML68","BTNML68","UMBF","UMBF","UMBF 7 3/4 PERP","",221475.0,221475.0,0.0,0.0027,0.0027,0.0,27.06,0.0,"UNCHANGED",1
"2026-01-13","BKFVZR9","BKFVZR9","NTRS-E","NTRS","NTRS 4.7 PERP","",304213.0,304213.0,0.0,0.0027,0.0027,0.0,19.7,0.0,"UNCHANGED",1
"2026-01-13","BK727P2","BK727P2","ALL-I","ALL","ALL 4 3/4 PERP","",228003.0,228003.0,0.0,0.002,0.002,0.0,19.68,0.0,"UNCHANGED",1
"2026-01-13","BLL1ZY7","BLL1ZY7","T-C","T","T 4 3/4 PERP","",1324254.0,1324254.0,0.0,0.0113,0.0113,0.0,19.22,0.0,"UNCHANGED",1
"2026-01-13","BRBLDX4","BRBLDX4","NEE","NEE","NEE 7.234 11/01/27","",569763.0,569763.0,0.0,0.0124,0.0125,0.0001,49.29,0.0,"UNCHANGED",1
"2026-01-13","BKVJXF1","BKVJXF1","BAC-LL","BAC","BAC 5 PERP","",394470.0,394470.0,0.0,0.0037,0.0037,0.0,20.97,0.0,"UNCHANGED",1
"2026-01-13","BGMHQB3","BGMHQB3","PSA-H","PSA","PSA 5.6 PERP","",211759.0,211759.0,0.0,0.0022,0.0022,0.0,23.22,0.0,"UNCHANGED",1
"2026-01-13","B15CKS5","B15CKS5","GS-D","GS","GS 4.79656 PERP","",1010077.0,1010077.0,0.0,0.009,0.0091,0.0001,20.19,0.0,"UNCHANGED",1
"2026-01-13","B125QN4","B125QN4","USB-B","USB","USB 4.76615 PERP","",764968.0,764968.0,0.0,0.0063,0.0063,0.0,18.55,0.0,"UNCHANGED",1
"2026-01-13","BK229B7","BK229B7","CFG-E","CFG","CFG 5 PERP","",335426.0,335426.0,0.0,0.0029,0.0029,0.0,19.63,0.0,"UNCHANGED",1
"2026-01-13","BMH4QB1","BMH4QB1","BAC-QQ","BAC","BAC 4 1/4 PERP","",392631.0,392631.0,0.0,0.0031,0.0031,0.0,17.76,0.0,"UNCHANGED",1
"2026-01-13","BK59DD5","BK59DD5","AEGON","AEGON","AEGON 5.1 12/15/49","",694382.0,694382.0,0.0,0.0062,0.0062,0.0,20.07,0.0,"UNCHANGED",1
"2026-01-13","BMWDYS6","BMWDYS6","BANC-F","BANC","BANC 7 3/4 PERP","",383292.0,383292.0,0.0,0.0043,0.0043,0.0,25.2196,0.0,"UNCHANGED",1
"2026-01-13","BSQL9V6","BSQL9V6","EIX-N","EIX","EIX 6.95 PERP","",260948.0,260948.0,0.0,0.0028,0.0028,0.0,23.94,0.0,"UNCHANGED",1
"2026-01-13","BMX47S9","BMX47S9","COF-L","COF","COF 4 3/8 PERP","",526614.0,526614.0,0.0,0.0039,0.0039,0.0,16.84,0.0,"UNCHANGED",1
"2026-01-13","BQH5ZL5","BQH5ZL5","MS-P","MS","MS 6 1/2 PERP","",501725.0,501725.0,0.0,0.0057,0.0057,0.0,25.51,0.0,"UNCHANGED",1
"2026-01-13","BLFGL51","BLFGL51","PSA-L","PSA","PSA 4 5/8 PERP","",431383.0,431383.0,0.0,0.0036,0.0036,0.0,18.95,0.0,"UNCHANGED",1
"2026-01-13","BND7XB0","BND7XB0","JPM-LL","JPM","JPM 4 5/8 PERP","",898057.0,898057.0,0.0,0.0079,0.0079,0.0,19.88,0.0,"UNCHANGED",1
"2026-01-13","B9CDPW6","B9CDPW6","PBI","PBI","PBI 6.7 03/07/43","",261713.0,261713.0,0.0,0.0024,0.0024,0.0,20.84,0.0,"UNCHANGED",1
