"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2026-04-06","BRBLC59","BRBLC59","BA","BA","BA 6 10/15/27","",1468050.0,1466115.0,-1935.0,0.0468,0.0474,0.0006,67.66,-130922.1,"SELL",4
"2026-04-06","B3KRSW9","B3KRSW9","WFC-L","WFC","WFC 7 1/2 PERP","",41006.0,40946.0,-60.0,0.0229,0.0229,0.0,1169.01,-70140.6,"SELL",4
"2026-04-06","B3Z1BZ0","B3Z1BZ0","C","C","C 10.2985 10/30/40","",1590793.0,1588678.0,-2115.0,0.0225,0.0225,0.0,29.65,-62709.75,"SELL",4
"2026-04-06","BPBP9W3","BPBP9W3","NEE","NEE","NEE 7.299 06/01/27","",699148.0,698233.0,-915.0,0.0189,0.0188,-0.0001,56.2,-51423.0,"SELL",4
"2026-04-06","BMHXRD7","BMHXRD7","SO-A","SO","SO 7 1/8 12/15/28","",701555.0,700625.0,-930.0,0.0174,0.0174,0.0,51.82,-48192.6,"SELL",4
"2026-04-06","BRBVKF5","BRBVKF5","HPE","HPE","HPE 7 5/8 09/01/27","",535352.0,534647.0,-705.0,0.0172,0.0171,-0.0001,66.89,-47157.45,"SELL",4
"2026-04-06","BN72V73","BN72V73","KKR-D","KKR","KKR 6 1/4 03/01/28","",889133.0,887963.0,-1170.0,0.017,0.0169,-0.0001,39.7099,-46460.58,"SELL",4
"2026-04-06","BTTRKK4","BTTRKK4","MCHP","MCHP","MCHP 7 1/2 03/15/28","",509413.0,508738.0,-675.0,0.0142,0.0144,0.0002,59.26,-40000.5,"SELL",4
"2026-04-06","BRBLDX4","BRBLDX4","NEE","NEE","NEE 7.234 11/01/27","",520493.0,519803.0,-690.0,0.0131,0.013,-0.0001,52.37,-36135.3,"SELL",4
"2026-04-06","B2PB3Z7","B2PB3Z7","BAC-L","BAC","BAC 7 1/4 PERP","",23172.0,23142.0,-30.0,0.0131,0.0131,0.0,1186.99,-35609.7,"SELL",4
"2026-04-06","BPGN2R8","BPGN2R8","PCG-A","PCG","PCG 6 12/01/27","",560887.0,560152.0,-735.0,0.0117,0.0116,-0.0001,43.3561,-31866.73,"SELL",4
"2026-04-06","BLL1ZY7","BLL1ZY7","T-C","T","T 4 3/4 PERP","",1245092.0,1243442.0,-1650.0,0.011,0.0111,0.0001,18.67,-30805.5,"SELL",4
"2026-04-06","BJ2KBT6","BJ2KBT6","JPM-EE","JPM","JPM 6 PERP","",867538.0,866383.0,-1155.0,0.0104,0.0104,0.0,25.06,-28944.3,"SELL",4
"2026-04-06","BF545Q2","BF545Q2","T","T","T 5.35 11/01/66","",943494.0,942249.0,-1245.0,0.0097,0.0097,0.0,21.52,-26792.4,"SELL",4
"2026-04-06","BGMJPW3","BGMJPW3","COF-I","COF","COF 5 PERP","",1055303.0,1053908.0,-1395.0,0.0095,0.0095,0.0,18.955,-26442.22,"SELL",4
"2026-04-06","BFY34D0","BFY34D0","JPM-DD","JPM","JPM 5 3/4 PERP","",796248.0,795183.0,-1065.0,0.0093,0.0093,0.0,24.58,-26177.7,"SELL",4
