"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2026-03-18","BJ2KBT6","BJ2KBT6","JPM-EE","JPM","JPM 6 PERP","",891302.0,890314.0,-988.0,0.0102,0.0102,0.0,25.03,-24729.64,"SELL",1
"2026-03-18","BGMJPW3","BGMJPW3","COF-I","COF","COF 5 PERP","",1143545.0,1142271.0,-1274.0,0.01,0.01,0.0,19.18,-24435.32,"SELL",1
"2026-03-18","BPDYYD4","BPDYYD4","BTSG","BTSG","BTSG 6 3/4 02/01/27","",151664.0,151495.0,-169.0,0.0097,0.01,0.0003,144.49,-24418.81,"SELL",1
"2026-03-18","BR4TW49","BR4TW49","ARES-B","ARES","ARES 6 3/4 10/01/27","",617747.0,617071.0,-676.0,0.01,0.0102,0.0002,36.0,-24336.0,"SELL",1
"2026-03-18","BTCDKX2","BTCDKX2","MSTR","MSTR","MSTR 8 PERP","",269891.0,269592.0,-299.0,0.0096,0.0094,-0.0002,75.63,-22613.37,"SELL",1
"2026-03-18","BFY34D0","BFY34D0","JPM-DD","JPM","JPM 5 3/4 PERP","",810937.0,810027.0,-910.0,0.0091,0.0092,0.0001,24.65,-22431.5,"SELL",1
"2026-03-18","B15CKS5","B15CKS5","GS-D","GS","GS 4.57149 PERP","",1025330.0,1024199.0,-1131.0,0.0091,0.0091,0.0,19.27,-21794.37,"SELL",1
"2026-03-18","BJXH6L3","BJXH6L3","DUK-A","DUK","DUK 5 3/4 PERP","",758722.0,757877.0,-845.0,0.0086,0.0087,0.0001,24.94,-21074.3,"SELL",1
"2026-03-18","BKPK060","BKPK060","T-A","T","T 5 PERP","",927534.0,926507.0,-1027.0,0.0086,0.0086,0.0,20.2,-20745.4,"SELL",1
"2026-03-18","BKDKS91","BKDKS91","ALL-H","ALL","ALL 5.1 PERP","",891537.0,890549.0,-988.0,0.0085,0.0084,-0.0001,20.56,-20313.28,"SELL",1
"2026-03-18","BK9PWX2","BK9PWX2","COF-J","COF","COF 4.8 PERP","",947447.0,946381.0,-1066.0,0.0079,0.0079,0.0,18.18,-19379.88,"SELL",1
"2026-03-18","BN75VC7","BN75VC7","JPM-MM","JPM","JPM 4.2 PERP","",954796.0,953730.0,-1066.0,0.0078,0.0079,0.0001,17.97,-19156.02,"SELL",1
"2026-03-18","BND7XB0","BND7XB0","JPM-LL","JPM","JPM 4 5/8 PERP","",885728.0,884740.0,-988.0,0.0078,0.0078,0.0,19.3,-19068.4,"SELL",1
"2026-03-18","BTZQRD7","BTZQRD7","NEE-U","NEE","NEE 6 1/2 06/01/2085","",646826.0,646098.0,-728.0,0.0074,0.0074,0.0,24.98,-18185.44,"SELL",1
"2026-03-18","BVZM740","BVZM740","BRKR","BRKR","BRKR 6 3/8 09/01/28","",54230.0,54165.0,-65.0,0.0067,0.0068,0.0001,273.17,-17756.05,"SELL",1
"2026-03-18","BJVB6B7","BJVB6B7","WFC-Z","WFC","WFC 4 3/4 PERP","",841110.0,840187.0,-923.0,0.0074,0.0074,0.0,19.21,-17730.83,"SELL",1
"2026-03-18","BPSKDY1","BPSKDY1","ATH-A","ATH","ATH 6.35 PERP","",649698.0,648970.0,-728.0,0.007,0.0071,0.0001,23.77,-17304.56,"SELL",1
"2026-03-18","BKM3QB9","BKM3QB9","SO","SO","SO 4.95 01/30/2080","",757003.0,756145.0,-858.0,0.007,0.0069,-0.0001,20.03,-17185.74,"SELL",1
"2026-03-18","BS55Z77","BS55Z77","MTB-J","MTB","MTB 7 1/2 PERP","",568201.0,567564.0,-637.0,0.0068,0.0068,0.0,25.96,-16536.52,"SELL",1
"2026-03-18","BL3BQ19","BL3BQ19","MET-F","MET","MET 4 3/4 PERP","",758205.0,757347.0,-858.0,0.0066,0.0066,0.0,18.88,-16199.04,"SELL",1
"2026-03-18","B125QN4","B125QN4","USB-B","USB","USB 4.5338 PERP","",776404.0,775559.0,-845.0,0.0067,0.0067,0.0,18.74,-15835.3,"SELL",1
"2026-03-18","BG43LW5","BG43LW5","MET-E","MET","MET 5 5/8 PERP","",606647.0,605958.0,-689.0,0.0064,0.0064,0.0,22.98,-15833.22,"SELL",1
"2026-03-18","BYPFT55","BYPFT55","SCHW-D","SCHW","SCHW 5.95 PERP","",569148.0,568511.0,-637.0,0.0065,0.0065,0.0,24.75,-15765.75,"SELL",1
"2026-03-18","BVJ4YD0","BVJ4YD0","QXO","QXO","QXO 5 1/2 05/15/28","",244204.0,243931.0,-273.0,0.0066,0.0064,-0.0002,56.91,-15536.43,"SELL",1
"2026-03-18","BK59DD5","BK59DD5","AEGON","AEGON","AEGON 5.1 12/15/49","",704848.0,704055.0,-793.0,0.0063,0.0063,0.0,19.55,-15503.15,"SELL",1
"2026-03-18","BM8TGF9","BM8TGF9","JPM-JJ","JPM","JPM 4.55 PERP","",732175.0,731369.0,-806.0,0.0064,0.0064,0.0,19.0,-15314.0,"SELL",1
"2026-03-18","BMG9SY4","BMG9SY4","RGA","RGA","RGA 7 1/8 10/15/52","",531197.0,530599.0,-598.0,0.0062,0.0062,0.0,25.47,-15231.06,"SELL",1
"2026-03-18","BTVJJB2","BTVJJB2","FOUR","FOUR","FOUR 6 05/01/28","",255942.0,255669.0,-273.0,0.0066,0.0065,-0.0001,55.76,-15222.48,"SELL",1
"2026-03-18","BZ4C835","BZ4C835","CTL","CTL","CTL 6 1/2 09/01/56","",705601.0,704795.0,-806.0,0.006,0.006,0.0,18.6,-14991.6,"SELL",1
"2026-03-18","BLD4B13","BLD4B13","TFC-R","TFC","TFC 4 3/4 PERP","",698687.0,697894.0,-793.0,0.006,0.006,0.0,18.75,-14868.75,"SELL",1
"2026-03-18","BPDXXZ6","BPDXXZ6","MS-Q","MS","MS 6 5/8 PERP","",511683.0,511124.0,-559.0,0.006,0.0061,0.0001,25.88,-14466.92,"SELL",1
"2026-03-18","BQH5ZL5","BQH5ZL5","MS-P","MS","MS 6 1/2 PERP","",509376.0,508817.0,-559.0,0.0059,0.0059,0.0,25.5,-14254.5,"SELL",1
"2026-03-18","BK8LV34","BK8LV34","SRE","SRE","SRE 5 3/4 07/01/2079","",578051.0,577401.0,-650.0,0.0058,0.0058,0.0,21.92,-14248.0,"SELL",1
"2026-03-18","BQT2G00","BQT2G00","MS-I","MS","MS 6 3/8 PERP","",508738.0,508179.0,-559.0,0.0059,0.0059,0.0,25.28,-14131.52,"SELL",1
"2026-03-18","BJP1KW2","BJP1KW2","F","F","F 6 12/01/59","",604272.0,603596.0,-676.0,0.0057,0.0057,0.0,20.74,-14020.24,"SELL",1
"2026-03-18","BNBXR41","BNBXR41","ALL-J","ALL","ALL 7 3/8 PERP","",464624.0,464104.0,-520.0,0.0056,0.0056,0.0,26.32,-13686.4,"SELL",1
"2026-03-18","BKRMRC9","BKRMRC9","EQH-A","EQH","EQH 5 1/4 PERP","",617148.0,616472.0,-676.0,0.0057,0.0057,0.0,20.07,-13567.32,"SELL",1
"2026-03-18","BYYYY81","BYYYY81","MS-K","MS","MS 5.85 PERP","",502656.0,502097.0,-559.0,0.0056,0.0056,0.0,24.26,-13561.34,"SELL",1
"2026-03-18","BQC5ZW1","BQC5ZW1","APO","APO","APO 7 5/8 09/15/53","",455224.0,454704.0,-520.0,0.0053,0.0054,0.0001,25.73,-13379.6,"SELL",1
"2026-03-18","BH3JGK4","BH3JGK4","NEE-N","NEE","NEE 5.65 03/01/2079","",501220.0,500661.0,-559.0,0.0055,0.0055,0.0,23.72,-13259.48,"SELL",1
"2026-03-18","BJ029D4","BJ029D4","F","F","F 6.2 06/01/59","",567128.0,566504.0,-624.0,0.0055,0.0055,0.0,21.12,-13178.88,"SELL",1
"2026-03-18","BMF4W82","BMF4W82","MS-O","MS","MS 4 1/4 PERP","",671755.0,671027.0,-728.0,0.0054,0.0054,0.0,17.64,-12841.92,"SELL",1
"2026-03-18","BVMNH35","BVMNH35","DTE-H","DTE","DTE 6 1/4 10/01/2085","",460917.0,460410.0,-507.0,0.0052,0.0052,0.0,24.52,-12431.64,"SELL",1
"2026-03-18","B07GC93","B07GC93","GS-A","GS","GS 4.65149 PERP","",572873.0,572236.0,-637.0,0.0051,0.0051,0.0,19.45,-12389.65,"SELL",1
"2026-03-18","BPLPQT9","BPLPQT9","KEY","KEY","KEY 6.2 PERP","",452541.0,452047.0,-494.0,0.0052,0.0052,0.0,24.91,-12305.54,"SELL",1
"2026-03-18","BT6C950","BT6C950","KKR-T","KKR","KKR 6 7/8 06/01/65","",447437.0,446943.0,-494.0,0.005,0.0051,0.0001,24.89,-12295.66,"SELL",1
"2026-03-18","BF4YJ94","BF4YJ94","MS-E","MS","MS 7 1/8 PERP","",438417.0,437936.0,-481.0,0.0051,0.0051,0.0,25.56,-12294.36,"SELL",1
"2026-03-18","BN460B5","BN460B5","SO","SO","SO 6 1/2 03/15/2085","",426732.0,426251.0,-481.0,0.005,0.005,0.0,25.39,-12212.59,"SELL",1
"2026-03-18","BJJP666","BJJP666","CMS","CMS","CMS 5 7/8 03/01/2079","",475517.0,474984.0,-533.0,0.005,0.005,0.0,22.89,-12200.37,"SELL",1
"2026-03-18","BK77YC3","BK77YC3","SYF-A","SYF","SYF 5 5/8 PERP","",573853.0,573216.0,-637.0,0.005,0.005,0.0,19.1063,-12170.71,"SELL",1
"2026-03-18","BS9FVR5","BS9FVR5","CRBG","CRBG","CRBG 6 3/8 12/15/64","",455001.0,454481.0,-520.0,0.0048,0.0048,0.0,23.2,-12064.0,"SELL",1
"2026-03-18","BMW6VL7","BMW6VL7","JXN","JXN","JXN 8 PERP","",413823.0,413355.0,-468.0,0.0048,0.0048,0.0,25.45,-11910.6,"SELL",1
"2026-03-18","BH5QGM5","BH5QGM5","MS-F","MS","MS 6 7/8 PERP","",431401.0,430933.0,-468.0,0.005,0.005,0.0,25.41,-11891.88,"SELL",1
"2026-03-18","B1802M4","B1802M4","MS","MS","MS 4.6338 PERP","",547858.0,547247.0,-611.0,0.0048,0.0049,0.0001,19.36,-11828.96,"SELL",1
"2026-03-18","BSLKYN5","BSLKYN5","ATH","ATH","ATH 7 1/4 03/30/64","",439161.0,438680.0,-481.0,0.0049,0.0049,0.0,24.54,-11803.74,"SELL",1
"2026-03-18","BLFB156","BLFB156","EIX-M","EIX","EIX 7 1/2 PERP","",416734.0,416266.0,-468.0,0.0047,0.0048,0.0001,25.01,-11704.68,"SELL",1
"2026-03-18","BPJK038","BPJK038","F","F","F 6 1/2 08/15/62","",451279.0,450759.0,-520.0,0.0046,0.0046,0.0,22.24,-11564.8,"SELL",1
"2026-03-18","BP398R1","BP398R1","LNC-D","LNC","LNC 9 PERP","",378614.0,378185.0,-429.0,0.0046,0.0046,0.0,26.46,-11351.34,"SELL",1
"2026-03-18","BG844G9","BG844G9","PRU","PRU","PRU 5 5/8 08/15/58","",435649.0,435168.0,-481.0,0.0047,0.0047,0.0,23.59,-11346.79,"SELL",1
"2026-03-18","BFZNM46","BFZNM46","BAC-GG","BAC","BAC 6 PERP","",415209.0,414754.0,-455.0,0.0047,0.0047,0.0,24.91,-11334.05,"SELL",1
"2026-03-18","B87XV26","B87XV26","ALL","ALL","ALL 7.11325 01/15/53","",377073.0,376644.0,-429.0,0.0045,0.0045,0.0,26.14,-11214.06,"SELL",1
"2026-03-18","BDT6C58","BDT6C58","USB-K","USB","USB 5 1/2 PERP","",447102.0,446608.0,-494.0,0.0046,0.0046,0.0,22.56,-11144.64,"SELL",1
"2026-03-18","BMGS0L2","BMGS0L2","SO-C","SO","SO 4.2 10/15/60","",570063.0,569426.0,-637.0,0.0046,0.0046,0.0,17.47,-11128.39,"SELL",1
"2026-03-18","BNSNM38","BNSNM38","TDS-VV","TDS","TDS 6 PERP","",536281.0,535696.0,-585.0,0.0047,0.0046,-0.0001,18.87,-11038.95,"SELL",1
"2026-03-18","B0B87W3","B0B87W3","MET-A","MET","MET 4.93562 PERP","",450774.0,450267.0,-507.0,0.0044,0.0044,0.0,21.5,-10900.5,"SELL",1
"2026-03-18","BNM9HL5","BNM9HL5","RF","RF","RF 6.95 PERP","",378681.0,378252.0,-429.0,0.0044,0.0044,0.0,25.32,-10862.28,"SELL",1
"2026-03-18","BMWDYS6","BMWDYS6","BANC-F","BANC","BANC 7 3/4 PERP","",389055.0,388626.0,-429.0,0.0045,0.0045,0.0,25.14,-10785.06,"SELL",1
"2026-03-18","BPLKV33","BPLKV33","ATH-E","ATH","ATH 7 3/4 PERP","",375870.0,375441.0,-429.0,0.0043,0.0043,0.0,25.1,-10767.9,"SELL",1
"2026-03-18","BSNWT01","BSNWT01","SYF-B","SYF","SYF 8 1/4 PERP","",378772.0,378356.0,-416.0,0.0044,0.0044,0.0,25.35,-10545.6,"SELL",1
"2026-03-18","BTJTLY1","BTJTLY1","BK-K","BK","BK 6.15 PERP","",377927.0,377511.0,-416.0,0.0043,0.0043,0.0,25.11,-10445.76,"SELL",1
"2026-03-18","BJMXZX7","BJMXZX7","RF-C","RF","RF 5.7 PERP","",378400.0,377971.0,-429.0,0.0042,0.0042,0.0,24.29,-10420.41,"SELL",1
"2026-03-18","BMFDGD2","BMFDGD2","USB-M","USB","USB 4 PERP","",591052.0,590415.0,-637.0,0.0044,0.0044,0.0,16.27,-10363.99,"SELL",1
"2026-03-18","BFNR2X9","BFNR2X9","DUK","DUK","DUK 5 5/8 09/15/2078","",379598.0,379169.0,-429.0,0.0042,0.0042,0.0,24.15,-10360.35,"SELL",1
"2026-03-18","BD2ZSL0","BD2ZSL0","CTL","CTL","CTL 6 3/4 06/15/57","",497474.0,496941.0,-533.0,0.0044,0.0044,0.0,19.29,-10281.57,"SELL",1
"2026-03-18","BJN6RX9","BJN6RX9","BAC-KK","BAC","BAC 5 3/8 PERP","",424452.0,423984.0,-468.0,0.0043,0.0043,0.0,21.95,-10272.6,"SELL",1
"2026-03-18","BMFYGG8","BMFYGG8","TFC-O","TFC","TFC 5 1/4 PERP","",432998.0,432517.0,-481.0,0.0042,0.0042,0.0,21.23,-10211.63,"SELL",1
"2026-03-18","BMYVT83","BMYVT83","WFC-AA","WFC","WFC 4.7 PERP","",487610.0,487077.0,-533.0,0.0042,0.0042,0.0,18.94,-10095.02,"SELL",1
"2026-03-18","B617Z40","B617Z40","USB-A","USB","USB 4.9538 PERP","",11142.0,11129.0,-13.0,0.004,0.0039,-0.0001,768.27,-9987.51,"SELL",1
"2026-03-18","BP91X65","BP91X65","WFC-DD","WFC","WFC 4 1/4 PERP","",523265.0,522693.0,-572.0,0.0042,0.0042,0.0,17.38,-9941.36,"SELL",1
"2026-03-18","BD2Z8N2","BD2Z8N2","AXS-E","AXS","AXS 5 1/2 PERP","",429855.0,429374.0,-481.0,0.004,0.004,0.0,20.18,-9706.58,"SELL",1
"2026-03-18","BH58353","BH58353","FITB-I","FITB","FITB 7.97311 PERP","",339383.0,339006.0,-377.0,0.004,0.004,0.0,25.63,-9662.51,"SELL",1
"2026-03-18","BMX47S9","BMX47S9","COF-L","COF","COF 4 3/8 PERP","",534270.0,533698.0,-572.0,0.0041,0.0041,0.0,16.83,-9626.76,"SELL",1
"2026-03-18","BVK4BN8","BVK4BN8","WTFC-F","WTFC","WTFC 7 7/8 PERP","",319170.0,318806.0,-364.0,0.0038,0.0039,0.0001,26.31,-9576.84,"SELL",1
"2026-03-18","BK57WX2","BK57WX2","JPM-GG","JPM","JPM 4 3/4 PERP","",440014.0,439533.0,-481.0,0.004,0.004,0.0,19.8,-9523.8,"SELL",1
"2026-03-18","BYVLYP2","BYVLYP2","FLG-A","FLG","FLG 6 3/8 PERP","",386041.0,385599.0,-442.0,0.0038,0.0038,0.0,21.25,-9392.5,"SELL",1
"2026-03-18","BMW32F9","BMW32F9","SCHW-J","SCHW","SCHW 4.45 PERP","",468624.0,468117.0,-507.0,0.0039,0.0039,0.0,18.26,-9257.82,"SELL",1
"2026-03-18","BYPK477","BYPK477","STT-G","STT","STT 5.35 PERP","",378705.0,378289.0,-416.0,0.0039,0.0038,-0.0001,22.15,-9214.4,"SELL",1
"2026-03-18","BKVJXF1","BKVJXF1","BAC-LL","BAC","BAC 5 PERP","",400386.0,399944.0,-442.0,0.0038,0.0038,0.0,20.67,-9136.14,"SELL",1
"2026-03-18","BSLL7L7","BSLL7L7","AMG","AMG","AMG 6 3/4 03/30/64","",349689.0,349312.0,-377.0,0.0038,0.0038,0.0,23.93,-9021.61,"SELL",1
"2026-03-18","BF2PL60","BF2PL60","BAC","BAC","BAC 6.45 12/15/66","",323353.0,323002.0,-351.0,0.0037,0.0038,0.0001,25.43,-8925.93,"SELL",1
"2026-03-18","BQGD2H5","BQGD2H5","CFG-H","CFG","CFG 7 3/8 PERP","",306657.0,306319.0,-338.0,0.0037,0.0037,0.0,26.1,-8821.8,"SELL",1
"2026-03-18","BLFGL51","BLFGL51","PSA-L","PSA","PSA 4 5/8 PERP","",437821.0,437340.0,-481.0,0.0036,0.0037,0.0001,18.22,-8763.82,"SELL",1
"2026-03-18","BRT81P5","BRT81P5","CFG-I","CFG","CFG 6 1/2 PERP","",307014.0,306676.0,-338.0,0.0035,0.0035,0.0,25.27,-8541.26,"SELL",1
"2026-03-18","BL5C513","BL5C513","WFC-CC","WFC","WFC 4 3/8 PERP","",429689.0,429208.0,-481.0,0.0035,0.0035,0.0,17.6,-8465.6,"SELL",1
"2026-03-18","BF0WD23","BF0WD23","SO","SO","SO 5 1/4 12/01/2077","",352684.0,352294.0,-390.0,0.0035,0.0035,0.0,21.5,-8385.0,"SELL",1
"2026-03-18","BVD8WB2","BVD8WB2","TMUS","TMUS","TMUS 6 1/4 09/01/69","",304452.0,304114.0,-338.0,0.0034,0.0034,0.0,24.42,-8253.96,"SELL",1
"2026-03-18","BM91SN6","BM91SN6","PSA-P","PSA","PSA 4 PERP","",469456.0,468936.0,-520.0,0.0034,0.0034,0.0,15.8,-8216.0,"SELL",1
"2026-03-18","BJHDLJ0","BJHDLJ0","KEY-G","KEY","KEY 5 5/8 PERP","",337468.0,337091.0,-377.0,0.0034,0.0034,0.0,21.77,-8207.29,"SELL",1
"2026-03-18","BYWLBZ0","BYWLBZ0","KEY-F","KEY","KEY 5.65 PERP","",319841.0,319477.0,-364.0,0.0032,0.0032,0.0,21.75,-7917.0,"SELL",1
"2026-03-18","BMC8G63","BMC8G63","ATH-D","ATH","ATH 4 7/8 PERP","",437664.0,437183.0,-481.0,0.0033,0.0033,0.0,16.37,-7873.97,"SELL",1
"2026-03-18","BK229B7","BK229B7","CFG-E","CFG","CFG 5 PERP","",340498.0,340108.0,-390.0,0.0031,0.0031,0.0,19.61,-7647.9,"SELL",1
"2026-03-18","BKPLQ32","BKPLQ32","HBAN-H","HBAN","HBAN 4 1/2 PERP","",377663.0,377234.0,-429.0,0.003,0.003,0.0,17.53,-7520.37,"SELL",1
"2026-03-18","BYQHXS1","BYQHXS1","WFC-Y","WFC","WFC 5 5/8 PERP","",294453.0,294141.0,-312.0,0.0032,0.0032,0.0,24.0301,-7497.39,"SELL",1
"2026-03-18","BF5J7D8","BF5J7D8","HIG-G","HIG","HIG 6 PERP","",259916.0,259617.0,-299.0,0.003,0.003,0.0,24.86,-7433.14,"SELL",1
"2026-03-18","BDC3P68","BDC3P68","EIX","EIX","EIX 5 PERP","",358060.0,357657.0,-403.0,0.003,0.003,0.0,18.3742,-7404.8,"SELL",1
"2026-03-18","BMH4QB1","BMH4QB1","BAC-QQ","BAC","BAC 4 1/4 PERP","",398542.0,398113.0,-429.0,0.0031,0.0031,0.0,17.2,-7378.8,"SELL",1
"2026-03-18","BVD8WD4","BVD8WD4","TMUS","TMUS","TMUS 5 1/2 03/01/70","",304785.0,304447.0,-338.0,0.0031,0.003,-0.0001,21.77,-7358.26,"SELL",1
"2026-03-18","BVD8W90","BVD8W90","TMUS","TMUS","TMUS 5 1/2 06/01/70","",297374.0,297036.0,-338.0,0.003,0.003,0.0,21.75,-7351.5,"SELL",1
"2026-03-18","BMDKP83","BMDKP83","TDS-UU","TDS","TDS 6 5/8 PERP","",326804.0,326453.0,-351.0,0.0031,0.0031,0.0,20.9,-7335.9,"SELL",1
"2026-03-18","BF3L703","BF3L703","DTE-E","DTE","DTE 5 1/4 12/01/2077","",310970.0,310632.0,-338.0,0.0031,0.0031,0.0,21.5803,-7294.14,"SELL",1
"2026-03-18","BLB2465","BLB2465","PRU","PRU","PRU 4 1/8 09/01/60","",380295.0,379879.0,-416.0,0.003,0.003,0.0,17.31,-7200.96,"SELL",1
"2026-03-18","BZC0L09","BZC0L09","ETR","ETR","ETR 4 7/8 09/01/66","",323980.0,323629.0,-351.0,0.003,0.003,0.0,20.48,-7188.48,"SELL",1
"2026-03-18","BSQL9V6","BSQL9V6","EIX-N","EIX","EIX 6.95 PERP","",264950.0,264651.0,-299.0,0.0029,0.0029,0.0,24.04,-7187.96,"SELL",1
"2026-03-18","BQMS207","BQMS207","HBAN-J","HBAN","HBAN 6 7/8 PERP","",245620.0,245334.0,-286.0,0.0028,0.0028,0.0,25.05,-7164.3,"SELL",1
"2026-03-18","BN2D5N5","BN2D5N5","KKR","KKR","KKR 4 5/8 04/01/61","",379020.0,378604.0,-416.0,0.0029,0.003,0.0001,17.06,-7096.96,"SELL",1
"2026-03-18","BMC7GV5","BMC7GV5","USB-O","USB","USB 4 1/2 PERP","",354819.0,354429.0,-390.0,0.0029,0.0029,0.0,18.17,-7086.3,"SELL",1
"2026-03-18","BYVQZ09","BYVQZ09","BAC-HH","BAC","BAC 5 7/8 PERP","",262152.0,261866.0,-286.0,0.003,0.003,0.0,24.73,-7072.78,"SELL",1
"2026-03-18","BNYBNX3","BNYBNX3","ACGL-G","ACGL","ACGL 4.55 PERP","",383941.0,383525.0,-416.0,0.003,0.003,0.0,16.93,-7042.88,"SELL",1
"2026-03-18","BTNML68","BTNML68","UMBF","UMBF","UMBF 7 3/4 PERP","",224955.0,224695.0,-260.0,0.0027,0.0028,0.0001,26.78,-6962.8,"SELL",1
"2026-03-18","BF2N465","BF2N465","RLJ-A","RLJ","RLJ 1.95 PERP","",254110.0,253837.0,-273.0,0.0029,0.0029,0.0,25.035,-6834.56,"SELL",1
"2026-03-18","BKSDN56","BKSDN56","RNR-G","RNR","RNR 4.2 PERP","",389998.0,389569.0,-429.0,0.0028,0.0028,0.0,15.71,-6739.59,"SELL",1
"2026-03-18","BMZLX57","BMZLX57","FG","FG","FG 7.3 01/15/65","",286248.0,285923.0,-325.0,0.0027,0.0027,0.0,20.35,-6613.75,"SELL",1
"2026-03-18","BMFV904","BMFV904","USB-L","USB","USB 3 3/4 PERP","",376099.0,375670.0,-429.0,0.0026,0.0026,0.0,15.25,-6542.25,"SELL",1
"2026-03-18","BKFVZR9","BKFVZR9","NTRS-E","NTRS","NTRS 4.7 PERP","",308737.0,308399.0,-338.0,0.0027,0.0027,0.0,19.06,-6442.28,"SELL",1
"2026-03-18","BMX3XP5","BMX3XP5","ASB","ASB","ASB 6 5/8 03/01/33","",229352.0,229092.0,-260.0,0.0026,0.0026,0.0,24.51,-6372.6,"SELL",1
"2026-03-18","BSKRGV9","BSKRGV9","ANGINC","ANGINC","ANGINC 7 3/8 PERP","",231579.0,231319.0,-260.0,0.0026,0.0026,0.0,24.39,-6341.4,"SELL",1
"2026-03-18","BQB5JR5","BQB5JR5","PRU","PRU","PRU 5.95 09/01/62","",227805.0,227545.0,-260.0,0.0025,0.0025,0.0,24.16,-6281.6,"SELL",1
"2026-03-18","BMVXBP3","BMVXBP3","BAC-NN","BAC","BAC 4 3/8 PERP","",330679.0,330328.0,-351.0,0.0027,0.0027,0.0,17.81,-6251.31,"SELL",1
"2026-03-18","BJGS497","BJGS497","VOYA-B","VOYA","VOYA 5.35 PERP","",228152.0,227892.0,-260.0,0.0025,0.0025,0.0,23.85,-6201.0,"SELL",1
"2026-03-18","B9CDPW6","B9CDPW6","PBI","PBI","PBI 6.7 03/07/43","",265889.0,265577.0,-312.0,0.0024,0.0024,0.0,19.63,-6124.56,"SELL",1
"2026-03-18","BN0TD19","BN0TD19","BHF-C","BHF","BHF 5 3/8 PERP","",451499.0,451005.0,-494.0,0.0026,0.0026,0.0,12.37,-6110.78,"SELL",1
"2026-03-18","BFYF0S3","BFYF0S3","UNM","UNM","UNM 6 1/4 06/15/58","",227213.0,226953.0,-260.0,0.0024,0.0024,0.0,23.36,-6073.6,"SELL",1
"2026-03-18","BMHJZD1","BMHJZD1","COF-N","COF","COF 4 1/4 PERP","",322350.0,321986.0,-364.0,0.0024,0.0024,0.0,16.25,-5915.0,"SELL",1
"2026-03-18","BMQ85K6","BMQ85K6","PSA-R","PSA","PSA 4 PERP","",325796.0,325432.0,-364.0,0.0023,0.0023,0.0,15.71,-5718.44,"SELL",1
"2026-03-18","BP2C5M5","BP2C5M5","RF-E","RF","RF 4.45 PERP","",301356.0,301018.0,-338.0,0.0023,0.0023,0.0,16.91,-5715.58,"SELL",1
"2026-03-18","BKLXG10","BKLXG10","DLR-L","DLR","DLR 5.2 PERP","",266365.0,266079.0,-286.0,0.0024,0.0024,0.0,19.9,-5691.4,"SELL",1
