"date","isin","cusip","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days","yahoo_ticker","adv_30d","overhang_days","par_value","price_vs_par_pct","signal_score"
"2026-05-26","BVPJDP4","BVPJDP4","","","B 05/28/26","","0.0","1700000.0","1700000.0","0.0","0.0008","0.0008","0.9999","1699830.0","ADDED","12","","","",25.0,-96.0,""
"2026-05-26","BRBLC59","BRBLC59","BA","BA","BA 6 10/15/27","","1407168.0","1411719.0","4551.0","0.0474","0.0456","-0.0018","69.68","317113.68","BUY","12","BA",6923774,0.0,25.0,178.72,0.0
"2026-05-26","B3KRSW9","B3KRSW9","WFC-L","WFC","WFC 7 1/2 PERP","","41342.0","41490.0","148.0","0.0227","0.0227","0.0","1182.0","174936.0","BUY","12","WFC-PL",4922,0.0,1000.0,18.2,0.0
"2026-05-26","BRBVKF5","BRBVKF5","HPE","HPE","HPE 7 5/8 09/01/27","","528699.0","530401.0","1702.0","0.0216","0.0242","0.0026","98.701","167989.1","BUY","12","HPE",15447487,0.0,25.0,294.8,0.0
"2026-05-26","B3Z1BZ0","B3Z1BZ0","C","C","C 10.295 10/30/40","","1652863.0","1658228.0","5365.0","0.0223","0.0223","0.0","29.04","155799.6","BUY","12","C",10521856,0.0,25.0,16.16,0.0
"2026-05-26","BTTRKK4","BTTRKK4","MCHP","MCHP","MCHP 7 1/2 03/15/28","","474981.0","476498.0","1517.0","0.018","0.0184","0.0004","83.42","126548.14","BUY","12","MCHP",10957317,0.0,25.0,233.68,0.0
"2026-05-26","BPBP9W3","BPBP9W3","NEE","NEE","NEE 7.299 06/01/27","","697548.0","699805.0","2257.0","0.0186","0.0176","-0.001","54.2","122329.4","BUY","12","NEE",10810290,0.0,25.0,116.8,0.0
"2026-05-26","BN72V73","BN72V73","KKR-D","KKR","KKR 6 1/4 03/01/28","","877508.0","880357.0","2849.0","0.0172","0.0167","-0.0005","40.9479","116660.57","BUY","12","KKR-PD",161039,0.0,25.0,63.79,0.0
"2026-05-26","BMHXRD7","BMHXRD7","SO-A","SO","SO 7 1/8 12/15/28","","706668.0","708925.0","2257.0","0.0165","0.0168","0.0003","51.24","115648.68","BUY","12","SOPA",4999119,0.0,25.0,104.96,0.0
"2026-05-26","B2PB3Z7","B2PB3Z7","BAC-L","BAC","BAC 7 1/4 PERP","","23340.0","23414.0","74.0","0.013","0.013","0.0","1201.5","88911.0","BUY","12","BAC-PL",7954,0.0,1000.0,20.15,0.0
"2026-05-26","BRBLDX4","BRBLDX4","NEE","NEE","NEE 7.234 11/01/27","","524452.0","526191.0","1739.0","0.0128","0.0122","-0.0006","49.98","86915.22","BUY","12","NEE",10810290,0.0,25.0,99.92,0.0
"2026-05-26","BLL1ZY7","BLL1ZY7","T-C","T","T 4 3/4 PERP","","1254297.0","1258367.0","4070.0","0.0107","0.0108","0.0001","18.54","75457.8","BUY","12","T-PC",102459,0.0,25.0,-25.84,0.0
"2026-05-26","BPGN2R8","BPGN2R8","PCG-A","PCG","PCG 6 12/01/27","","565003.0","566816.0","1813.0","0.0108","0.0108","0.0","41.0282","74384.13","BUY","12","PCG-PA",5900,0.3,25.0,64.11,0.0
"2026-05-26","BJ2KBT6","BJ2KBT6","JPM-EE","JPM","JPM 6 PERP","","874006.0","876855.0","2849.0","0.0101","0.0102","0.0001","25.05","71367.45","BUY","12","","","",25.0,0.2,""
"2026-05-26","BR4TW49","BR4TW49","ARES-B","ARES","ARES 6 3/4 10/01/27","","518919.0","520584.0","1665.0","0.0102","0.01","-0.0002","41.41","68947.65","BUY","12","ARES-PB",186776,0.0,25.0,65.64,0.0
"2026-05-26","BF545Q2","BF545Q2","T","T","T 5.35 11/01/66","","950561.0","953669.0","3108.0","0.0094","0.0093","-0.0001","21.07","65485.56","BUY","12","T",34968495,0.0,25.0,-15.72,0.0
"2026-05-26","BGMJPW3","BGMJPW3","COF-I","COF","COF 5 PERP","","1063210.0","1066688.0","3478.0","0.0094","0.0091","-0.0003","18.36","63856.08","BUY","12","COF-PI",95996,0.0,25.0,-26.56,0.0
"2026-05-26","BFY34D0","BFY34D0","JPM-DD","JPM","JPM 5 3/4 PERP","","802177.0","804804.0","2627.0","0.009","0.009","0.0","24.03","63126.81","BUY","12","","","",25.0,-3.88,""
"2026-05-26","B15CKS5","B15CKS5","GS-D","GS","GS 4.58782 PERP","","962910.0","966018.0","3108.0","0.0085","0.0087","0.0002","19.43","60388.44","BUY","12","GS-PD",154420,0.0,25.0,-22.28,0.0
"2026-05-26","BTCDKX2","BTCDKX2","MSTR","MSTR","MSTR 8 PERP","","250658.0","251472.0","814.0","0.0088","0.0086","-0.0002","73.88","60138.32","BUY","12","MSTR",16981035,0.0,25.0,195.52,0.0
"2026-05-26","BJXH6L3","BJXH6L3","DUK-A","DUK","DUK 5 3/4 PERP","","707969.0","710300.0","2331.0","0.0081","0.0081","0.0","24.72","57622.32","BUY","12","DUK-PA",61261,0.0,25.0,-1.12,0.0
"2026-05-26","BKPK060","BKPK060","T-A","T","T 5 PERP","","850283.0","853095.0","2812.0","0.0078","0.0078","0.0","19.7","55396.4","BUY","12","T-PA",76294,0.0,25.0,-21.2,0.0
"2026-05-26","BKDKS91","BKDKS91","ALL-H","ALL","ALL 5.1 PERP","","830846.0","833584.0","2738.0","0.0079","0.0078","-0.0001","20.13","55115.94","BUY","12","ALL-PH",65544,0.0,25.0,-19.48,0.0
"2026-05-26","BND7XB0","BND7XB0","JPM-LL","JPM","JPM 4 5/8 PERP","","874592.0","877441.0","2849.0","0.0077","0.0076","-0.0001","18.76","53447.24","BUY","12","","","",25.0,-24.96,""
"2026-05-26","BN75VC7","BN75VC7","JPM-MM","JPM","JPM 4.2 PERP","","941924.0","944995.0","3071.0","0.0076","0.0076","0.0","17.33","53220.43","BUY","12","","","",25.0,-30.68,""
"2026-05-26","BVZM740","BVZM740","BRKR","BRKR","BRKR 6 3/8 09/01/28","","46627.0","46775.0","148.0","0.0073","0.0078","0.0005","357.63","52929.24","BUY","12","BRKR",2238016,0.0,1000.0,-64.24,0.0
"2026-05-26","BJVB6B7","BJVB6B7","WFC-Z","WFC","WFC 4 3/4 PERP","","858577.0","861315.0","2738.0","0.0075","0.0075","0.0","18.88","51693.44","BUY","12","WFC-PZ",145718,0.0,25.0,-24.48,0.0
"2026-05-26","BTZQRD7","BTZQRD7","NEE-U","NEE","NEE 6 1/2 06/01/2085","","616658.0","618693.0","2035.0","0.0072","0.0072","0.0","25.26","51404.1","BUY","12","","","",25.0,1.04,""
"2026-05-26","BK9PWX2","BK9PWX2","COF-J","COF","COF 4.8 PERP","","883975.0","886861.0","2886.0","0.0074","0.0073","-0.0001","17.73","51168.78","BUY","12","COF-PJ",78194,0.0,25.0,-29.08,0.0
"2026-05-26","BV2JPV7","BV2JPV7","XEL","XEL","XEL 6 1/4 10/15/2085","","632351.0","634423.0","2072.0","0.0071","0.0071","0.0","24.09","49914.48","BUY","12","XEL",4957384,0.0,25.0,-3.64,0.0
"2026-05-26","BTWWZS9","BTWWZS9","NOVT","NOVT","NOVT 6 1/2 11/01/28","","218878.0","219581.0","703.0","0.0067","0.007","0.0003","68.98","48492.94","BUY","12","NOVT",445531,0.0,25.0,175.92,0.0
"2026-05-26","BPSKDY1","BPSKDY1","ATH-A","ATH","ATH 6.35 PERP","","614852.0","616813.0","1961.0","0.007","0.007","0.0","24.69","48417.09","BUY","12","ATH-PA",30868,0.1,25.0,-1.24,0.12
"2026-05-26","BKM3QB9","BKM3QB9","SO","SO","SO 4.95 01/30/2080","","749397.0","751802.0","2405.0","0.0069","0.0068","-0.0001","19.57","47065.85","BUY","12","SO",4925284,0.0,25.0,-21.72,0.0
"2026-05-26","BS55Z77","BS55Z77","MTB-J","MTB","MTB 7 1/2 PERP","","529185.0","530924.0","1739.0","0.0065","0.0064","-0.0001","26.19","45544.41","BUY","12","MTB-PJ",37713,0.0,25.0,4.76,0.0
