"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-04-30","","PFEP0524934","FLG A","Flagstar Bank NA 6.375%","Preferred Stock","Preferred Stock","",539437.7604,2515478.0,22.84,"USD","",""
"2026-04-30","","PFEP0604009","ET I","Energy Transfer LP 9.250%","Preferred Stock","Preferred Stock","",539825.786,4748817.0,12.01,"USD","",""
"2026-04-30","","PFEP0604199","BANC F","Banc of California Inc 7.750%","Preferred Stock","Preferred Stock","",539980.3616,2211123.0,25.41,"USD","",""
"2026-04-30","","PFEP0610261","FCNCN","First Citizens BancShares Inc/NC 6.625%","Preferred Stock","Preferred Stock","",552154.9734,2208117.0,25.05,"USD","",""
"2026-04-30","","PFEP0599472","TDS V","Telephone and Data Systems Inc 6.000%","Preferred Stock","Preferred Stock","",542649.193,2792917.0,19.57,"USD","",""
"2026-04-30","","PFEP0607986","KKR D","KKR & Co Inc 6.250%","Preferred Stock","Preferred Stock","",578139.4067,1166987.0,43.05,"USD","",""
"2026-04-30","","PFEP0534511","RLJ A","RLJ Lodging Trust 7.800%","Preferred Stock","Preferred Stock","",489039.7814,1944500.0,25.06,"USD","",""
"2026-04-30","","PFEP0604942","ALB A","Albemarle Corp 7.250%","Preferred Stock","Preferred Stock","",455340.8367,632989.0,76.2,"USD","",""
"2026-04-30","","PFEP0603704","GNL D","Global Net Lease Inc 7.500%","Preferred Stock","Preferred Stock","",415570.9368,2053117.0,23.35,"USD","",""
"2026-04-30","","PFEP0603522","APO A","Apollo Global Management Inc 6.750%","Preferred Stock","Preferred Stock","",506884.481,724543.0,63.11,"USD","",""
"2026-04-30","","PFEP0607275","MBINL","Merchants Bancorp/IN 7.625%","Preferred Stock","Preferred Stock","",452294.055,1892520.0,24.12,"USD","",""
"2026-04-30","","PFEP0540906","TWO C","Two Harbors Investment Corp 8.943%","Preferred Stock","Preferred Stock","",402264.2079,1836324.0,24.82,"USD","",""
"2026-04-30","","PFEP0423004","DHCNI","Diversified Healthcare Trust 5.625%","Preferred Stock","Preferred Stock","",399730.6285,2543848.0,17.71,"USD","",""
"2026-04-30","","PFEP0598359","BW A","Babcock & Wilcox Enterprises Inc 7.750%","Preferred Stock","Preferred Stock","",283054.6367,2105179.0,21.39,"USD","",""
"2026-04-30","","PFEP0609321","XELLL","Xcel Energy Inc 6.250%","Preferred Stock","Preferred Stock","",444792.539,1779927.0,24.43,"USD","",""
"2026-04-30","","PFEP0501536","DHCNL","Diversified Healthcare Trust 6.250%","Preferred Stock","Preferred Stock","",382272.192,2273451.0,18.77,"USD","",""
"2026-04-30","","PFEP0608562","STRD","Strategy Inc 10.000%","Preferred Stock","Preferred Stock","",412610.6182,539070.0,76.32,"USD","",""
"2026-04-30","","PFEP0608885","STRC","Strategy Inc 3.915%","Preferred Stock","Preferred Stock","",394699.6314,402144.0,99.47,"USD","",""
"2026-04-30","","PFEP0537365","ADAMN","Adamas Trust Inc 8.000%","Preferred Stock","Preferred Stock","",363823.2586,1711919.0,23.15,"USD","",""
"2026-04-30","","PFEP0513507","CTBB","Qwest Corp 6.500%","Preferred Stock","Preferred Stock","",383778.1342,2181414.0,18.1,"USD","",""
"2026-04-30","","PFEP0607697","TRTN F","Triton International Ltd 7.625%","Preferred Stock","Preferred Stock","",377594.0289,1510667.0,24.75,"USD","",""
"2026-04-30","","PFEP0610378","ORCL D","Oracle Corp 6.500%","Preferred Stock","Preferred Stock","",386491.7966,739276.0,49.44,"USD","",""
"2026-04-30","","PFEP0586586","MFA C","MFA Financial Inc 9.307%","Preferred Stock","Preferred Stock","",353175.0286,1539908.0,23.73,"USD","",""
"2026-04-30","","PFEP0580365","TRTN C","Triton International Ltd 7.375%","Preferred Stock","Preferred Stock","",362151.5064,1448621.0,24.98,"USD","",""
"2026-04-30","","PFEP0604637","ATLCZ","Atlanticus Holdings Corp 9.250%","Preferred Stock","Preferred Stock","",355885.8432,1410377.0,25.28,"USD","",""
"2026-04-30","","PFEP0527051","CTDD","Qwest Corp 6.750%","Preferred Stock","Preferred Stock","",342436.1554,1931763.0,18.41,"USD","",""
"2026-04-30","","PFEP0531699","TWO B","Two Harbors Investment Corp 7.625%","Preferred Stock","Preferred Stock","",298005.77,1373883.0,24.8,"USD","",""
"2026-04-30","","PFEP0607085","BA A","Boeing Co/The 6.000%","Preferred Stock","Preferred Stock","",334133.5192,474790.0,71.6,"USD","",""
"2026-04-30","","PFEP0609180","DTK","DTE Energy Co 6.250%","Preferred Stock","Preferred Stock","",331340.4983,1325775.0,24.73,"USD","",""
"2026-04-30","","PFEP0489187","VLYPP","Valley National Bancorp 7.812%","Preferred Stock","Preferred Stock","",306301.5208,1279140.0,25.29,"USD","",""
