"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-09-11","","PFEP0608562","STRD","Strategy Inc 10.000%","Preferred Stock","Preferred Stock","",739001.32,1022777.0,75.13,"USD","",""
"2026-09-11","","PFEP0610378","ORCL D","Oracle Corp 6.500%","Preferred Stock","Preferred Stock","",698250.888,1415359.0,47.68,"USD","",""
"2026-09-11","","PFEP0607986","KKR D","KKR & Co Inc 6.250%","Preferred Stock","Preferred Stock","",702976.1307,1462166.0,44.78,"USD","",""
"2026-09-11","","PFEP0524934","FLG A","Flagstar Bank NA 6.375%","Preferred Stock","Preferred Stock","",585671.0219,2697401.0,23.33,"USD","",""
"2026-09-11","","PFEP0611160","CTGG","Qwest Corp 6.500%","Preferred Stock","Preferred Stock","",631802.4521,3660220.0,16.03,"USD","",""
"2026-09-11","","PFEP0599472","TDS V","Telephone and Data Systems Inc 6.000%","Preferred Stock","Preferred Stock","",600196.3126,3087078.0,18.74,"USD","",""
"2026-09-11","","PFEP0604009","ET I","Energy Transfer LP 9.250%","Preferred Stock","Preferred Stock","",565966.9292,4926364.0,11.41,"USD","",""
"2026-09-11","","PFEP0598359","BW A","Babcock & Wilcox Enterprises Inc 7.750%","Preferred Stock","Preferred Stock","",333349.6145,2319002.0,22.15,"USD","",""
"2026-09-11","","PFEP0540906","TWO C","Two Harbors Investment Corp 9.105%","Preferred Stock","Preferred Stock","",449457.6471,2021964.0,25.32,"USD","",""
"2026-09-11","","PFEP0607085","BA A","Boeing Co/The 6.000%","Preferred Stock","Preferred Stock","",558106.7931,802373.0,63.68,"USD","",""
"2026-09-11","","PFEP0611103","GOOGM","Alphabet Inc 6.250%","Preferred Stock","Preferred Stock","",538134.6465,1071411.0,47.62,"USD","",""
"2026-09-11","","PFEP0534511","RLJ A","RLJ Lodging Trust 7.800%","Preferred Stock","Preferred Stock","",505712.8844,2015493.0,25.0,"USD","",""
"2026-09-11","","PFEP0611186","CTHH","Qwest Corp 6.750%","Preferred Stock","Preferred Stock","",532254.8152,3027771.0,16.62,"USD","",""
"2026-09-11","","PFEP0604199","BANC F","Banc of California Inc 7.750%","Preferred Stock","Preferred Stock","",495083.6091,1996870.0,25.09,"USD","",""
"2026-09-11","","PFEP0603704","GNL D","Global Net Lease Inc 7.500%","Preferred Stock","Preferred Stock","",444309.1334,2135467.0,23.17,"USD","",""
"2026-09-11","","PFEP0607275","MBINL","Merchants Bancorp/IN 7.625%","Preferred Stock","Preferred Stock","",464351.2782,1941609.0,24.82,"USD","",""
"2026-09-11","","PFEP0610261","FCNCN","First Citizens BancShares Inc/NC 6.625%","Preferred Stock","Preferred Stock","",490862.031,1961537.0,24.3,"USD","",""
"2026-09-11","","PFEP0611111","GOOGN","Alphabet Inc 6.250%","Preferred Stock","Preferred Stock","",500762.3911,995482.0,47.49,"USD","",""
