"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-04-21","","PFEP0607085","BA A","Boeing Co/The 6.000%","Preferred Stock","Preferred Stock","",623736.0819,902264.0,71.54,"USD","",""
"2026-04-21","","PFEP0604199","BANC F","Banc of California Inc 7.750%","Preferred Stock","Preferred Stock","",554040.602,2274847.0,25.45,"USD","",""
"2026-04-21","","PFEP0604009","ET I","Energy Transfer LP 9.250%","Preferred Stock","Preferred Stock","",538130.0859,4741111.0,11.98,"USD","",""
"2026-04-21","","PFEP0610261","FCNCN","First Citizens BancShares Inc/NC 6.625%","Preferred Stock","Preferred Stock","",549314.3869,2196885.0,25.2,"USD","",""
"2026-04-21","","PFEP0599472","TDS V","Telephone and Data Systems Inc 6.000%","Preferred Stock","Preferred Stock","",537876.4055,2768654.0,19.67,"USD","",""
"2026-04-21","","PFEP0610378","ORCL D","Oracle Corp 6.500%","Preferred Stock","Preferred Stock","",514437.5285,1020694.0,52.93,"USD","",""
"2026-04-21","","PFEP0524934","FLG A","Flagstar Bank NA 6.375%","Preferred Stock","Preferred Stock","",482462.6414,2266363.0,22.96,"USD","",""
"2026-04-21","","PFEP0607986","KKR D","KKR & Co Inc 6.250%","Preferred Stock","Preferred Stock","",569695.2289,1148058.0,44.3,"USD","",""
"2026-04-21","","PFEP0604942","ALB A","Albemarle Corp 7.250%","Preferred Stock","Preferred Stock","",458689.7828,637512.0,77.59,"USD","",""
"2026-04-21","","PFEP0603704","GNL D","Global Net Lease Inc 7.500%","Preferred Stock","Preferred Stock","",411428.9139,2035276.0,23.63,"USD","",""
"2026-04-21","","PFEP0534511","RLJ A","RLJ Lodging Trust 7.800%","Preferred Stock","Preferred Stock","",485079.6301,1928445.0,24.76,"USD","",""
"2026-04-21","","PFEP0603522","APO A","Apollo Global Management Inc 6.750%","Preferred Stock","Preferred Stock","",496273.375,708291.0,65.29,"USD","",""
"2026-04-21","","PFEP0423004","DHCNI","Diversified Healthcare Trust 5.625%","Preferred Stock","Preferred Stock","",397475.4964,2532343.0,18.23,"USD","",""
"2026-04-21","","PFEP0607275","MBINL","Merchants Bancorp/IN 7.625%","Preferred Stock","Preferred Stock","",448315.8768,1876085.0,24.35,"USD","",""
"2026-04-21","","PFEP0540906","TWO C","Two Harbors Investment Corp 8.944%","Preferred Stock","Preferred Stock","",398291.2994,1820364.0,24.88,"USD","",""
"2026-04-21","","PFEP0598359","BW A","Babcock & Wilcox Enterprises Inc 7.750%","Preferred Stock","Preferred Stock","",279165.2723,2086882.0,21.47,"USD","",""
"2026-04-21","","PFEP0609321","XELLL","Xcel Energy Inc 6.250%","Preferred Stock","Preferred Stock","",440999.299,1764461.0,24.56,"USD","",""
"2026-04-21","","PFEP0501536","DHCNL","Diversified Healthcare Trust 6.250%","Preferred Stock","Preferred Stock","",378324.4743,2252699.0,18.97,"USD","",""
"2026-04-21","","PFEP0513507","CTBB","Qwest Corp 6.500%","Preferred Stock","Preferred Stock","",379733.1655,2159079.0,19.17,"USD","",""
"2026-04-21","","PFEP0066209","FLG U","Flagstar Bank NA 6.000%","Preferred Stock","Preferred Stock","",387454.362,1006353.0,41.0,"USD","",""
"2026-04-21","","PFEP0608562","STRD","Strategy Inc 10.000%","Preferred Stock","Preferred Stock","",401193.624,524428.0,77.41,"USD","",""
"2026-04-21","","PFEP0608885","STRC","Strategy Inc 3.915%","Preferred Stock","Preferred Stock","",391223.301,398648.0,99.32,"USD","",""
"2026-04-21","","PFEP0537365","ADAMN","Adamas Trust Inc 8.000%","Preferred Stock","Preferred Stock","",354596.1542,1672210.0,22.91,"USD","",""
"2026-04-21","","PFEP0607697","TRTN F","Triton International Ltd 7.625%","Preferred Stock","Preferred Stock","",374344.1868,1497538.0,24.81,"USD","",""
"2026-04-21","","PFEP0527051","CTDD","Qwest Corp 6.750%","Preferred Stock","Preferred Stock","",334198.7985,1887190.0,19.27,"USD","",""
"2026-04-21","","PFEP0580365","TRTN C","Triton International Ltd 7.375%","Preferred Stock","Preferred Stock","",359263.7642,1437099.0,25.2,"USD","",""
"2026-04-21","","PFEP0604637","ATLCZ","Atlanticus Holdings Corp 9.250%","Preferred Stock","Preferred Stock","",356068.6232,1411117.0,25.27,"USD","",""
"2026-04-21","","PFEP0586586","MFA C","MFA Financial Inc 9.307%","Preferred Stock","Preferred Stock","",350033.147,1526532.0,23.22,"USD","",""
"2026-04-21","","PFEP0531699","TWO B","Two Harbors Investment Corp 7.625%","Preferred Stock","Preferred Stock","",295054.1373,1361951.0,24.72,"USD","",""
"2026-04-21","","PFEP0609180","DTK","DTE Energy Co 6.250%","Preferred Stock","Preferred Stock","",328487.3897,1314261.0,24.79,"USD","",""
"2026-04-21","","PFEP0489187","VLYPP","Valley National Bancorp 7.812%","Preferred Stock","Preferred Stock","",306323.2162,1279245.0,25.13,"USD","",""
"2026-04-21","","PFEP0531053","PMT B","PennyMac Mortgage Investment Trust 9.926%","Preferred Stock","Preferred Stock","",316148.7279,1299947.0,23.64,"USD","",""
"2026-04-21","","PFEP0158782","SLMBP","SLM Corp 5.632%","Preferred Stock","Preferred Stock","",304252.427,403832.0,74.59,"USD","",""
"2026-04-21","","PFEP0579284","ADAMM","Adamas Trust Inc 10.370%","Preferred Stock","Preferred Stock","",266292.9514,1148607.0,25.22,"USD","",""
"2026-04-21","","PFEP0549212","CODI B","Compass Diversified Holdings 7.875%","Preferred Stock","Preferred Stock","",274654.4569,1336360.0,21.27,"USD","",""
