"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-08-04","","PFEP0607986","KKR D","KKR & Co Inc 6.250%","Preferred Stock","Preferred Stock","",692127.0707,1437440.0,45.25,"USD","",""
"2026-08-04","","PFEP0608885","STRC","Strategy Inc 3.907%","Preferred Stock","Preferred Stock","",613167.6419,692050.0,92.32,"USD","",""
"2026-08-04","","PFEP0524934","FLG A","Flagstar Bank NA 6.375%","Preferred Stock","Preferred Stock","",580481.7401,2677915.0,23.75,"USD","",""
"2026-08-04","","PFEP0599472","TDS V","Telephone and Data Systems Inc 6.000%","Preferred Stock","Preferred Stock","",594516.3393,3058739.0,19.24,"USD","",""
"2026-08-04","","PFEP0604009","ET I","Energy Transfer LP 9.250%","Preferred Stock","Preferred Stock","",565185.9076,4926301.0,11.5,"USD","",""
"2026-08-04","","PFEP0610378","ORCL D","Oracle Corp 6.500%","Preferred Stock","Preferred Stock","",612747.0567,1203904.0,44.72,"USD","",""
"2026-08-04","","PFEP0604199","BANC F","Banc of California Inc 7.750%","Preferred Stock","Preferred Stock","",519621.3888,2101711.0,25.33,"USD","",""
"2026-08-04","","PFEP0534511","RLJ A","RLJ Lodging Trust 7.800%","Preferred Stock","Preferred Stock","",505962.1688,2016287.0,25.29,"USD","",""
"2026-08-04","","PFEP0606764","HPE C","Hewlett Packard Enterprise Co 7.625%","Preferred Stock","Preferred Stock","",397600.2699,391975.0,129.81,"USD","",""
"2026-08-04","","PFEP0603704","GNL D","Global Net Lease Inc 7.500%","Preferred Stock","Preferred Stock","",442137.7223,2133426.0,23.78,"USD","",""
"2026-08-04","","PFEP0598359","BW A","Babcock & Wilcox Enterprises Inc 7.750%","Preferred Stock","Preferred Stock","",327718.9342,2296816.0,22.01,"USD","",""
"2026-08-04","","PFEP0540906","TWO C","Two Harbors Investment Corp 9.105%","Preferred Stock","Preferred Stock","",444566.713,2003484.0,25.05,"USD","",""
"2026-08-04","","PFEP0610261","FCNCN","First Citizens BancShares Inc/NC 6.625%","Preferred Stock","Preferred Stock","",489241.1046,1955097.0,24.87,"USD","",""
"2026-08-04","","PFEP0607275","MBINL","Merchants Bancorp/IN 7.625%","Preferred Stock","Preferred Stock","",465793.6469,1947675.0,24.83,"USD","",""
"2026-08-04","","PFEP0611160","CTGG","Qwest Corp 6.500%","Preferred Stock","Preferred Stock","",488970.9583,2784547.0,16.41,"USD","",""
"2026-08-04","","PFEP0609321","XELLL","Xcel Energy Inc 6.250%","Preferred Stock","Preferred Stock","",483430.7991,1941913.0,23.22,"USD","",""
"2026-08-04","","PFEP0537365","ADAMN","Adamas Trust Inc 8.000%","Preferred Stock","Preferred Stock","",401376.3532,1867736.0,23.96,"USD","",""
"2026-08-04","","PFEP0423004","DHCNI","Diversified Healthcare Trust 5.625%","Preferred Stock","Preferred Stock","",406509.2798,2526346.0,17.48,"USD","",""
"2026-08-04","","PFEP0608562","STRD","Strategy Inc 10.000%","Preferred Stock","Preferred Stock","",515517.9039,702391.0,59.59,"USD","",""
"2026-08-04","","PFEP0611186","CTHH","Qwest Corp 6.750%","Preferred Stock","Preferred Stock","",432308.6772,2439743.0,16.69,"USD","",""
"2026-08-04","","PFEP0607697","TRTN F","Triton International Ltd 7.625%","Preferred Stock","Preferred Stock","",411321.4692,1648176.0,24.5,"USD","",""
"2026-08-04","","PFEP0501536","DHCNL","Diversified Healthcare Trust 6.250%","Preferred Stock","Preferred Stock","",374865.0477,2211194.0,18.22,"USD","",""
"2026-08-04","","PFEP0586586","MFA C","MFA Financial Inc 9.339%","Preferred Stock","Preferred Stock","",386103.3418,1680004.0,23.24,"USD","",""
"2026-08-04","","PFEP0580365","TRTN C","Triton International Ltd 7.375%","Preferred Stock","Preferred Stock","",390662.6564,1564115.0,24.78,"USD","",""
"2026-08-04","","PFEP0611103","GOOGM","Alphabet Inc 6.250%","Preferred Stock","Preferred Stock","",375869.7191,743846.0,52.09,"USD","",""
"2026-08-04","","PFEP0607085","BA A","Boeing Co/The 6.000%","Preferred Stock","Preferred Stock","",384437.8924,537014.0,71.7,"USD","",""
"2026-08-04","","PFEP0531699","TWO B","Two Harbors Investment Corp 7.625%","Preferred Stock","Preferred Stock","",329326.2651,1498855.0,25.02,"USD","",""
"2026-08-04","","PFEP0611111","GOOGN","Alphabet Inc 6.250%","Preferred Stock","Preferred Stock","",339688.9173,668598.0,51.88,"USD","",""
"2026-08-04","","PFEP0609180","DTK","DTE Energy Co 6.250%","Preferred Stock","Preferred Stock","",360486.9161,1446369.0,23.74,"USD","",""
"2026-08-04","","PFEP0549212","CODI B","Compass Diversified Holdings 7.875%","Preferred Stock","Preferred Stock","",305176.0581,1471291.0,22.15,"USD","",""
"2026-08-04","","PFEP0531053","PMT B","PennyMac Mortgage Investment Trust 9.919%","Preferred Stock","Preferred Stock","",346141.9215,1430747.0,22.5,"USD","",""
"2026-08-04","","PFEP0604637","ATLCZ","Atlanticus Holdings Corp 9.250%","Preferred Stock","Preferred Stock","",311566.2065,1233812.0,25.42,"USD","",""
"2026-08-04","","PFEP0158782","SLMBP","SLM Corp 5.625%","Preferred Stock","Preferred Stock","",316381.5179,420292.0,74.61,"USD","",""
"2026-08-04","","PFEP0489187","VLYPP","Valley National Bancorp 7.844%","Preferred Stock","Preferred Stock","",299344.834,1245600.0,25.01,"USD","",""
"2026-08-04","","PFEP0566463","CIM D","Chimera Investment Corp 9.374%","Preferred Stock","Preferred Stock","",307982.4055,1286469.0,24.16,"USD","",""
"2026-08-04","","PFEP0560425","CIM C","Chimera Investment Corp 8.738%","Preferred Stock","Preferred Stock","",297675.8432,1340295.0,22.68,"USD","",""
"2026-08-04","","PFEP0607291","CRBD","Corebridge Financial Inc 6.375%","Preferred Stock","Preferred Stock","",320050.114,1306774.0,22.1,"USD","",""
"2026-08-04","","PFEP0579284","ADAMM","Adamas Trust Inc 10.440%","Preferred Stock","Preferred Stock","",273552.3399,1145209.0,25.11,"USD","",""
"2026-08-04","","PFEP0581280","CODI C","Compass Diversified Holdings 7.875%","Preferred Stock","Preferred Stock","",266162.1996,1267599.0,22.04,"USD","",""
"2026-08-04","","PFEP0606970","ARES B","Ares Management Corp 6.750%","Preferred Stock","Preferred Stock","",292543.7631,618533.0,44.0,"USD","",""
"2026-08-04","","PFEP0611004","RWTS","Redwood Trust Inc 9.750%","Preferred Stock","Preferred Stock","",276439.3371,1107072.0,24.54,"USD","",""
"2026-08-04","","PFEP0576793","BFS E","Saul Centers Inc 6.000%","Preferred Stock","Preferred Stock","",278686.3162,1223332.0,21.87,"USD","",""
"2026-08-04","","PFEP0604942","ALB A","Albemarle Corp 7.250%","Preferred Stock","Preferred Stock","",369949.2788,525946.0,50.33,"USD","",""
"2026-08-04","","PFEP0530626","CODI A","Compass Diversified Holdings 7.250%","Preferred Stock","Preferred Stock","",264352.6079,1297037.0,19.92,"USD","",""
