"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-09-22","","PFEP0608562","STRD","Strategy Inc 10.000%","Preferred Stock","Preferred Stock","",785910.0724,1085704.0,74.37,"USD","",""
"2026-09-22","","PFEP0607986","KKR D","KKR & Co Inc 6.250%","Preferred Stock","Preferred Stock","",704392.9409,1464743.0,45.12,"USD","",""
"2026-09-22","","PFEP0610378","ORCL D","Oracle Corp 6.500%","Preferred Stock","Preferred Stock","",697499.4239,1413007.0,46.77,"USD","",""
"2026-09-22","","PFEP0524934","FLG A","Flagstar Bank NA 6.375%","Preferred Stock","Preferred Stock","",585298.1398,2693925.0,23.88,"USD","",""
"2026-09-22","","PFEP0611103","GOOGM","Alphabet Inc 6.250%","Preferred Stock","Preferred Stock","",628318.9218,1254805.0,49.92,"USD","",""
"2026-09-22","","PFEP0611160","CTGG","Qwest Corp 6.500%","Preferred Stock","Preferred Stock","",637079.6583,3690672.0,16.41,"USD","",""
"2026-09-22","","PFEP0611111","GOOGN","Alphabet Inc 6.250%","Preferred Stock","Preferred Stock","",582899.4063,1162957.0,49.68,"USD","",""
"2026-09-22","","PFEP0599472","TDS V","Telephone and Data Systems Inc 6.000%","Preferred Stock","Preferred Stock","",599765.7617,3081950.0,18.69,"USD","",""
"2026-09-22","","PFEP0604009","ET I","Energy Transfer LP 9.250%","Preferred Stock","Preferred Stock","",565209.6735,4918180.0,11.4,"USD","",""
"2026-09-22","","PFEP0607085","BA A","Boeing Co/The 6.000%","Preferred Stock","Preferred Stock","",570298.0685,821077.0,62.83,"USD","",""
"2026-09-22","","PFEP0611186","CTHH","Qwest Corp 6.750%","Preferred Stock","Preferred Stock","",535666.1504,3045937.0,16.88,"USD","",""
"2026-09-22","","PFEP0540906","TWO C","Two Harbors Investment Corp 9.105%","Preferred Stock","Preferred Stock","",449086.8998,2018604.0,25.37,"USD","",""
"2026-09-22","","PFEP0598359","BW A","Babcock & Wilcox Enterprises Inc 7.750%","Preferred Stock","Preferred Stock","",336331.7357,2326945.0,21.87,"USD","",""
"2026-09-22","","PFEP0534511","RLJ A","RLJ Lodging Trust 7.800%","Preferred Stock","Preferred Stock","",504971.135,2012145.0,25.24,"USD","",""
"2026-09-22","","PFEP0604199","BANC F","Banc of California Inc 7.750%","Preferred Stock","Preferred Stock","",492527.1398,1985950.0,24.97,"USD","",""
"2026-09-22","","PFEP0603704","GNL D","Global Net Lease Inc 7.500%","Preferred Stock","Preferred Stock","",443864.8355,2130824.0,22.75,"USD","",""
"2026-09-22","","PFEP0607275","MBINL","Merchants Bancorp/IN 7.625%","Preferred Stock","Preferred Stock","",463675.773,1938385.0,24.17,"USD","",""
"2026-09-22","","PFEP0423004","DHCNI","Diversified Healthcare Trust 5.625%","Preferred Stock","Preferred Stock","",422008.7608,2607137.0,17.97,"USD","",""
"2026-09-22","","PFEP0610261","FCNCN","First Citizens BancShares Inc/NC 6.625%","Preferred Stock","Preferred Stock","",490023.1804,1958277.0,23.92,"USD","",""
"2026-09-22","","PFEP0537365","ADAMN","Adamas Trust Inc 8.000%","Preferred Stock","Preferred Stock","",403344.6932,1868560.0,24.65,"USD","",""
"2026-09-22","","PFEP0501536","DHCNL","Diversified Healthcare Trust 6.250%","Preferred Stock","Preferred Stock","",396311.1293,2322226.0,18.67,"USD","",""
"2026-09-22","","PFEP0609321","XELLL","Xcel Energy Inc 6.250%","Preferred Stock","Preferred Stock","",486747.9305,1956565.0,22.14,"USD","",""
"2026-09-22","","PFEP0607697","TRTN F","Triton International Ltd 7.625%","Preferred Stock","Preferred Stock","",414420.2576,1660614.0,23.94,"USD","",""
"2026-09-22","","PFEP0586586","MFA C","MFA Financial Inc 9.339%","Preferred Stock","Preferred Stock","",389488.2227,1692676.0,22.99,"USD","",""
"2026-09-22","","PFEP0531699","TWO B","Two Harbors Investment Corp 7.625%","Preferred Stock","Preferred Stock","",332701.5971,1510159.0,25.3,"USD","",""
"2026-09-22","","PFEP0580365","TRTN C","Triton International Ltd 7.375%","Preferred Stock","Preferred Stock","",390812.2529,1564530.0,24.04,"USD","",""
"2026-09-22","","PFEP0549212","CODI B","Compass Diversified Holdings 7.875%","Preferred Stock","Preferred Stock","",308947.9586,1485927.0,22.44,"USD","",""
"2026-09-22","","PFEP0609180","DTK","DTE Energy Co 6.250%","Preferred Stock","Preferred Stock","",362992.3019,1457277.0,21.81,"USD","",""
"2026-09-22","","PFEP0604942","ALB A","Albemarle Corp 7.250%","Preferred Stock","Preferred Stock","",447820.6444,664985.0,47.66,"USD","",""
"2026-09-22","","PFEP0531053","PMT B","PennyMac Mortgage Investment Trust 10.232%","Preferred Stock","Preferred Stock","",348629.4798,1441547.0,21.87,"USD","",""
"2026-09-22","","PFEP0604637","ATLCZ","Atlanticus Holdings Corp 9.250%","Preferred Stock","Preferred Stock","",302104.0107,1196315.0,25.63,"USD","",""
"2026-09-22","","PFEP0566463","CIM D","Chimera Investment Corp 9.374%","Preferred Stock","Preferred Stock","",310589.1797,1296171.0,23.49,"USD","",""
