"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-04-08","","PFEP0604199","BANC F","Banc of California Inc 7.750%","Preferred Stock","Preferred Stock",57634903.99,0.0264,2302633.0,25.03,"USD","",""
"2026-04-08","","PFEP0604009","ET I","Energy Transfer LP 9.250%","Preferred Stock","Preferred Stock",55150167.6,0.0253,4729860.0,11.66,"USD","",""
"2026-04-08","","PFEP0610261","FCNCN","First Citizens BancShares Inc/NC 6.625%","Preferred Stock","Preferred Stock",53375515.58,0.0244,2140157.0,24.94,"USD","",""
"2026-04-08","","PFEP0599472","TDS V","Telephone and Data Systems Inc 6.000%","Preferred Stock","Preferred Stock",50274726.88,0.023,2697142.0,18.64,"USD","",""
"2026-04-08","","PFEP0524934","FLG A","Flagstar Bank NA 6.375%","Preferred Stock","Preferred Stock",47667330.37,0.0218,2207843.0,21.59,"USD","",""
"2026-04-08","","PFEP0534511","RLJ A","RLJ Lodging Trust 7.800%","Preferred Stock","Preferred Stock",46098488.7,0.0211,1887735.0,24.42,"USD","",""
"2026-04-08","","PFEP0603704","GNL D","Global Net Lease Inc 7.500%","Preferred Stock","Preferred Stock",45884091.06,0.021,2014227.0,22.78,"USD","",""
"2026-04-08","","PFEP0607275","MBINL","Merchants Bancorp/IN 7.625%","Preferred Stock","Preferred Stock",44265561.9,0.0203,1827645.0,24.22,"USD","",""
"2026-04-08","","PFEP0540906","TWO C","Two Harbors Investment Corp 8.944%","Preferred Stock","Preferred Stock",44165647.44,0.0202,1770876.0,24.94,"USD","",""
"2026-04-08","","PFEP0609321","XELLL","Xcel Energy Inc 6.250%","Preferred Stock","Preferred Stock",42318751.74,0.0194,1718877.0,24.62,"USD","",""
"2026-04-08","","PFEP0423004","DHCNI","Diversified Healthcare Trust 5.625%","Preferred Stock","Preferred Stock",42016061.0,0.0192,2471533.0,17.0,"USD","",""
"2026-04-08","","PFEP0607986","KKR D","KKR & Co Inc 6.250%","Preferred Stock","Preferred Stock",41687644.32,0.0191,1048482.0,39.76,"USD","",""
"2026-04-08","","PFEP0598359","BW A","Babcock & Wilcox Enterprises Inc 7.750%","Preferred Stock","Preferred Stock",41553579.76,0.019,2032954.0,20.44,"USD","",""
"2026-04-08","","PFEP0066209","FLG U","Flagstar Bank NA 6.000%","Preferred Stock","Preferred Stock",41296240.68,0.0189,1025484.0,40.27,"USD","",""
"2026-04-08","","PFEP0513507","CTBB","Qwest Corp 6.500%","Preferred Stock","Preferred Stock",41003622.0,0.0188,2124540.0,19.3,"USD","",""
"2026-04-08","","PFEP0501536","DHCNL","Diversified Healthcare Trust 6.250%","Preferred Stock","Preferred Stock",38579573.7,0.0177,2194515.0,17.58,"USD","",""
"2026-04-08","","PFEP0608885","STRC","Strategy Inc 3.915%","Preferred Stock","Preferred Stock",38339600.0,0.0176,383396.0,100.0,"USD","",""
"2026-04-08","","PFEP0604942","ALB A","Albemarle Corp 7.250%","Preferred Stock","Preferred Stock",37432204.4,0.0171,536278.0,69.8,"USD","",""
