"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-05-15","","PFEP0610378","ORCL D","Oracle Corp 6.500%","Preferred Stock","Preferred Stock","",560099.2964,1061034.0,57.66,"USD","",""
"2026-05-15","","PFEP0524934","FLG A","Flagstar Bank NA 6.375%","Preferred Stock","Preferred Stock","",550293.2429,2562628.0,23.26,"USD","",""
"2026-05-15","","PFEP0599472","TDS V","Telephone and Data Systems Inc 6.000%","Preferred Stock","Preferred Stock","",555203.0757,2855634.0,20.32,"USD","",""
"2026-05-15","","PFEP0604009","ET I","Energy Transfer LP 9.250%","Preferred Stock","Preferred Stock","",546067.7225,4793576.0,11.65,"USD","",""
"2026-05-15","","PFEP0610261","FCNCN","First Citizens BancShares Inc/NC 6.625%","Preferred Stock","Preferred Stock","",547478.2767,2188915.0,25.31,"USD","",""
"2026-05-15","","PFEP0604199","BANC F","Banc of California Inc 7.750%","Preferred Stock","Preferred Stock","",519791.6768,2117134.0,25.64,"USD","",""
"2026-05-15","","PFEP0603522","APO A","Apollo Global Management Inc 6.750%","Preferred Stock","Preferred Stock","",529548.8126,758383.0,69.33,"USD","",""
"2026-05-15","","PFEP0607986","KKR D","KKR & Co Inc 6.250%","Preferred Stock","Preferred Stock","",597263.4667,1210214.0,42.42,"USD","",""
"2026-05-15","","PFEP0603704","GNL D","Global Net Lease Inc 7.500%","Preferred Stock","Preferred Stock","",424647.2695,2091616.0,23.63,"USD","",""
"2026-05-15","","PFEP0423004","DHCNI","Diversified Healthcare Trust 5.625%","Preferred Stock","Preferred Stock","",406843.9043,2581617.0,19.04,"USD","",""
"2026-05-15","","PFEP0534511","RLJ A","RLJ Lodging Trust 7.800%","Preferred Stock","Preferred Stock","",488163.2238,1943204.0,25.27,"USD","",""
"2026-05-15","","PFEP0598359","BW A","Babcock & Wilcox Enterprises Inc 7.750%","Preferred Stock","Preferred Stock","",291677.8394,2144662.0,22.62,"USD","",""
"2026-05-15","","PFEP0604942","ALB A","Albemarle Corp 7.250%","Preferred Stock","Preferred Stock","",457246.9533,635141.0,75.59,"USD","",""
"2026-05-15","","PFEP0607275","MBINL","Merchants Bancorp/IN 7.625%","Preferred Stock","Preferred Stock","",451914.5509,1891832.0,24.82,"USD","",""
"2026-05-15","","PFEP0540906","TWO C","Two Harbors Investment Corp 8.943%","Preferred Stock","Preferred Stock","",410819.8296,1870764.0,24.77,"USD","",""
"2026-05-15","","PFEP0607085","BA A","Boeing Co/The 6.000%","Preferred Stock","Preferred Stock","",438446.8181,614480.0,73.14,"USD","",""
"2026-05-15","","PFEP0501536","DHCNL","Diversified Healthcare Trust 6.250%","Preferred Stock","Preferred Stock","",389705.2581,2311857.0,19.43,"USD","",""
"2026-05-15","","PFEP0609321","XELLL","Xcel Energy Inc 6.250%","Preferred Stock","Preferred Stock","",452929.7714,1813301.0,24.3,"USD","",""
"2026-05-15","","PFEP0513507","CTBB","Qwest Corp 6.500%","Preferred Stock","Preferred Stock","",391310.3547,2221323.0,19.47,"USD","",""
"2026-05-15","","PFEP0608562","STRD","Strategy Inc 10.000%","Preferred Stock","Preferred Stock","",420335.6578,549156.0,76.44,"USD","",""
"2026-05-15","","PFEP0537365","ADAMN","Adamas Trust Inc 8.000%","Preferred Stock","Preferred Stock","",371376.5464,1744022.0,23.68,"USD","",""
"2026-05-15","","PFEP0608885","STRC","Strategy Inc 3.899%","Preferred Stock","Preferred Stock","",402239.0498,409688.0,99.04,"USD","",""
"2026-05-15","","PFEP0527051","CTDD","Qwest Corp 6.750%","Preferred Stock","Preferred Stock","",349206.3368,1967226.0,19.64,"USD","",""
"2026-05-15","","PFEP0607697","TRTN F","Triton International Ltd 7.625%","Preferred Stock","Preferred Stock","",384604.7518,1538998.0,24.66,"USD","",""
"2026-05-15","","PFEP0586586","MFA C","MFA Financial Inc 9.307%","Preferred Stock","Preferred Stock","",360056.4878,1568772.0,23.84,"USD","",""
"2026-05-15","","PFEP0580365","TRTN C","Triton International Ltd 7.375%","Preferred Stock","Preferred Stock","",367463.1202,1470023.0,25.05,"USD","",""
"2026-05-15","","PFEP0531699","TWO B","Two Harbors Investment Corp 7.625%","Preferred Stock","Preferred Stock","",304361.9916,1399631.0,24.69,"USD","",""
"2026-05-15","","PFEP0604637","ATLCZ","Atlanticus Holdings Corp 9.250%","Preferred Stock","Preferred Stock","",339181.7708,1343125.0,25.55,"USD","",""
"2026-05-15","","PFEP0609180","DTK","DTE Energy Co 6.250%","Preferred Stock","Preferred Stock","",337478.1269,1350621.0,24.63,"USD","",""
"2026-05-15","","PFEP0489187","VLYPP","Valley National Bancorp 7.812%","Preferred Stock","Preferred Stock","",306256.9647,1278421.0,25.31,"USD","",""
"2026-05-15","","PFEP0066209","FLG U","Flagstar Bank NA 6.000%","Preferred Stock","Preferred Stock","",301962.5931,770550.0,41.48,"USD","",""
"2026-05-15","","PFEP0531053","PMT B","PennyMac Mortgage Investment Trust 9.926%","Preferred Stock","Preferred Stock","",324569.1279,1335947.0,23.25,"USD","",""
"2026-05-15","","PFEP0158782","SLMBP","SLM Corp 5.632%","Preferred Stock","Preferred Stock","",309686.148,411078.0,75.03,"USD","",""
"2026-05-15","","PFEP0549212","CODI B","Compass Diversified Holdings 7.875%","Preferred Stock","Preferred Stock","",282847.6887,1373320.0,22.39,"USD","",""
"2026-05-15","","PFEP0579284","ADAMM","Adamas Trust Inc 10.370%","Preferred Stock","Preferred Stock","",272076.8475,1168098.0,25.51,"USD","",""
"2026-05-15","","PFEP0560425","CIM C","Chimera Investment Corp 8.704%","Preferred Stock","Preferred Stock","",277310.363,1251499.0,23.62,"USD","",""
"2026-05-15","","PFEP0566463","CIM D","Chimera Investment Corp 9.332%","Preferred Stock","Preferred Stock","",287552.9634,1201307.0,24.56,"USD","",""
"2026-05-15","","PFEP0607291","CRBD","Corebridge Financial Inc 6.375%","Preferred Stock","Preferred Stock","",300283.617,1220190.0,23.37,"USD","",""
"2026-05-15","","PFEP0542720","VNO M","Vornado Realty Trust 5.250%","Preferred Stock","Preferred Stock","",261398.8043,1556598.0,17.64,"USD","",""
"2026-05-15","","PFEP0576793","BFS E","Saul Centers Inc 6.000%","Preferred Stock","Preferred Stock","",263937.6105,1155518.0,23.11,"USD","",""
"2026-05-15","","PFEP0581280","CODI C","Compass Diversified Holdings 7.875%","Preferred Stock","Preferred Stock","",247028.3718,1182701.0,21.93,"USD","",""
"2026-05-15","","PFEP0534842","GNL A","Global Net Lease Inc 7.250%","Preferred Stock","Preferred Stock","",226625.3601,1122576.0,22.92,"USD","",""
"2026-05-15","","PFEP0530626","CODI A","Compass Diversified Holdings 7.250%","Preferred Stock","Preferred Stock","",245979.7288,1208368.0,20.86,"USD","",""
"2026-05-15","","PFEP0606970","ARES B","Ares Management Corp 6.750%","Preferred Stock","Preferred Stock","",275976.6768,577611.0,42.5,"USD","",""
"2026-05-15","","PFEP0599118","PSEC A","Prospect Capital Corp 5.350%","Preferred Stock","Preferred Stock","",255826.4472,1401248.0,17.43,"USD","",""
"2026-05-15","","PFEP0600247","HPP C","Hudson Pacific Properties Inc 4.750%","Preferred Stock","Preferred Stock","",191399.8956,1485132.0,15.41,"USD","",""
"2026-05-15","","PFEP0523977","CIM B","Chimera Investment Corp 9.744%","Preferred Stock","Preferred Stock","",224612.0275,929978.0,24.6,"USD","",""
"2026-05-15","","PFEP0610584","FHN H","First Horizon Corp 6.750%","Preferred Stock","Preferred Stock","",224867.5653,899904.0,25.01,"USD","",""
"2026-05-15","","PFEP0533315","IVR C","Invesco Mortgage Capital Inc 7.500%","Preferred Stock","Preferred Stock","",218464.0591,923897.0,24.17,"USD","",""
"2026-05-15","","PFEP0610139","SRJN","Spire Inc 6.375%","Preferred Stock","Preferred Stock","",223959.1327,896348.0,24.77,"USD","",""
"2026-05-15","","PFEP0609420","TCPA","TransCanada PipeLines Ltd 6.250%","Preferred Stock","Preferred Stock","",228581.7047,918869.0,24.04,"USD","",""
"2026-05-15","","PFEP0596916","VNO N","Vornado Realty Trust 5.250%","Preferred Stock","Preferred Stock","",207207.4532,1239711.0,17.61,"USD","",""
"2026-05-15","","PFEP0599779","WAL A","Western Alliance Bancorp 4.250%","Preferred Stock","Preferred Stock","",197103.3216,891051.0,23.84,"USD","",""
"2026-05-15","","PFEP0606897","CICB","CION Investment Corp 7.500%","Preferred Stock","Preferred Stock","",205662.0358,818135.0,24.99,"USD","",""
"2026-05-15","","PFEP0596403","BHFAN","Brighthouse Financial Inc 5.375%","Preferred Stock","Preferred Stock","",212811.8157,1558399.0,13.11,"USD","",""
"2026-05-15","","PFEP0610733","NEE W","NextEra Energy Capital Holdings Inc 6.500%","Preferred Stock","Preferred Stock","",202994.2918,812099.0,25.14,"USD","",""
"2026-05-15","","PFEP0582072","GNL B","Global Net Lease Inc 6.875%","Preferred Stock","Preferred Stock","",176907.6022,917795.0,21.74,"USD","",""
