"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-04-17","","48128B648","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",68421710.4,0.017406,2706555,25.28,"USD","",""
"2026-04-17","","48128B655","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",61013333.49,0.015521,2479209,24.61,"USD","",""
"2026-04-17","","94988U151","WFC","Wells Fargo & Co","Preferred Stock","PFD",56562039.26,0.014389,2944406,19.21,"USD","",""
"2026-04-17","","48128B549","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",52586544.1,0.013377,2707855,19.42,"USD","",""
"2026-04-17","","48128B523","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",52560418.15,0.013371,2928157,17.95,"USD","",""
"2026-04-17","","060505229","BAC","Bank of America Corp","Preferred Stock","PFD",49924220.64,0.0127,1975632,25.27,"USD","",""
"2026-04-17","","00206R706","T","AT&T Inc","Preferred Stock","PFD",47862531.12,0.012369,2562234,18.68,"USD","",""
"2026-04-17","","06053U601","BAC","Bank of America Corp","Preferred Stock","PFD",44602792.32,0.011346,2020054,22.08,"USD","",""
"2026-04-17","","00206R300","T","AT&T Inc","Preferred Stock","PFD",41762453.04,0.010789,1937034,21.56,"USD","",""
"2026-04-17","","14040H824","COF","Capital One Financial Corp","Preferred Stock","PFD",42168370.89,0.010727,2192843,19.23,"USD","",""
"2026-04-17","","48128B580","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",41899319.44,0.010659,2191387,19.12,"USD","",""
"2026-04-17","","06055H202","BAC","Bank of America Corp","Preferred Stock","PFD",39316545,0.010002,1899350,20.7,"USD","",""
"2026-04-17","","060505179","BAC","Bank of America Corp","Preferred Stock","PFD",38985648.24,0.009917,1534264,25.41,"USD","",""
"2026-04-17","","61762V838","MS","Morgan Stanley","Preferred Stock","PFD",37583139.99,0.009561,1466373,25.63,"USD","",""
"2026-04-17","","61762V853","MS","Morgan Stanley","Preferred Stock","PFD",37057547.52,0.009427,1465884,25.28,"USD","",""
"2026-04-17","","61761J406","MS","Morgan Stanley","Preferred Stock","PFD",36826792.9,0.009368,1464286,25.15,"USD","",""
"2026-04-17","","26441C501","DUK","Duke Energy Corp","Preferred Stock","PFD",36363648.6,0.00925,1463915,24.84,"USD","",""
"2026-04-17","","00206R508","T","AT&T Inc","Preferred Stock","PFD",35157620,0.009083,1757881,20.0,"USD","",""
"2026-04-17","","61762V606","MS","Morgan Stanley","Preferred Stock","PFD",35339270.2,0.00899,1463930,24.14,"USD","",""
"2026-04-17","","020002838","ALL","Allstate Corp/The","Preferred Stock","PFD",35193551.8,0.008953,1683902,20.9,"USD","",""
"2026-04-17","","14040H782","COF","Capital One Financial Corp","Preferred Stock","PFD",33842986.6,0.008609,1830340,18.49,"USD","",""
"2026-04-17","","61762V861","MS","Morgan Stanley","Preferred Stock","PFD",33380118.52,0.008491,1899836,17.57,"USD","",""
"2026-04-17","","06055H806","BAC","Bank of America Corp","Preferred Stock","PFD",33018437.1,0.008399,1899795,17.38,"USD","",""
"2026-04-17","","94988U128","WFC","Wells Fargo & Co","Preferred Stock","PFD",32588387.74,0.00829,1709779,19.06,"USD","",""
"2026-04-17","","98389B878","XEL","Xcel Energy Inc","Preferred Stock","PFD",32357266.2,0.008231,1312668,24.65,"USD","",""
"2026-04-17","","65339K837","NEE","NextEra Energy Capital Holdings Inc","Preferred Stock","PFD",32227645.28,0.008198,1280908,25.16,"USD","",""
"2026-04-17","","95002Y400","WFC","Wells Fargo & Co","Preferred Stock","PFD",31926380.96,0.008122,1826452,17.48,"USD","",""
"2026-04-17","","61762V200","MS","Morgan Stanley","Preferred Stock","PFD",31610579,0.008041,1249430,25.3,"USD","",""
"2026-04-17","","060505195","BAC","Bank of America Corp","Preferred Stock","PFD",31073477.92,0.00802,1248934,24.88,"USD","",""
"2026-04-17","","61763E207","MS","Morgan Stanley","Preferred Stock","PFD",31448668.28,0.008,1247468,25.21,"USD","",""
