"date","isin","cusip","ticker_raw","name","sector","asset_class","mkt_val","weight","shares","price","currency","exchange","country"
"2026-08-27","","48128B648","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",67113586.4,0.018048,2706193,24.8,"USD","",""
"2026-08-27","","48128B655","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",57390109.74,0.01544,2481198,23.13,"USD","",""
"2026-08-27","","94988U151","WFC","Wells Fargo & Co","Preferred Stock","PFD",54328130.74,0.014393,2943019,18.46,"USD","",""
"2026-08-27","","48128B549","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",48900907.51,0.013162,2706193,18.07,"USD","",""
"2026-08-27","","48128B523","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",48913551.19,0.013161,2923703,16.73,"USD","",""
"2026-08-27","","060505229","BAC","Bank of America Corp","Preferred Stock","PFD",48230831.76,0.012778,1974238,24.4301,"USD","",""
"2026-08-27","","00206R706","T","AT&T Inc","Preferred Stock","PFD",43462907.94,0.011515,2559653,16.98,"USD","",""
"2026-08-27","","06053U601","BAC","Bank of America Corp","Preferred Stock","PFD",42543944.5,0.011271,2021090,21.05,"USD","",""
"2026-08-27","","48128B580","JPM","JPMorgan Chase & Co","Preferred Stock","PFD",38982706.49,0.010493,2193737,17.77,"USD","",""
"2026-08-27","","14040H824","COF","Capital One Financial Corp","Preferred Stock","PFD",38681824.33,0.010429,2194091,17.63,"USD","",""
"2026-08-27","","060505179","BAC","Bank of America Corp","Preferred Stock","PFD",38535525.17,0.010209,1535494,25.0965,"USD","",""
"2026-08-27","","00206R300","T","AT&T Inc","Preferred Stock","PFD",37822846.33,0.01002,1928753,19.61,"USD","",""
"2026-08-27","","06055H202","BAC","Bank of America Corp","Preferred Stock","PFD",37383967.8,0.009904,1902492,19.65,"USD","",""
"2026-08-27","","61762V838","MS","Morgan Stanley","Preferred Stock","PFD",37330707.04,0.00989,1462802,25.52,"USD","",""
"2026-08-27","","61762V853","MS","Morgan Stanley","Preferred Stock","PFD",36657592.58,0.009712,1462793,25.06,"USD","",""
"2026-08-27","","61761J406","MS","Morgan Stanley","Preferred Stock","PFD",36004390.72,0.009539,1464784,24.58,"USD","",""
"2026-08-27","","26441C501","DUK","Duke Energy Corp","Preferred Stock","PFD",35001201.76,0.009411,1457776,24.01,"USD","",""
"2026-08-27","","61762V606","MS","Morgan Stanley","Preferred Stock","PFD",32825809.44,0.008696,1464784,22.41,"USD","",""
"2026-08-27","","61762V200","MS","Morgan Stanley","Preferred Stock","PFD",32123323.96,0.00851,1260727,25.48,"USD","",""
"2026-08-27","","020002838","ALL","Allstate Corp/The","Preferred Stock","PFD",31574086.89,0.008365,1682157,18.77,"USD","",""
"2026-08-27","","61762V861","MS","Morgan Stanley","Preferred Stock","PFD",31515462.96,0.008349,1900812,16.58,"USD","",""
"2026-08-27","","14040H782","COF","Capital One Financial Corp","Preferred Stock","PFD",30826368.78,0.008311,1828373,16.86,"USD","",""
"2026-08-27","","00206R508","T","AT&T Inc","Preferred Stock","PFD",31322287.5,0.008298,1754750,17.85,"USD","",""
